time_s,dt_s,fps,task,mode,phase,insertion_progress,lambda,tip_x,tip_y,tip_z,rcm_x,rcm_y,rcm_z,entry_side_x,entry_side_y,entry_side_z,desired_tip_x,desired_tip_y,desired_tip_z,desired_entry_cone_x,desired_entry_cone_y,desired_entry_cone_z,desired_tip_cone_x,desired_tip_cone_y,desired_tip_cone_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,tip_target_error_mm,entry_rcm_error_mm,target_rcm_error_mm,task2_entry_cone_error_mm,task4_tip_cone_error_mm,active_task_error_mm,tip_line_distance_mm,shaft_line_max_distance_mm,tool_axis_angle_deg,skull_violation_mm,qdot_norm_rad_s,task2_q4_limit_active,lambdadot,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q1dot_deg_s,q2dot_deg_s,q3dot_deg_s,q4dot_deg_s,q5dot_deg_s,q6dot_deg_s,entry_rcm_ok,tip_target_ok,skull_ok_0mm,log_file,time_rel_s
13.695,0.01538,65.02,T3_safe_insertion,InsertionSequence,InsertToTarget,0.6286,0.77102,0.66917,1.58253,0.15986,0.62406,1.62904,0.16113,0.5914,1.66272,0.16205,0.67366,1.57934,0.161,0.61784,1.62284,0.16216,0.69327,1.54027,0.16212,0.624,1.629,0.161,0.703,1.55,0.161,46.949,0.149,111.708,47.847,48.703,46.949,1.463,218.187,1.424,0.0,0.04256,0,-0.03901,2.5,-23.211,-25.959,-7.008,5.076,0.0,-0.065,1.517,-1.089,-0.309,-1.536,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,13.6254
13.7566,0.01619,61.78,T3_safe_insertion,InsertionSequence,InsertToTarget,0.6348,0.7686,0.6697,1.58209,0.15984,0.62406,1.62904,0.16113,0.59184,1.66219,0.16204,0.67415,1.57885,0.161,0.61784,1.62284,0.16223,0.69327,1.54027,0.16201,0.624,1.629,0.161,0.703,1.55,0.161,46.264,0.149,111.708,47.161,48.058,46.264,1.444,217.503,1.391,0.0,0.04207,0,-0.03878,2.496,-23.117,-26.028,-7.027,4.984,0.0,-0.061,1.518,-1.135,-0.316,-1.454,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,13.687000000000001
13.8178,0.01227,81.5,T3_safe_insertion,InsertionSequence,InsertToTarget,0.6409,0.7662,0.67022,1.58165,0.15982,0.62406,1.62903,0.16113,0.59227,1.66166,0.16204,0.67463,1.57837,0.161,0.61785,1.62285,0.16231,0.69326,1.54026,0.16191,0.624,1.629,0.161,0.703,1.55,0.161,45.584,0.148,111.708,46.481,47.418,45.584,1.427,216.824,1.362,0.0,0.04228,0,-0.03916,2.492,-23.022,-26.1,-7.046,4.897,0.0,-0.059,1.545,-1.201,-0.312,-1.392,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,13.7482
13.8835,0.01699,58.87,T3_safe_insertion,InsertionSequence,InsertToTarget,0.6475,0.76363,0.67078,1.58118,0.1598,0.62405,1.62903,0.16114,0.59274,1.6611,0.16203,0.67515,1.57785,0.161,0.61786,1.62286,0.16239,0.69326,1.54026,0.1618,0.624,1.629,0.161,0.703,1.55,0.161,44.855,0.148,111.708,45.752,46.733,44.855,1.411,216.095,1.334,0.0,0.04172,0,-0.03873,2.489,-22.92,-26.181,-7.067,4.808,0.0,-0.055,1.54,-1.241,-0.315,-1.304,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,13.8139
13.947,0.01825,54.81,T3_safe_insertion,InsertionSequence,InsertToTarget,0.6538,0.76113,0.67132,1.58072,0.15978,0.62405,1.62902,0.16114,0.59319,1.66055,0.16203,0.67565,1.57735,0.161,0.61787,1.62287,0.16246,0.69325,1.54025,0.16169,0.624,1.629,0.161,0.703,1.55,0.161,44.148,0.149,111.708,45.046,46.07,44.148,1.399,215.388,1.31,0.0,0.04158,0,-0.03868,2.485,-22.82,-26.264,-7.087,4.727,0.0,-0.052,1.548,-1.293,-0.312,-1.227,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,13.8774
14.0025,0.01498,66.77,T3_safe_insertion,InsertionSequence,InsertToTarget,0.6594,0.75895,0.67179,1.58032,0.15976,0.62404,1.62902,0.16114,0.59359,1.66008,0.16202,0.67609,1.57691,0.161,0.61788,1.62288,0.16253,0.69325,1.54025,0.1616,0.624,1.629,0.161,0.703,1.55,0.161,43.53,0.149,111.708,44.43,45.492,43.53,1.391,214.771,1.291,0.0,0.04196,0,-0.03905,2.482,-22.733,-26.338,-7.104,4.66,0.0,-0.05,1.574,-1.355,-0.314,-1.168,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,13.9329
14.0622,0.01436,69.64,T3_safe_insertion,InsertionSequence,InsertToTarget,0.6653,0.7566,0.6723,1.57989,0.15974,0.62404,1.62902,0.16114,0.59402,1.65957,0.16202,0.67656,1.57644,0.161,0.61789,1.62289,0.1626,0.69325,1.54025,0.1615,0.624,1.629,0.161,0.703,1.55,0.161,42.866,0.15,111.708,43.769,44.871,42.866,1.384,214.107,1.274,0.0,0.04201,0,-0.03906,2.479,-22.638,-26.421,-7.123,4.592,0.0,-0.047,1.585,-1.407,-0.313,-1.097,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,13.992600000000001
14.1201,0.01441,69.39,T3_safe_insertion,InsertionSequence,InsertToTarget,0.6711,0.75432,0.67279,1.57947,0.15972,0.62403,1.62901,0.16115,0.59444,1.65908,0.16201,0.67702,1.57598,0.161,0.6179,1.6229,0.16267,0.69325,1.54025,0.1614,0.624,1.629,0.161,0.703,1.55,0.161,42.221,0.151,111.708,43.126,44.269,42.221,1.38,213.462,1.26,0.0,0.04209,0,-0.03904,2.477,-22.545,-26.505,-7.141,4.531,0.0,-0.044,1.594,-1.453,-0.313,-1.031,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,14.050500000000001
14.1798,0.01455,68.75,T3_safe_insertion,InsertionSequence,InsertToTarget,0.6771,0.75198,0.6733,1.57904,0.1597,0.62403,1.62901,0.16115,0.59487,1.65858,0.16201,0.67749,1.57551,0.161,0.61791,1.62291,0.16274,0.69324,1.54024,0.1613,0.624,1.629,0.161,0.703,1.55,0.161,41.558,0.153,111.708,42.466,43.651,41.558,1.378,212.799,1.248,0.0,0.04223,0,-0.03902,2.474,-22.449,-26.594,-7.16,4.471,0.0,-0.041,1.604,-1.504,-0.314,-0.959,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,14.1102
14.2386,0.01575,63.51,T3_safe_insertion,InsertionSequence,InsertToTarget,0.683,0.74967,0.6738,1.57861,0.15969,0.62402,1.629,0.16115,0.5953,1.65808,0.162,0.67795,1.57505,0.161,0.61792,1.62292,0.16281,0.69324,1.54024,0.1612,0.624,1.629,0.161,0.703,1.55,0.161,40.904,0.154,111.708,41.816,43.042,40.904,1.379,212.145,1.237,0.0,0.04237,0,-0.03898,2.472,-22.353,-26.685,-7.178,4.417,0.0,-0.038,1.612,-1.553,-0.319,-0.884,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,14.169
14.3013,0.01635,61.15,T3_safe_insertion,InsertionSequence,InsertToTarget,0.6892,0.74721,0.67433,1.57816,0.15967,0.62402,1.629,0.16116,0.59576,1.65756,0.16199,0.67845,1.57455,0.161,0.61793,1.62293,0.16289,0.69324,1.54024,0.16109,0.624,1.629,0.161,0.703,1.55,0.161,40.209,0.156,111.708,41.125,42.395,40.209,1.381,211.449,1.229,0.0,0.04236,0,-0.03873,2.47,-22.251,-26.785,-7.198,4.364,0.0,-0.034,1.612,-1.594,-0.316,-0.806,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,14.2317
14.3637,0.01606,62.28,T3_safe_insertion,InsertionSequence,InsertToTarget,0.6955,0.74476,0.67485,1.5777,0.15965,0.62402,1.62899,0.16116,0.59622,1.65704,0.16198,0.67894,1.57406,0.161,0.61794,1.62294,0.16296,0.69324,1.54024,0.16099,0.624,1.629,0.161,0.703,1.55,0.161,39.516,0.159,111.708,40.437,41.753,39.516,1.385,210.756,1.222,0.0,0.0427,0,-0.03875,2.467,-22.149,-26.887,-7.218,4.315,0.0,-0.031,1.623,-1.645,-0.32,-0.735,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,14.2941
14.4223,0.01281,78.05,T3_safe_insertion,InsertionSequence,InsertToTarget,0.7013,0.74246,0.67535,1.57728,0.15963,0.62401,1.62899,0.16116,0.59666,1.65655,0.16197,0.67941,1.57359,0.161,0.61795,1.62295,0.16303,0.69324,1.54024,0.16089,0.624,1.629,0.161,0.703,1.55,0.161,38.864,0.161,111.708,39.791,41.149,38.864,1.391,210.103,1.218,0.0,0.04343,0,-0.03907,2.466,-22.052,-26.987,-7.237,4.274,0.0,-0.029,1.648,-1.708,-0.321,-0.672,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,14.3527
14.4861,0.01727,57.89,T3_safe_insertion,InsertionSequence,InsertToTarget,0.7077,0.73996,0.67588,1.57681,0.15962,0.62401,1.62899,0.16116,0.59713,1.65602,0.16196,0.67991,1.57309,0.161,0.61796,1.62296,0.16311,0.69324,1.54024,0.16078,0.624,1.629,0.161,0.703,1.55,0.161,38.158,0.163,111.708,39.092,40.496,38.158,1.4,209.396,1.214,0.0,0.04339,0,-0.03869,2.464,-21.946,-27.098,-7.257,4.233,0.0,-0.025,1.641,-1.742,-0.32,-0.59,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,14.416500000000001
14.5483,0.01731,57.77,T3_safe_insertion,InsertionSequence,InsertToTarget,0.7139,0.73752,0.67641,1.57636,0.1596,0.624,1.62898,0.16117,0.59759,1.65551,0.16195,0.6804,1.5726,0.161,0.61798,1.62298,0.16318,0.69324,1.54025,0.16068,0.624,1.629,0.161,0.703,1.55,0.161,37.468,0.166,111.708,38.409,39.859,37.468,1.409,208.705,1.213,0.0,0.04385,0,-0.03867,2.462,-21.842,-27.209,-7.277,4.198,0.0,-0.022,1.651,-1.791,-0.327,-0.521,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,14.4787
14.6082,0.01538,65.0,T3_safe_insertion,InsertionSequence,InsertToTarget,0.7199,0.73517,0.67691,1.57592,0.15959,0.624,1.62898,0.16117,0.59804,1.65502,0.16194,0.68087,1.57213,0.161,0.61799,1.62299,0.16326,0.69325,1.54025,0.16058,0.624,1.629,0.161,0.703,1.55,0.161,36.804,0.169,111.708,37.753,39.247,36.804,1.42,208.041,1.212,0.0,0.04462,0,-0.03897,2.461,-21.742,-27.32,-7.297,4.168,0.0,-0.02,1.673,-1.848,-0.328,-0.465,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,14.5386
14.6723,0.01439,69.49,T3_safe_insertion,InsertionSequence,InsertToTarget,0.7263,0.73265,0.67744,1.57545,0.15957,0.624,1.62898,0.16117,0.59852,1.65449,0.16193,0.68138,1.57162,0.161,0.61801,1.62301,0.16333,0.69325,1.54025,0.16047,0.624,1.629,0.161,0.703,1.55,0.161,36.093,0.171,111.708,37.052,38.594,36.093,1.432,207.329,1.212,0.0,0.04523,0,-0.03902,2.46,-21.633,-27.441,-7.318,4.141,0.0,-0.017,1.685,-1.901,-0.331,-0.393,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,14.6027
14.7392,0.01711,58.44,T3_safe_insertion,InsertionSequence,InsertToTarget,0.733,0.73004,0.678,1.57496,0.15955,0.62399,1.62897,0.16117,0.59902,1.65394,0.16192,0.68191,1.57109,0.161,0.61802,1.62302,0.16341,0.69325,1.54025,0.16036,0.624,1.629,0.161,0.703,1.55,0.161,35.354,0.175,111.708,36.324,37.916,35.354,1.446,206.589,1.213,0.0,0.04546,0,-0.03869,2.459,-21.52,-27.57,-7.34,4.117,0.0,-0.013,1.681,-1.937,-0.329,-0.315,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,14.6696
14.79,0.01726,57.95,T3_safe_insertion,InsertionSequence,InsertToTarget,0.7381,0.72805,0.67842,1.57458,0.15954,0.62399,1.62897,0.16117,0.59941,1.65353,0.16191,0.68231,1.57069,0.161,0.61803,1.62303,0.16347,0.69326,1.54026,0.16027,0.624,1.629,0.161,0.703,1.55,0.161,34.792,0.177,111.708,35.771,37.402,34.792,1.457,206.026,1.215,0.0,0.04595,0,-0.0387,2.458,-21.433,-27.67,-7.357,4.102,0.0,-0.011,1.689,-1.975,-0.334,-0.261,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,14.7204
14.8408,0.01729,57.83,T3_safe_insertion,InsertionSequence,InsertToTarget,0.7432,0.72605,0.67884,1.57421,0.15953,0.62399,1.62897,0.16118,0.59979,1.65312,0.1619,0.68271,1.57029,0.161,0.61805,1.62305,0.16353,0.69326,1.54026,0.16019,0.624,1.629,0.161,0.703,1.55,0.161,34.23,0.179,111.708,35.217,36.888,34.23,1.469,205.462,1.216,0.0,0.04646,0,-0.03868,2.458,-21.346,-27.773,-7.374,4.09,0.0,-0.009,1.697,-2.013,-0.33,-0.206,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,14.7712
14.9046,0.0144,69.43,T3_safe_insertion,InsertionSequence,InsertToTarget,0.7496,0.72355,0.67937,1.57374,0.15952,0.62398,1.62896,0.16118,0.60027,1.6526,0.16189,0.68322,1.56978,0.161,0.61806,1.62306,0.16361,0.69326,1.54026,0.16008,0.624,1.629,0.161,0.703,1.55,0.161,33.523,0.182,111.708,34.524,36.244,33.523,1.485,204.753,1.219,0.0,0.0475,0,-0.03905,2.457,-21.236,-27.904,-7.396,4.078,0.0,-0.006,1.721,-2.073,-0.35,-0.15,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,14.835
14.9548,0.01679,59.57,T3_safe_insertion,InsertionSequence,InsertToTarget,0.7546,0.72158,0.67979,1.57336,0.15951,0.62398,1.62896,0.16118,0.60066,1.65219,0.16188,0.68361,1.56939,0.161,0.61807,1.62308,0.16366,0.69327,1.54027,0.15999,0.624,1.629,0.161,0.703,1.55,0.161,32.967,0.185,111.707,33.979,35.739,32.967,1.497,204.196,1.221,0.0,0.04764,0,-0.03873,2.457,-21.149,-28.01,-7.413,4.072,0.0,-0.003,1.715,-2.093,-0.346,-0.095,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,14.885200000000001
15.0201,0.01573,63.59,T3_safe_insertion,InsertionSequence,InsertToTarget,0.7611,0.71902,0.68033,1.57288,0.15949,0.62398,1.62896,0.16118,0.60115,1.65167,0.16186,0.68413,1.56887,0.161,0.61809,1.62309,0.16374,0.69327,1.54027,0.15988,0.624,1.629,0.161,0.703,1.55,0.161,32.244,0.188,111.707,33.271,35.083,32.244,1.513,203.471,1.224,0.0,0.04861,0,-0.03901,2.457,-21.035,-28.15,-7.436,4.068,0.0,-0.001,1.736,-2.149,-0.353,-0.038,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,14.9505
15.0702,0.0168,59.54,T3_safe_insertion,InsertionSequence,InsertToTarget,0.7661,0.71706,0.68074,1.57251,0.15948,0.62398,1.62895,0.16118,0.60154,1.65126,0.16185,0.68452,1.56848,0.161,0.61811,1.62311,0.1638,0.69328,1.54028,0.1598,0.624,1.629,0.161,0.703,1.55,0.161,31.689,0.19,111.707,32.729,34.582,31.689,1.526,202.915,1.226,0.0,0.04891,0,-0.03875,2.457,-20.948,-28.259,-7.454,4.067,0.0,0.002,1.732,-2.175,-0.351,0.019,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,15.0006
15.1376,0.01753,57.05,T3_safe_insertion,InsertionSequence,InsertToTarget,0.7729,0.71442,0.6813,1.57201,0.15947,0.62397,1.62895,0.16118,0.60205,1.65072,0.16184,0.68506,1.56794,0.161,0.61812,1.62313,0.16388,0.69329,1.54029,0.15969,0.624,1.629,0.161,0.703,1.55,0.161,30.944,0.193,111.707,32.002,33.91,30.944,1.543,202.168,1.229,0.0,0.04961,0,-0.03871,2.457,-20.829,-28.408,-7.478,4.07,0.0,0.005,1.74,-2.217,-0.362,0.082,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,15.068000000000001
15.2024,0.01543,64.82,T3_safe_insertion,InsertionSequence,InsertToTarget,0.7793,0.71187,0.68183,1.57152,0.15946,0.62397,1.62895,0.16119,0.60255,1.6502,0.16183,0.68557,1.56743,0.161,0.61814,1.62314,0.16395,0.69329,1.54029,0.15958,0.624,1.629,0.161,0.703,1.55,0.161,30.227,0.196,111.707,31.304,33.266,30.227,1.56,201.449,1.232,0.0,0.05067,0,-0.03902,2.457,-20.715,-28.555,-7.502,4.077,0.0,0.007,1.763,-2.274,-0.363,0.136,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,15.132800000000001
15.2529,0.01688,59.24,T3_safe_insertion,InsertionSequence,InsertToTarget,0.7844,0.70989,0.68225,1.57114,0.15945,0.62397,1.62895,0.16119,0.60294,1.6498,0.16181,0.68597,1.56703,0.161,0.61816,1.62316,0.16401,0.6933,1.5403,0.15949,0.624,1.629,0.161,0.703,1.55,0.161,29.668,0.198,111.707,30.761,32.765,29.668,1.572,200.889,1.234,0.0,0.05096,0,-0.03874,2.458,-20.625,-28.671,-7.52,4.085,0.0,0.009,1.758,-2.294,-0.373,0.185,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,15.183300000000001
15.3182,0.01584,63.14,T3_safe_insertion,InsertionSequence,InsertToTarget,0.7909,0.70733,0.68278,1.57065,0.15944,0.62397,1.62894,0.16119,0.60344,1.64928,0.1618,0.68648,1.56652,0.161,0.61818,1.62318,0.16409,0.69331,1.54031,0.15938,0.624,1.629,0.161,0.703,1.55,0.161,28.944,0.201,111.707,30.059,32.119,28.944,1.588,200.163,1.236,0.0,0.05194,0,-0.03902,2.459,-20.509,-28.824,-7.545,4.098,0.0,0.012,1.778,-2.344,-0.384,0.233,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,15.2486
15.3823,0.01666,60.04,T3_safe_insertion,InsertionSequence,InsertToTarget,0.7973,0.70481,0.68331,1.57017,0.15943,0.62396,1.62894,0.16119,0.60394,1.64877,0.16178,0.68699,1.56601,0.161,0.6182,1.6232,0.16416,0.69332,1.54032,0.15928,0.624,1.629,0.161,0.703,1.55,0.161,28.234,0.204,111.707,29.373,31.488,28.234,1.604,199.451,1.238,0.0,0.05243,0,-0.03876,2.459,-20.394,-28.976,-7.569,4.115,0.0,0.014,1.776,-2.375,-0.38,0.296,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,15.312700000000001
15.4425,0.01532,65.26,T3_safe_insertion,InsertionSequence,InsertToTarget,0.8034,0.70245,0.6838,1.56972,0.15942,0.62396,1.62894,0.16119,0.60441,1.64829,0.16177,0.68746,1.56554,0.161,0.61822,1.62322,0.16423,0.69333,1.54033,0.15918,0.624,1.629,0.161,0.703,1.55,0.161,27.567,0.206,111.707,28.729,30.898,27.567,1.618,198.782,1.24,0.0,0.0534,0,-0.03901,2.46,-20.285,-29.122,-7.592,4.134,0.0,0.016,1.796,-2.422,-0.391,0.34,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,15.372900000000001
15.5001,0.0149,67.11,T3_safe_insertion,InsertionSequence,InsertToTarget,0.8091,0.70018,0.68427,1.56928,0.15942,0.62396,1.62894,0.16119,0.60486,1.64783,0.16176,0.68792,1.56508,0.161,0.61824,1.62324,0.16429,0.69334,1.54034,0.15908,0.624,1.629,0.161,0.703,1.55,0.161,26.927,0.208,111.707,28.112,30.334,26.927,1.631,198.14,1.241,0.0,0.05403,0,-0.03905,2.461,-20.18,-29.264,-7.615,4.155,0.0,0.019,1.803,-2.454,-0.399,0.384,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,15.4305
15.5585,0.01222,81.83,T3_safe_insertion,InsertionSequence,InsertToTarget,0.815,0.69788,0.68475,1.56884,0.15941,0.62396,1.62893,0.16119,0.60531,1.64737,0.16174,0.68838,1.56462,0.161,0.61825,1.62325,0.16436,0.69335,1.54035,0.15898,0.624,1.629,0.161,0.703,1.55,0.161,26.28,0.211,111.707,27.491,29.766,26.28,1.644,197.49,1.242,0.0,0.05482,0,-0.03915,2.462,-20.074,-29.409,-7.638,4.179,0.0,0.021,1.816,-2.495,-0.402,0.429,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,15.488900000000001
15.6178,0.01332,75.05,T3_safe_insertion,InsertionSequence,InsertToTarget,0.8209,0.69556,0.68523,1.56839,0.1594,0.62395,1.62893,0.1612,0.60577,1.6469,0.16173,0.68885,1.56415,0.161,0.61827,1.62327,0.16443,0.69336,1.54036,0.15888,0.624,1.629,0.161,0.703,1.55,0.161,25.623,0.213,111.707,26.861,29.193,25.623,1.657,196.831,1.242,0.0,0.05538,0,-0.03911,2.464,-19.966,-29.558,-7.662,4.205,0.0,0.023,1.821,-2.522,-0.408,0.47,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,15.548200000000001
15.6826,0.01586,63.06,T3_safe_insertion,InsertionSequence,InsertToTarget,0.8274,0.69301,0.68576,1.5679,0.1594,0.62395,1.62893,0.1612,0.60628,1.64638,0.16171,0.68936,1.56364,0.161,0.6183,1.6233,0.1645,0.69337,1.54037,0.15878,0.624,1.629,0.161,0.703,1.55,0.161,24.905,0.215,111.707,26.176,28.57,24.905,1.67,196.111,1.242,0.0,0.056,0,-0.03899,2.465,-19.847,-29.724,-7.689,4.237,0.0,0.025,1.825,-2.553,-0.418,0.52,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,15.613000000000001
15.7495,0.01823,54.84,T3_safe_insertion,InsertionSequence,InsertToTarget,0.8341,0.69039,0.6863,1.56739,0.15939,0.62395,1.62893,0.1612,0.6068,1.64586,0.1617,0.68989,1.56311,0.161,0.61832,1.62332,0.16458,0.69338,1.54038,0.15866,0.624,1.629,0.161,0.703,1.55,0.161,24.167,0.217,111.707,25.473,27.933,24.167,1.683,195.37,1.241,0.0,0.05644,0,-0.03867,2.467,-19.724,-29.896,-7.717,4.274,0.0,0.028,1.819,-2.576,-0.426,0.576,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,15.6799
15.8025,0.01879,53.21,T3_safe_insertion,InsertionSequence,InsertToTarget,0.8394,0.68831,0.68673,1.56699,0.15939,0.62395,1.62893,0.1612,0.60721,1.64544,0.16168,0.69031,1.56269,0.161,0.61834,1.62334,0.16464,0.69339,1.54039,0.15858,0.624,1.629,0.161,0.703,1.55,0.161,23.581,0.219,111.707,24.917,27.43,23.581,1.692,194.781,1.24,0.0,0.05695,0,-0.03864,2.468,-19.626,-30.035,-7.74,4.305,0.0,0.03,1.824,-2.6,-0.433,0.608,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,15.7329
15.8544,0.018,55.54,T3_safe_insertion,InsertionSequence,InsertToTarget,0.8445,0.68628,0.68715,1.56659,0.15938,0.62395,1.62892,0.1612,0.60762,1.64503,0.16167,0.69072,1.56228,0.161,0.61836,1.62336,0.16469,0.6934,1.54041,0.15849,0.624,1.629,0.161,0.703,1.55,0.161,23.007,0.22,111.707,24.375,26.941,23.007,1.701,194.206,1.239,0.0,0.05757,0,-0.03871,2.47,-19.53,-30.172,-7.763,4.337,0.0,0.031,1.833,-2.63,-0.435,0.643,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,15.7848
15.9058,0.01693,59.06,T3_safe_insertion,InsertionSequence,InsertToTarget,0.8497,0.68427,0.68756,1.5662,0.15938,0.62395,1.62892,0.1612,0.60802,1.64463,0.16166,0.69112,1.56188,0.161,0.61838,1.62338,0.16475,0.69342,1.54042,0.1584,0.624,1.629,0.161,0.703,1.55,0.161,22.44,0.222,111.707,23.84,26.461,22.44,1.709,193.636,1.237,0.0,0.05812,0,-0.03877,2.472,-19.435,-30.309,-7.785,4.37,0.0,0.033,1.842,-2.655,-0.444,0.67,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,15.8362
15.958,0.01676,59.66,T3_safe_insertion,InsertionSequence,InsertToTarget,0.8549,0.68222,0.68798,1.5658,0.15937,0.62394,1.62892,0.1612,0.60843,1.64422,0.16164,0.69154,1.56146,0.161,0.6184,1.6234,0.16481,0.69343,1.54043,0.15832,0.624,1.629,0.161,0.703,1.55,0.161,21.863,0.223,111.707,23.298,25.975,21.863,1.717,193.056,1.235,0.0,0.05875,0,-0.03879,2.473,-19.337,-30.449,-7.809,4.406,0.0,0.035,1.849,-2.684,-0.452,0.707,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,15.8884
16.012,0.0178,56.19,T3_safe_insertion,InsertionSequence,InsertToTarget,0.8603,0.6801,0.68841,1.56539,0.15937,0.62394,1.62892,0.1612,0.60885,1.64379,0.16163,0.69196,1.56104,0.161,0.61842,1.62342,0.16487,0.69344,1.54044,0.15823,0.624,1.629,0.161,0.703,1.55,0.161,21.266,0.224,111.707,22.74,25.476,21.266,1.725,192.457,1.232,0.0,0.05919,0,-0.03875,2.475,-19.236,-30.596,-7.833,4.444,0.0,0.036,1.853,-2.704,-0.46,0.734,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,15.942400000000001
16.065,0.01807,55.33,T3_safe_insertion,InsertionSequence,InsertToTarget,0.8656,0.67802,0.68884,1.56498,0.15937,0.62394,1.62892,0.1612,0.60927,1.64338,0.16162,0.69238,1.56062,0.161,0.61844,1.62344,0.16493,0.69345,1.54045,0.15814,0.624,1.629,0.161,0.703,1.55,0.161,20.68,0.226,111.707,22.193,24.99,20.68,1.731,191.868,1.229,0.0,0.05971,0,-0.03873,2.477,-19.137,-30.741,-7.858,4.484,0.0,0.038,1.859,-2.728,-0.466,0.765,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,15.995400000000002
16.1172,0.01722,58.07,T3_safe_insertion,InsertionSequence,InsertToTarget,0.8708,0.67597,0.68926,1.56458,0.15937,0.62394,1.62892,0.1612,0.60968,1.64297,0.1616,0.6928,1.56021,0.161,0.61846,1.62346,0.16498,0.69347,1.54047,0.15806,0.624,1.629,0.161,0.703,1.55,0.161,20.103,0.227,111.707,21.658,24.516,20.103,1.738,191.289,1.226,0.0,0.06023,0,-0.03879,2.479,-19.038,-30.886,-7.883,4.524,0.0,0.039,1.867,-2.751,-0.477,0.79,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,16.0476
16.1693,0.01665,60.07,T3_safe_insertion,InsertionSequence,InsertToTarget,0.876,0.67393,0.68968,1.56418,0.15937,0.62394,1.62892,0.1612,0.61009,1.64256,0.16159,0.69321,1.55979,0.161,0.61848,1.62348,0.16504,0.69348,1.54048,0.15797,0.624,1.629,0.161,0.703,1.55,0.161,19.528,0.228,111.707,21.127,24.046,19.528,1.743,190.711,1.223,0.0,0.06074,0,-0.03883,2.481,-18.94,-31.031,-7.908,4.565,0.0,0.04,1.874,-2.775,-0.48,0.815,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,16.0997
16.2224,0.01822,54.88,T3_safe_insertion,InsertionSequence,InsertToTarget,0.8813,0.67185,0.6901,1.56377,0.15936,0.62394,1.62892,0.1612,0.61051,1.64214,0.16158,0.69363,1.55937,0.161,0.6185,1.6235,0.1651,0.69349,1.54049,0.15788,0.624,1.629,0.161,0.703,1.55,0.161,18.941,0.229,111.707,20.588,23.573,18.941,1.749,190.121,1.219,0.0,0.06126,0,-0.03875,2.483,-18.839,-31.18,-7.933,4.609,0.0,0.042,1.878,-2.799,-0.482,0.851,0.0,1,0,1,project4_multircm_20260714_193548_422.csv,16.1528
