time_s,dt_s,fps,task,mode,phase,insertion_progress,lambda,tip_x,tip_y,tip_z,rcm_x,rcm_y,rcm_z,entry_side_x,entry_side_y,entry_side_z,desired_tip_x,desired_tip_y,desired_tip_z,desired_entry_cone_x,desired_entry_cone_y,desired_entry_cone_z,desired_tip_cone_x,desired_tip_cone_y,desired_tip_cone_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,tip_target_error_mm,entry_rcm_error_mm,target_rcm_error_mm,task2_entry_cone_error_mm,task4_tip_cone_error_mm,active_task_error_mm,tip_line_distance_mm,shaft_line_max_distance_mm,tool_axis_angle_deg,skull_violation_mm,qdot_norm_rad_s,task2_q4_limit_active,lambdadot,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q1dot_deg_s,q2dot_deg_s,q3dot_deg_s,q4dot_deg_s,q5dot_deg_s,q6dot_deg_s,entry_rcm_ok,tip_target_ok,skull_ok_0mm,log_file,time_rel_s
137.3801,0.01258,79.5,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60105,0.7065,1.55255,0.15124,0.62429,1.62934,0.16079,0.62515,1.62854,0.16069,0.703,1.55,0.161,0.6297,1.6347,0.16453,0.70868,1.55568,0.14977,0.624,1.629,0.161,0.703,1.55,0.161,10.676,0.495,111.757,8.564,4.084,4.084,10.676,170.098,5.227,0.0,0.05341,0,-9e-05,1.103,-15.479,-35.225,47.652,5.475,0.0,0.195,-0.127,0.594,2.77,-1.134,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,137.2706
137.44,0.0112,89.32,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60105,0.70655,1.55259,0.1513,0.62429,1.62934,0.16079,0.62515,1.62854,0.16069,0.703,1.55,0.161,0.62972,1.63472,0.16446,0.70873,1.55573,0.14983,0.624,1.629,0.161,0.703,1.55,0.161,10.646,0.498,111.757,8.556,4.104,4.104,10.646,170.096,5.209,0.0,0.05324,0,-0.00011,1.115,-15.487,-35.189,47.817,5.406,0.0,0.201,-0.128,0.597,2.752,-1.148,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,137.3305
137.502,0.01272,78.59,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60104,0.7066,1.55263,0.15136,0.6243,1.62934,0.16079,0.62516,1.62854,0.16069,0.703,1.55,0.161,0.62974,1.63474,0.16439,0.70879,1.55579,0.1499,0.624,1.629,0.161,0.703,1.55,0.161,10.615,0.501,111.758,8.549,4.124,4.124,10.615,170.095,5.191,0.0,0.05282,0,-0.00011,1.127,-15.494,-35.152,47.987,5.335,0.0,0.202,-0.126,0.59,2.728,-1.145,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,137.3925
137.5621,0.01559,64.12,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60103,0.70664,1.55267,0.15143,0.6243,1.62935,0.16078,0.62516,1.62854,0.16069,0.703,1.55,0.161,0.62976,1.63476,0.16432,0.70885,1.55585,0.14996,0.624,1.629,0.161,0.703,1.55,0.161,10.585,0.504,111.758,8.542,4.144,4.144,10.585,170.093,5.173,0.0,0.05248,0,-9e-05,1.14,-15.502,-35.117,48.151,5.265,0.0,0.205,-0.126,0.59,2.704,-1.151,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,137.4526
137.6212,0.0114,87.73,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60103,0.70669,1.55271,0.15149,0.6243,1.62935,0.16078,0.62517,1.62854,0.16069,0.703,1.55,0.161,0.62978,1.63478,0.16425,0.70891,1.55591,0.15002,0.624,1.629,0.161,0.703,1.55,0.161,10.555,0.507,111.758,8.535,4.163,4.163,10.555,170.091,5.156,0.0,0.05151,0,-0.0001,1.152,-15.509,-35.082,48.31,5.198,0.0,0.205,-0.123,0.578,2.65,-1.138,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,137.5117
137.6818,0.01187,84.21,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60102,0.70674,1.55275,0.15155,0.6243,1.62935,0.16078,0.62517,1.62854,0.16069,0.703,1.55,0.161,0.6298,1.6348,0.16418,0.70896,1.55597,0.15008,0.624,1.629,0.161,0.703,1.55,0.161,10.525,0.51,111.759,8.528,4.183,4.183,10.525,170.09,5.138,0.0,0.05165,0,-9e-05,1.164,-15.517,-35.047,48.472,5.128,0.0,0.206,-0.122,0.575,2.66,-1.139,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,137.5723
137.7429,0.01237,80.85,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60101,0.70678,1.55279,0.15162,0.6243,1.62935,0.16078,0.62517,1.62855,0.16069,0.703,1.55,0.161,0.62981,1.63482,0.16411,0.70902,1.55602,0.15014,0.624,1.629,0.161,0.703,1.55,0.161,10.494,0.512,111.759,8.521,4.203,4.203,10.494,170.088,5.119,0.0,0.05103,0,-7e-05,1.177,-15.524,-35.012,48.633,5.058,0.0,0.21,-0.122,0.574,2.617,-1.145,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,137.6334
137.8026,0.01191,83.96,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60101,0.70683,1.55283,0.15168,0.6243,1.62935,0.16078,0.62518,1.62855,0.16069,0.703,1.55,0.161,0.62983,1.63483,0.16404,0.70908,1.55608,0.1502,0.624,1.629,0.161,0.703,1.55,0.161,10.464,0.515,111.759,8.514,4.222,4.222,10.464,170.086,5.102,0.0,0.05091,0,-0.00011,1.19,-15.532,-34.977,48.789,4.989,0.0,0.212,-0.121,0.571,2.61,-1.146,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,137.69310000000002
137.8641,0.01235,80.96,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.601,0.70687,1.55286,0.15175,0.62431,1.62936,0.16078,0.62518,1.62855,0.16069,0.703,1.55,0.161,0.62985,1.63485,0.16397,0.70914,1.55614,0.15027,0.624,1.629,0.161,0.703,1.55,0.161,10.433,0.518,111.759,8.507,4.242,4.242,10.433,170.084,5.084,0.0,0.05028,0,-8e-05,1.203,-15.539,-34.942,48.949,4.918,0.0,0.212,-0.119,0.563,2.574,-1.139,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,137.7546
137.9249,0.0117,85.46,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.601,0.70692,1.5529,0.15181,0.62431,1.62936,0.16078,0.62518,1.62855,0.16069,0.703,1.55,0.161,0.62987,1.63487,0.1639,0.70919,1.55619,0.15033,0.624,1.629,0.161,0.703,1.55,0.161,10.403,0.521,111.76,8.499,4.261,4.261,10.403,170.083,5.066,0.0,0.04982,0,-0.0001,1.216,-15.546,-34.908,49.105,4.849,0.0,0.215,-0.118,0.56,2.543,-1.143,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,137.8154
137.9852,0.0126,79.39,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60099,0.70696,1.55294,0.15188,0.62431,1.62936,0.16078,0.62519,1.62855,0.16069,0.703,1.55,0.161,0.62989,1.63489,0.16383,0.70925,1.55625,0.1504,0.624,1.629,0.161,0.703,1.55,0.161,10.372,0.524,111.76,8.492,4.28,4.28,10.372,170.081,5.048,0.0,0.04978,0,-0.00011,1.229,-15.553,-34.874,49.258,4.779,0.0,0.216,-0.117,0.557,2.541,-1.143,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,137.8757
138.0466,0.01251,79.91,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60098,0.70701,1.55298,0.15195,0.62431,1.62936,0.16078,0.62519,1.62855,0.16069,0.703,1.55,0.161,0.6299,1.6349,0.16376,0.7093,1.5563,0.15046,0.624,1.629,0.161,0.703,1.55,0.161,10.342,0.526,111.76,8.485,4.299,4.299,10.342,170.08,5.03,0.0,0.04913,0,-0.00012,1.242,-15.561,-34.84,49.413,4.709,0.0,0.219,-0.116,0.553,2.499,-1.146,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,137.93710000000002
138.107,0.01168,85.64,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60098,0.70705,1.55302,0.15201,0.62431,1.62937,0.16078,0.62519,1.62855,0.16069,0.703,1.55,0.161,0.62992,1.63492,0.16369,0.70936,1.55636,0.15053,0.624,1.629,0.161,0.703,1.55,0.161,10.311,0.529,111.76,8.479,4.318,4.318,10.311,170.078,5.012,0.0,0.04825,0,-9e-05,1.256,-15.568,-34.807,49.563,4.639,0.0,0.221,-0.115,0.548,2.443,-1.144,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,137.9975
138.1667,0.0117,85.46,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60097,0.7071,1.55306,0.15208,0.62432,1.62937,0.16078,0.6252,1.62856,0.16069,0.703,1.55,0.161,0.62993,1.63494,0.16362,0.70941,1.55641,0.1506,0.624,1.629,0.161,0.703,1.55,0.161,10.282,0.532,111.761,8.471,4.336,4.336,10.282,170.076,4.994,0.0,0.0484,0,-8e-05,1.269,-15.574,-34.774,49.71,4.571,0.0,0.222,-0.114,0.545,2.454,-1.145,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,138.0572
138.2282,0.01295,77.21,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60097,0.70714,1.5531,0.15215,0.62432,1.62937,0.16078,0.6252,1.62856,0.16069,0.703,1.55,0.161,0.62995,1.63495,0.16355,0.70947,1.55647,0.15067,0.624,1.629,0.161,0.703,1.55,0.161,10.251,0.534,111.761,8.465,4.355,4.355,10.251,170.075,4.976,0.0,0.04853,0,-8e-05,1.283,-15.581,-34.74,49.86,4.5,0.0,0.226,-0.114,0.547,2.456,-1.156,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,138.1187
138.2879,0.0119,84.03,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60096,0.70719,1.55313,0.15222,0.62432,1.62937,0.16078,0.6252,1.62856,0.16069,0.703,1.55,0.161,0.62997,1.63497,0.16348,0.70952,1.55652,0.15073,0.624,1.629,0.161,0.703,1.55,0.161,10.221,0.537,111.761,8.458,4.373,4.373,10.221,170.073,4.958,0.0,0.04739,0,-9e-05,1.296,-15.588,-34.708,50.003,4.431,0.0,0.225,-0.111,0.536,2.391,-1.143,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,138.1784
138.3483,0.01214,82.35,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60096,0.70723,1.55317,0.15229,0.62432,1.62937,0.16078,0.62521,1.62856,0.16069,0.703,1.55,0.161,0.62998,1.63498,0.16341,0.70957,1.55657,0.1508,0.624,1.629,0.161,0.703,1.55,0.161,10.191,0.54,111.762,8.451,4.392,4.392,10.191,170.072,4.94,0.0,0.04698,0,-8e-05,1.31,-15.595,-34.676,50.147,4.361,0.0,0.224,-0.109,0.527,2.371,-1.133,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,138.2388
138.4089,0.01231,81.24,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60095,0.70727,1.55321,0.15236,0.62432,1.62938,0.16078,0.62521,1.62856,0.16069,0.703,1.55,0.161,0.62999,1.63499,0.16334,0.70963,1.55663,0.15087,0.624,1.629,0.161,0.703,1.55,0.161,10.161,0.542,111.762,8.444,4.409,4.409,10.161,170.07,4.922,0.0,0.0465,0,-0.00012,1.324,-15.601,-34.644,50.289,4.292,0.0,0.229,-0.109,0.529,2.332,-1.147,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,138.2994
138.469,0.01177,84.98,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60095,0.70732,1.55324,0.15243,0.62432,1.62938,0.16078,0.62521,1.62856,0.16069,0.703,1.55,0.161,0.63001,1.63501,0.16326,0.70968,1.55668,0.15094,0.624,1.629,0.161,0.703,1.55,0.161,10.131,0.545,111.762,8.437,4.427,4.427,10.131,170.069,4.905,0.0,0.04635,0,-0.0001,1.338,-15.608,-34.612,50.429,4.222,0.0,0.23,-0.108,0.524,2.325,-1.144,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,138.3595
138.5224,0.01468,68.13,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60094,0.70735,1.55328,0.15249,0.62433,1.62938,0.16078,0.62522,1.62856,0.16069,0.703,1.55,0.161,0.63002,1.63502,0.1632,0.70973,1.55673,0.151,0.624,1.629,0.161,0.703,1.55,0.161,10.105,0.547,111.762,8.431,4.443,4.443,10.105,170.067,4.889,0.0,0.04538,0,-9e-05,1.35,-15.614,-34.584,50.551,4.161,0.0,0.236,-0.108,0.525,2.253,-1.159,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,138.4129
138.5785,0.01193,83.82,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60094,0.70739,1.55331,0.15256,0.62433,1.62938,0.16078,0.62522,1.62856,0.16069,0.703,1.55,0.161,0.63003,1.63503,0.16313,0.70977,1.55677,0.15107,0.624,1.629,0.161,0.703,1.55,0.161,10.077,0.549,111.762,8.425,4.459,4.459,10.077,170.066,4.873,0.0,0.04495,0,-8e-05,1.364,-15.62,-34.554,50.677,4.096,0.0,0.234,-0.106,0.517,2.232,-1.147,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,138.469
138.6385,0.01134,88.15,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60093,0.70744,1.55335,0.15263,0.62433,1.62938,0.16078,0.62522,1.62857,0.16069,0.703,1.55,0.161,0.63004,1.63504,0.16306,0.70982,1.55683,0.15114,0.624,1.629,0.161,0.703,1.55,0.161,10.048,0.552,111.763,8.418,4.476,4.476,10.048,170.064,4.855,0.0,0.04472,0,-0.0001,1.378,-15.626,-34.523,50.811,4.027,0.0,0.234,-0.104,0.511,2.221,-1.142,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,138.529
138.699,0.01259,79.41,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60093,0.70748,1.55338,0.1527,0.62433,1.62939,0.16077,0.62522,1.62857,0.16069,0.703,1.55,0.161,0.63006,1.63506,0.16299,0.70988,1.55688,0.15121,0.624,1.629,0.161,0.703,1.55,0.161,10.018,0.555,111.763,8.411,4.493,4.493,10.018,170.063,4.838,0.0,0.0439,0,-5e-05,1.392,-15.633,-34.492,50.944,3.957,0.0,0.238,-0.104,0.511,2.162,-1.151,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,138.58950000000002
138.7592,0.01196,83.61,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60092,0.70752,1.55342,0.15277,0.62433,1.62939,0.16077,0.62523,1.62857,0.16069,0.703,1.55,0.161,0.63007,1.63507,0.16292,0.70993,1.55693,0.15128,0.624,1.629,0.161,0.703,1.55,0.161,9.989,0.557,111.764,8.405,4.51,4.51,9.989,170.062,4.82,0.0,0.04392,0,-8e-05,1.407,-15.639,-34.462,51.075,3.887,0.0,0.24,-0.104,0.51,2.16,-1.156,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,138.6497
138.82,0.01223,81.74,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60092,0.70756,1.55345,0.15285,0.62433,1.62939,0.16077,0.62523,1.62857,0.16069,0.703,1.55,0.161,0.63008,1.63508,0.16285,0.70998,1.55698,0.15135,0.624,1.629,0.161,0.703,1.55,0.161,9.959,0.559,111.764,8.399,4.527,4.527,9.959,170.06,4.803,0.0,0.04325,0,-9e-05,1.421,-15.645,-34.431,51.205,3.817,0.0,0.242,-0.102,0.505,2.116,-1.156,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,138.7105
138.8808,0.01226,81.57,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60091,0.7076,1.55349,0.15292,0.62433,1.62939,0.16077,0.62523,1.62857,0.16069,0.703,1.55,0.161,0.63009,1.63509,0.16277,0.71003,1.55703,0.15143,0.624,1.629,0.161,0.703,1.55,0.161,9.93,0.562,111.764,8.392,4.543,4.543,9.93,170.059,4.786,0.0,0.04294,0,-0.0001,1.436,-15.651,-34.4,51.333,3.747,0.0,0.241,-0.101,0.499,2.101,-1.149,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,138.7713
138.9417,0.01145,87.31,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60091,0.70764,1.55353,0.153,0.62434,1.62939,0.16077,0.62524,1.62857,0.16069,0.703,1.55,0.161,0.6301,1.6351,0.1627,0.71008,1.55708,0.1515,0.624,1.629,0.161,0.703,1.55,0.161,9.901,0.564,111.764,8.385,4.559,4.559,9.901,170.057,4.768,0.0,0.0423,0,-9e-05,1.451,-15.657,-34.37,51.46,3.676,0.0,0.245,-0.1,0.498,2.053,-1.158,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,138.8322
139.0017,0.01074,93.13,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.6009,0.70768,1.55356,0.15307,0.62434,1.62939,0.16077,0.62524,1.62857,0.16069,0.703,1.55,0.161,0.63011,1.63511,0.16263,0.71013,1.55713,0.15157,0.624,1.629,0.161,0.703,1.55,0.161,9.873,0.566,111.764,8.379,4.575,4.575,9.873,170.056,4.751,0.0,0.04168,0,-7e-05,1.466,-15.663,-34.34,51.582,3.606,0.0,0.243,-0.099,0.49,2.02,-1.145,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,138.8922
139.0642,0.0131,76.35,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.6009,0.70773,1.5536,0.15315,0.62434,1.6294,0.16077,0.62524,1.62857,0.16069,0.703,1.55,0.161,0.63012,1.63512,0.16255,0.71018,1.55718,0.15165,0.624,1.629,0.161,0.703,1.55,0.161,9.843,0.569,111.764,8.373,4.591,4.591,9.843,170.054,4.734,0.0,0.04115,0,-6e-05,1.481,-15.67,-34.309,51.707,3.534,0.0,0.249,-0.099,0.492,1.975,-1.16,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,138.9547
139.1242,0.01214,82.35,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60089,0.70777,1.55363,0.15323,0.62434,1.6294,0.16077,0.62525,1.62858,0.16069,0.703,1.55,0.161,0.63013,1.63513,0.16248,0.71023,1.55723,0.15173,0.624,1.629,0.161,0.703,1.55,0.161,9.815,0.571,111.765,8.367,4.607,4.607,9.815,170.053,4.717,0.0,0.04069,0,-9e-05,1.496,-15.675,-34.28,51.825,3.464,0.0,0.249,-0.097,0.486,1.946,-1.158,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,139.0147
139.1861,0.01407,71.09,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60089,0.70781,1.55367,0.1533,0.62434,1.6294,0.16077,0.62525,1.62858,0.16069,0.703,1.55,0.161,0.63014,1.63514,0.1624,0.71028,1.55728,0.1518,0.624,1.629,0.161,0.703,1.55,0.161,9.787,0.573,111.765,8.36,4.622,4.622,9.787,170.051,4.7,0.0,0.04096,0,-0.0001,1.512,-15.681,-34.25,51.945,3.392,0.0,0.25,-0.096,0.483,1.965,-1.157,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,139.0766
139.2469,0.01271,78.66,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60088,0.70785,1.5537,0.15338,0.62434,1.6294,0.16077,0.62525,1.62858,0.16069,0.703,1.55,0.161,0.63015,1.63515,0.16233,0.71032,1.55732,0.15188,0.624,1.629,0.161,0.703,1.55,0.161,9.759,0.575,111.765,8.354,4.637,4.637,9.759,170.05,4.683,0.0,0.03955,0,-7e-05,1.527,-15.687,-34.22,52.061,3.321,0.0,0.252,-0.095,0.479,1.868,-1.159,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,139.1374
139.3067,0.01261,79.3,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60088,0.70789,1.55374,0.15346,0.62434,1.6294,0.16077,0.62525,1.62858,0.16069,0.703,1.55,0.161,0.63015,1.63515,0.16226,0.71037,1.55737,0.15196,0.624,1.629,0.161,0.703,1.55,0.161,9.732,0.577,111.765,8.348,4.651,4.651,9.732,170.049,4.667,0.0,0.03933,0,-9e-05,1.542,-15.693,-34.192,52.172,3.251,0.0,0.254,-0.094,0.477,1.85,-1.163,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,139.1972
139.366,0.0121,82.65,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60087,0.70793,1.55377,0.15354,0.62435,1.6294,0.16077,0.62526,1.62858,0.16069,0.703,1.55,0.161,0.63016,1.63516,0.16219,0.71042,1.55742,0.15203,0.624,1.629,0.161,0.703,1.55,0.161,9.705,0.58,111.766,8.342,4.665,4.665,9.705,170.048,4.651,0.0,0.03881,0,-8e-05,1.557,-15.698,-34.163,52.28,3.182,0.0,0.255,-0.093,0.473,1.817,-1.161,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,139.25650000000002
139.4273,0.01343,74.45,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60087,0.70797,1.55381,0.15362,0.62435,1.62941,0.16077,0.62526,1.62858,0.16069,0.703,1.55,0.161,0.63017,1.63517,0.16211,0.71046,1.55746,0.15211,0.624,1.629,0.161,0.703,1.55,0.161,9.678,0.582,111.766,8.336,4.679,4.679,9.678,170.047,4.635,0.0,0.03841,0,-8e-05,1.573,-15.704,-34.134,52.39,3.111,0.0,0.257,-0.092,0.471,1.787,-1.163,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,139.3178
139.4869,0.01218,82.11,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60086,0.708,1.55384,0.15369,0.62435,1.62941,0.16077,0.62526,1.62858,0.16069,0.703,1.55,0.161,0.63017,1.63517,0.16204,0.71051,1.55751,0.15219,0.624,1.629,0.161,0.703,1.55,0.161,9.652,0.583,111.766,8.331,4.693,4.693,9.652,170.045,4.619,0.0,0.03761,0,-7e-05,1.589,-15.71,-34.106,52.494,3.041,0.0,0.256,-0.09,0.464,1.736,-1.158,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,139.3774
139.5448,0.01608,62.19,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60086,0.70804,1.55387,0.15377,0.62435,1.62941,0.16077,0.62526,1.62858,0.16069,0.703,1.55,0.161,0.63018,1.63518,0.16197,0.71055,1.55755,0.15226,0.624,1.629,0.161,0.703,1.55,0.161,9.627,0.585,111.766,8.325,4.705,4.705,9.627,170.044,4.604,0.0,0.03742,0,-8e-05,1.604,-15.715,-34.079,52.594,2.973,0.0,0.262,-0.091,0.467,1.711,-1.173,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,139.4353
139.5976,0.01197,83.52,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60086,0.70808,1.5539,0.15384,0.62435,1.62941,0.16077,0.62527,1.62858,0.16069,0.703,1.55,0.161,0.63018,1.63519,0.1619,0.71059,1.55759,0.15233,0.624,1.629,0.161,0.703,1.55,0.161,9.604,0.587,111.766,8.32,4.717,4.717,9.604,170.043,4.591,0.0,0.03701,0,-8e-05,1.617,-15.72,-34.055,52.683,2.911,0.0,0.263,-0.09,0.464,1.681,-1.173,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,139.4881
139.6577,0.01194,83.73,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60085,0.70811,1.55393,0.15392,0.62435,1.62941,0.16077,0.62527,1.62859,0.16069,0.703,1.55,0.161,0.63019,1.63519,0.16183,0.71064,1.55764,0.15241,0.624,1.629,0.161,0.703,1.55,0.161,9.579,0.589,111.767,8.315,4.729,4.729,9.579,170.042,4.576,0.0,0.03621,0,-6e-05,1.633,-15.725,-34.027,52.782,2.84,0.0,0.262,-0.088,0.458,1.629,-1.168,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,139.5482
139.7181,0.01178,84.92,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60085,0.70815,1.55397,0.154,0.62435,1.62941,0.16077,0.62527,1.62859,0.16069,0.703,1.55,0.161,0.63019,1.63519,0.16176,0.71068,1.55768,0.15249,0.624,1.629,0.161,0.703,1.55,0.161,9.554,0.591,111.767,8.309,4.741,4.741,9.554,170.041,4.561,0.0,0.03538,0,-5e-05,1.649,-15.73,-33.999,52.879,2.769,0.0,0.265,-0.087,0.456,1.565,-1.172,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,139.6086
139.7791,0.01291,77.43,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60084,0.70819,1.554,0.15408,0.62435,1.62941,0.16077,0.62527,1.62859,0.16069,0.703,1.55,0.161,0.6302,1.6352,0.16168,0.71073,1.55773,0.15257,0.624,1.629,0.161,0.703,1.55,0.161,9.529,0.592,111.767,8.304,4.754,4.754,9.529,170.04,4.546,0.0,0.03499,0,-7e-05,1.666,-15.736,-33.971,52.975,2.697,0.0,0.266,-0.086,0.454,1.534,-1.175,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,139.6696
139.8403,0.0129,77.53,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60084,0.70823,1.55404,0.15417,0.62436,1.62942,0.16077,0.62528,1.62859,0.16069,0.703,1.55,0.161,0.6302,1.6352,0.16161,0.71077,1.55777,0.15265,0.624,1.629,0.161,0.703,1.55,0.161,9.504,0.594,111.767,8.298,4.765,4.765,9.504,170.039,4.531,0.0,0.03437,0,-6e-05,1.682,-15.741,-33.944,53.068,2.625,0.0,0.27,-0.085,0.453,1.481,-1.183,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,139.73080000000002
139.8997,0.01288,77.61,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60084,0.70827,1.55407,0.15425,0.62436,1.62942,0.16077,0.62528,1.62859,0.16069,0.703,1.55,0.161,0.63021,1.63521,0.16153,0.71081,1.55781,0.15273,0.624,1.629,0.161,0.703,1.55,0.161,9.481,0.596,111.767,8.293,4.777,4.777,9.481,170.038,4.517,0.0,0.0344,0,-6e-05,1.698,-15.746,-33.917,53.157,2.555,0.0,0.27,-0.085,0.451,1.483,-1.184,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,139.7902
139.9597,0.01221,81.91,T4_entry_rcm_tip_cone,EntryRCM_TipConeAroundTarget,Done,0.9996,0.60083,0.7083,1.5541,0.15433,0.62436,1.62942,0.16077,0.62528,1.62859,0.16069,0.703,1.55,0.161,0.63021,1.63521,0.16146,0.71086,1.55786,0.15282,0.624,1.629,0.161,0.703,1.55,0.161,9.457,0.598,111.767,8.288,4.787,4.787,9.457,170.037,4.503,0.0,0.03347,0,-4e-05,1.714,-15.751,-33.89,53.244,2.484,0.0,0.269,-0.083,0.445,1.421,-1.176,0.0,1,0,1,project4_multircm_20260716_121041_177.csv,139.8502
