time_s,dt_s,fps,task,mode,phase,insertion_progress,lambda,tip_x,tip_y,tip_z,rcm_x,rcm_y,rcm_z,entry_side_x,entry_side_y,entry_side_z,desired_tip_x,desired_tip_y,desired_tip_z,desired_entry_cone_x,desired_entry_cone_y,desired_entry_cone_z,desired_tip_cone_x,desired_tip_cone_y,desired_tip_cone_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,tip_target_error_mm,entry_rcm_error_mm,target_rcm_error_mm,task2_entry_cone_error_mm,task4_tip_cone_error_mm,active_task_error_mm,tip_line_distance_mm,shaft_line_max_distance_mm,tool_axis_angle_deg,skull_violation_mm,qdot_norm_rad_s,raw_task_qdot_norm_rad_s,nullspace_joint_contrib_norm_rad_s,boosted_damping,task2_nullspace_disabled,lambdadot,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q1dot_deg_s,q2dot_deg_s,q3dot_deg_s,q4dot_deg_s,q5dot_deg_s,q6dot_deg_s,entry_rcm_ok,tip_target_ok,skull_ok_0mm,log_file,time_rel_s
72.0667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99979,1.30031,0.10019,0.99708,1.30267,0.10032,0.7868,1.4861,0.11113,1.0,1.3,0.1,0.78703,1.48703,0.11262,0.97776,1.27776,0.11536,0.8,1.5,0.1,1.0,1.3,0.1,0.418,278.886,3.974,1.775,34.982,1.775,0.197,438.951,4.486,0.0,0.05456,0.053,0.00323,0.055,0,0.0,5.362,32.046,-142.068,-2.085,61.125,0.0,-1.272,-1.061,1.177,2.353,0.323,0.0,0,1,1,control.csv,72.0
72.1333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99979,1.30031,0.10018,0.99708,1.30268,0.10033,0.78688,1.48617,0.1113,1.0,1.3,0.1,0.78712,1.48712,0.11279,0.97767,1.27768,0.1151,0.8,1.5,0.1,1.0,1.3,0.1,0.418,278.885,3.975,1.777,34.987,1.777,0.197,438.953,4.487,0.0,0.05473,0.05312,0.00323,0.055,0,0.0,5.318,32.009,-142.027,-2.004,61.136,0.0,-1.266,-1.084,1.21,2.341,0.326,0.0,0,1,1,control.csv,72.06660000000001
72.2,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99979,1.30031,0.10018,0.99708,1.30268,0.10033,0.78695,1.48624,0.11148,1.0,1.3,0.1,0.7872,1.4872,0.11296,0.97759,1.27759,0.11485,0.8,1.5,0.1,1.0,1.3,0.1,0.42,278.884,3.976,1.778,34.992,1.778,0.198,438.954,4.488,0.0,0.0549,0.05325,0.00324,0.055,0,0.0,5.275,31.971,-141.985,-1.924,61.148,0.0,-1.259,-1.109,1.245,2.328,0.33,0.0,0,1,1,control.csv,72.1333
72.2667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99979,1.30032,0.10018,0.99708,1.30268,0.10033,0.78702,1.48632,0.11166,1.0,1.3,0.1,0.78729,1.48729,0.11313,0.9775,1.2775,0.11459,0.8,1.5,0.1,1.0,1.3,0.1,0.421,278.883,3.977,1.779,34.996,1.779,0.198,438.955,4.489,0.0,0.05509,0.0534,0.00324,0.055,0,0.0,5.232,31.932,-141.941,-1.844,61.159,0.0,-1.253,-1.134,1.28,2.315,0.333,0.0,0,1,1,control.csv,72.2
72.3333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99979,1.30032,0.10018,0.99709,1.30269,0.10033,0.78709,1.48639,0.11183,1.0,1.3,0.1,0.78737,1.48737,0.11329,0.97742,1.27742,0.11433,0.8,1.5,0.1,1.0,1.3,0.1,0.422,278.882,3.978,1.781,35.001,1.781,0.199,438.957,4.49,0.0,0.05528,0.05354,0.00325,0.055,0,0.0,5.189,31.893,-141.896,-1.765,61.17,0.0,-1.245,-1.159,1.314,2.302,0.337,0.0,0,1,1,control.csv,72.2666
72.4,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.9998,1.30032,0.10018,0.99709,1.30269,0.10033,0.78717,1.48647,0.11201,1.0,1.3,0.1,0.78746,1.48746,0.11346,0.97734,1.27734,0.11407,0.8,1.5,0.1,1.0,1.3,0.1,0.423,278.881,3.979,1.782,35.006,1.782,0.199,438.958,4.491,0.0,0.05549,0.05371,0.00325,0.055,0,0.0,5.146,31.852,-141.85,-1.686,61.182,0.0,-1.239,-1.183,1.349,2.289,0.34,0.0,0,1,1,control.csv,72.33330000000001
72.4667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.9998,1.30033,0.10018,0.99709,1.3027,0.10033,0.78725,1.48655,0.11218,1.0,1.3,0.1,0.78755,1.48755,0.11362,0.97726,1.27726,0.11381,0.8,1.5,0.1,1.0,1.3,0.1,0.424,278.88,3.98,1.784,35.011,1.784,0.2,438.96,4.492,0.0,0.05567,0.05385,0.00326,0.055,0,0.0,5.104,31.811,-141.803,-1.608,61.194,0.0,-1.231,-1.207,1.382,2.275,0.344,0.0,0,1,1,control.csv,72.4
72.5333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.9998,1.30033,0.10018,0.99709,1.3027,0.10033,0.78732,1.48663,0.11235,1.0,1.3,0.1,0.78764,1.48764,0.11379,0.97718,1.27718,0.11354,0.8,1.5,0.1,1.0,1.3,0.1,0.425,278.879,3.98,1.785,35.016,1.785,0.201,438.961,4.493,0.0,0.0559,0.05404,0.00326,0.055,0,0.0,5.062,31.769,-141.755,-1.53,61.206,0.0,-1.225,-1.231,1.417,2.262,0.346,0.0,0,1,1,control.csv,72.4666
72.6,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.9998,1.30033,0.10018,0.9971,1.3027,0.10034,0.7874,1.4867,0.11252,1.0,1.3,0.1,0.78773,1.48773,0.11395,0.9771,1.2771,0.11328,0.8,1.5,0.1,1.0,1.3,0.1,0.426,278.879,3.981,1.787,35.02,1.787,0.201,438.962,4.493,0.0,0.05611,0.05421,0.00327,0.055,0,0.0,5.02,31.726,-141.705,-1.453,61.218,0.0,-1.217,-1.255,1.45,2.248,0.349,0.0,0,1,1,control.csv,72.5333
72.6667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.9998,1.30033,0.10018,0.9971,1.30271,0.10034,0.78748,1.48679,0.11269,1.0,1.3,0.1,0.78783,1.48783,0.11411,0.97703,1.27703,0.11302,0.8,1.5,0.1,1.0,1.3,0.1,0.427,278.878,3.982,1.789,35.025,1.789,0.202,438.963,4.494,0.0,0.05632,0.05438,0.00328,0.055,0,0.0,4.978,31.683,-141.655,-1.376,61.23,0.0,-1.21,-1.279,1.484,2.234,0.352,0.0,0,1,1,control.csv,72.60000000000001
72.7333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.9998,1.30034,0.10018,0.9971,1.30271,0.10034,0.78756,1.48687,0.11286,1.0,1.3,0.1,0.78792,1.48792,0.11427,0.97695,1.27695,0.11275,0.8,1.5,0.1,1.0,1.3,0.1,0.428,278.877,3.983,1.791,35.03,1.791,0.202,438.965,4.495,0.0,0.05654,0.05456,0.00328,0.055,0,0.0,4.937,31.638,-141.603,-1.3,61.242,0.0,-1.202,-1.303,1.517,2.219,0.355,0.0,0,1,1,control.csv,72.6666
72.8,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.9998,1.30034,0.10018,0.9971,1.30271,0.10034,0.78765,1.48695,0.11303,1.0,1.3,0.1,0.78801,1.48801,0.11443,0.97688,1.27688,0.11249,0.8,1.5,0.1,1.0,1.3,0.1,0.429,278.876,3.984,1.793,35.035,1.793,0.203,438.966,4.496,0.0,0.05676,0.05474,0.00329,0.055,0,0.0,4.896,31.593,-141.55,-1.224,61.254,0.0,-1.195,-1.326,1.55,2.205,0.358,0.0,0,1,1,control.csv,72.7333
72.8667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99981,1.30034,0.10017,0.99711,1.30272,0.10034,0.78773,1.48703,0.1132,1.0,1.3,0.1,0.78811,1.48811,0.11458,0.97681,1.27681,0.11222,0.8,1.5,0.1,1.0,1.3,0.1,0.43,278.875,3.985,1.795,35.04,1.795,0.204,438.967,4.497,0.0,0.05699,0.05493,0.0033,0.055,0,0.0,4.855,31.547,-141.496,-1.149,61.266,0.0,-1.187,-1.35,1.584,2.19,0.36,0.0,0,1,1,control.csv,72.8
72.9333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99981,1.30035,0.10017,0.99711,1.30272,0.10034,0.78781,1.48712,0.11336,1.0,1.3,0.1,0.78821,1.48821,0.11474,0.97674,1.27674,0.11195,0.8,1.5,0.1,1.0,1.3,0.1,0.432,278.874,3.985,1.797,35.045,1.797,0.205,438.969,4.498,0.0,0.05723,0.05512,0.0033,0.055,0,0.0,4.814,31.5,-141.441,-1.074,61.279,0.0,-1.179,-1.373,1.617,2.175,0.362,0.0,0,1,1,control.csv,72.8666
73.0,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99981,1.30035,0.10017,0.99711,1.30273,0.10034,0.7879,1.48721,0.11353,1.0,1.3,0.1,0.7883,1.4883,0.1149,0.97667,1.27667,0.11168,0.8,1.5,0.1,1.0,1.3,0.1,0.433,278.873,3.986,1.8,35.05,1.8,0.206,438.97,4.499,0.0,0.05746,0.05532,0.00331,0.055,0,0.0,4.774,31.452,-141.385,-1.0,61.291,0.0,-1.171,-1.396,1.65,2.16,0.364,0.0,0,1,1,control.csv,72.9333
73.0667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99981,1.30035,0.10017,0.99711,1.30273,0.10034,0.78799,1.48729,0.11369,1.0,1.3,0.1,0.7884,1.4884,0.11505,0.9766,1.2766,0.11141,0.8,1.5,0.1,1.0,1.3,0.1,0.435,278.872,3.987,1.802,35.055,1.802,0.207,438.972,4.499,0.0,0.05771,0.05553,0.00331,0.055,0,0.0,4.734,31.404,-141.328,-0.926,61.304,0.0,-1.163,-1.42,1.684,2.144,0.366,0.0,0,1,1,control.csv,73.0
73.1333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99981,1.30035,0.10017,0.99712,1.30273,0.10035,0.78807,1.48738,0.11385,1.0,1.3,0.1,0.7885,1.4885,0.1152,0.97654,1.27654,0.11114,0.8,1.5,0.1,1.0,1.3,0.1,0.436,278.871,3.988,1.804,35.06,1.804,0.208,438.973,4.5,0.0,0.05795,0.05573,0.00332,0.055,0,0.0,4.694,31.355,-141.269,-0.853,61.316,0.0,-1.155,-1.442,1.716,2.129,0.367,0.0,0,1,1,control.csv,73.06660000000001
73.2,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99981,1.30036,0.10017,0.99712,1.30274,0.10035,0.78816,1.48747,0.11401,1.0,1.3,0.1,0.7886,1.4886,0.11535,0.97648,1.27648,0.11087,0.8,1.5,0.1,1.0,1.3,0.1,0.437,278.87,3.989,1.807,35.065,1.807,0.209,438.974,4.501,0.0,0.0582,0.05595,0.00333,0.055,0,0.0,4.654,31.305,-141.21,-0.78,61.329,0.0,-1.146,-1.465,1.75,2.113,0.369,0.0,0,1,1,control.csv,73.1333
73.2667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99982,1.30036,0.10017,0.99712,1.30274,0.10035,0.78825,1.48756,0.11417,1.0,1.3,0.1,0.7887,1.4887,0.1155,0.97641,1.27641,0.1106,0.8,1.5,0.1,1.0,1.3,0.1,0.438,278.869,3.99,1.809,35.07,1.809,0.21,438.975,4.502,0.0,0.05845,0.05616,0.00334,0.055,0,0.0,4.615,31.254,-141.149,-0.708,61.341,0.0,-1.138,-1.488,1.782,2.096,0.372,0.0,0,1,1,control.csv,73.2
73.3333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99982,1.30036,0.10017,0.99713,1.30275,0.10035,0.78834,1.48765,0.11433,1.0,1.3,0.1,0.78881,1.48881,0.11565,0.97635,1.27635,0.11033,0.8,1.5,0.1,1.0,1.3,0.1,0.44,278.868,3.991,1.812,35.075,1.812,0.211,438.976,4.503,0.0,0.05871,0.05639,0.00334,0.055,0,0.0,4.576,31.202,-141.087,-0.636,61.354,0.0,-1.129,-1.511,1.815,2.08,0.373,0.0,0,1,1,control.csv,73.2666
73.4,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99982,1.30037,0.10017,0.99713,1.30275,0.10035,0.78843,1.48774,0.11449,1.0,1.3,0.1,0.78891,1.48891,0.1158,0.9763,1.2763,0.11006,0.8,1.5,0.1,1.0,1.3,0.1,0.441,278.868,3.992,1.815,35.079,1.815,0.212,438.978,4.504,0.0,0.05896,0.0566,0.00335,0.055,0,0.0,4.538,31.15,-141.024,-0.565,61.367,0.0,-1.121,-1.532,1.846,2.065,0.374,0.0,0,1,1,control.csv,73.33330000000001
73.4667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99982,1.30037,0.10017,0.99713,1.30275,0.10035,0.78853,1.48784,0.11464,1.0,1.3,0.1,0.78901,1.48901,0.11594,0.97624,1.27624,0.10978,0.8,1.5,0.1,1.0,1.3,0.1,0.442,278.867,3.993,1.817,35.084,1.817,0.213,438.979,4.504,0.0,0.05925,0.05685,0.00336,0.055,0,0.0,4.499,31.097,-140.96,-0.495,61.38,0.0,-1.112,-1.556,1.881,2.047,0.376,0.0,0,1,1,control.csv,73.4
73.5333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99982,1.30037,0.10017,0.99713,1.30276,0.10035,0.78862,1.48793,0.1148,1.0,1.3,0.1,0.78912,1.48912,0.11608,0.97618,1.27618,0.10951,0.8,1.5,0.1,1.0,1.3,0.1,0.444,278.866,3.993,1.82,35.089,1.82,0.215,438.98,4.505,0.0,0.05953,0.05709,0.00336,0.055,0,0.0,4.461,31.043,-140.895,-0.425,61.393,0.0,-1.103,-1.578,1.913,2.031,0.377,0.0,0,1,1,control.csv,73.4666
73.6,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99982,1.30037,0.10016,0.99714,1.30276,0.10035,0.78871,1.48803,0.11495,1.0,1.3,0.1,0.78923,1.48923,0.11623,0.97613,1.27613,0.10924,0.8,1.5,0.1,1.0,1.3,0.1,0.445,278.865,3.994,1.823,35.094,1.823,0.216,438.981,4.506,0.0,0.05979,0.05733,0.00337,0.055,0,0.0,4.424,30.988,-140.829,-0.356,61.406,0.0,-1.094,-1.6,1.945,2.013,0.377,0.0,0,1,1,control.csv,73.5333
73.6667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99983,1.30038,0.10016,0.99714,1.30277,0.10035,0.78881,1.48812,0.1151,1.0,1.3,0.1,0.78933,1.48933,0.11637,0.97608,1.27608,0.10896,0.8,1.5,0.1,1.0,1.3,0.1,0.446,278.864,3.995,1.826,35.099,1.826,0.217,438.983,4.507,0.0,0.06007,0.05757,0.00338,0.055,0,0.0,4.386,30.933,-140.761,-0.287,61.418,0.0,-1.085,-1.622,1.977,1.997,0.378,0.0,0,1,1,control.csv,73.60000000000001
73.7333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99983,1.30038,0.10016,0.99714,1.30277,0.10035,0.78891,1.48822,0.11525,1.0,1.3,0.1,0.78944,1.48944,0.11651,0.97603,1.27603,0.10868,0.8,1.5,0.1,1.0,1.3,0.1,0.448,278.863,3.996,1.829,35.104,1.829,0.218,438.984,4.507,0.0,0.06035,0.05781,0.00339,0.055,0,0.0,4.349,30.877,-140.693,-0.219,61.431,0.0,-1.076,-1.643,2.009,1.98,0.379,0.0,0,1,1,control.csv,73.6666
73.8,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99983,1.30038,0.10016,0.99714,1.30277,0.10036,0.789,1.48832,0.1154,1.0,1.3,0.1,0.78955,1.48955,0.11665,0.97598,1.27598,0.10841,0.8,1.5,0.1,1.0,1.3,0.1,0.449,278.862,3.997,1.832,35.108,1.832,0.22,438.985,4.508,0.0,0.06063,0.05807,0.00339,0.055,0,0.0,4.313,30.82,-140.623,-0.151,61.444,0.0,-1.067,-1.665,2.041,1.962,0.379,0.0,0,1,1,control.csv,73.7333
73.8667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99983,1.30039,0.10016,0.99715,1.30278,0.10036,0.7891,1.48842,0.11555,1.0,1.3,0.1,0.78966,1.48966,0.11678,0.97593,1.27593,0.10813,0.8,1.5,0.1,1.0,1.3,0.1,0.45,278.862,3.998,1.836,35.113,1.836,0.221,438.986,4.509,0.0,0.0609,0.0583,0.0034,0.055,0,0.0,4.276,30.762,-140.553,-0.084,61.457,0.0,-1.057,-1.686,2.072,1.944,0.38,0.0,0,1,1,control.csv,73.8
73.9333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99983,1.30039,0.10016,0.99715,1.30278,0.10036,0.7892,1.48852,0.1157,1.0,1.3,0.1,0.78977,1.48977,0.11692,0.97588,1.27588,0.10785,0.8,1.5,0.1,1.0,1.3,0.1,0.452,278.86,3.999,1.839,35.118,1.839,0.223,438.987,4.509,0.0,0.06121,0.05857,0.00341,0.055,0,0.0,4.24,30.704,-140.481,-0.018,61.47,0.0,-1.048,-1.708,2.104,1.927,0.38,0.0,0,1,1,control.csv,73.8666
74.0,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99983,1.30039,0.10016,0.99715,1.30279,0.10036,0.7893,1.48862,0.11584,1.0,1.3,0.1,0.78988,1.48988,0.11705,0.97584,1.27584,0.10758,0.8,1.5,0.1,1.0,1.3,0.1,0.454,278.859,4.0,1.842,35.123,1.842,0.224,438.989,4.51,0.0,0.06152,0.05885,0.00342,0.055,0,0.0,4.204,30.645,-140.408,0.048,61.483,0.0,-1.038,-1.731,2.137,1.908,0.38,0.0,0,1,1,control.csv,73.9333
74.0667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99983,1.30039,0.10016,0.99716,1.30279,0.10036,0.7894,1.48872,0.11599,1.0,1.3,0.1,0.79,1.49,0.11718,0.9758,1.2758,0.1073,0.8,1.5,0.1,1.0,1.3,0.1,0.455,278.859,4.001,1.845,35.128,1.845,0.226,438.99,4.511,0.0,0.06181,0.05911,0.00343,0.055,0,0.0,4.169,30.585,-140.334,0.113,61.496,0.0,-1.029,-1.751,2.168,1.89,0.38,0.0,0,1,1,control.csv,74.0
74.1333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99984,1.3004,0.10016,0.99716,1.3028,0.10036,0.78951,1.48883,0.11613,1.0,1.3,0.1,0.79011,1.49011,0.11732,0.97575,1.27575,0.10702,0.8,1.5,0.1,1.0,1.3,0.1,0.457,278.858,4.002,1.849,35.133,1.849,0.227,438.991,4.511,0.0,0.06211,0.05938,0.00344,0.055,0,0.0,4.134,30.525,-140.259,0.177,61.509,0.0,-1.019,-1.772,2.2,1.872,0.38,0.0,0,1,1,control.csv,74.06660000000001
74.2,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99984,1.3004,0.10016,0.99716,1.3028,0.10036,0.78961,1.48893,0.11627,1.0,1.3,0.1,0.79022,1.49022,0.11745,0.97571,1.27571,0.10674,0.8,1.5,0.1,1.0,1.3,0.1,0.458,278.857,4.002,1.853,35.138,1.853,0.229,438.992,4.512,0.0,0.0624,0.05964,0.00345,0.055,0,0.0,4.099,30.464,-140.183,0.241,61.522,0.0,-1.009,-1.793,2.23,1.853,0.379,0.0,0,1,1,control.csv,74.1333
74.2667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99984,1.3004,0.10015,0.99716,1.3028,0.10036,0.78971,1.48904,0.11641,1.0,1.3,0.1,0.79034,1.49034,0.11757,0.97568,1.27568,0.10646,0.8,1.5,0.1,1.0,1.3,0.1,0.46,278.856,4.003,1.856,35.142,1.856,0.23,438.993,4.512,0.0,0.06269,0.0599,0.00345,0.055,0,0.0,4.065,30.402,-140.106,0.304,61.535,0.0,-0.999,-1.813,2.261,1.835,0.379,0.0,0,1,1,control.csv,74.2
74.3333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99984,1.30041,0.10015,0.99717,1.30281,0.10036,0.78982,1.48914,0.11655,1.0,1.3,0.1,0.79045,1.49045,0.1177,0.97564,1.27564,0.10618,0.8,1.5,0.1,1.0,1.3,0.1,0.461,278.855,4.004,1.86,35.147,1.86,0.232,438.994,4.513,0.0,0.06301,0.06019,0.00346,0.055,0,0.0,4.031,30.339,-140.028,0.366,61.548,0.0,-0.989,-1.834,2.292,1.816,0.378,0.0,0,1,1,control.csv,74.2666
74.4,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99984,1.30041,0.10015,0.99717,1.30281,0.10036,0.78992,1.48925,0.11668,1.0,1.3,0.1,0.79057,1.49057,0.11782,0.97561,1.27561,0.1059,0.8,1.5,0.1,1.0,1.3,0.1,0.463,278.854,4.005,1.864,35.152,1.864,0.233,438.995,4.513,0.0,0.06333,0.06048,0.00347,0.055,0,0.0,3.997,30.276,-139.949,0.428,61.561,0.0,-0.979,-1.854,2.323,1.798,0.377,0.0,0,1,1,control.csv,74.33330000000001
74.4667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99984,1.30041,0.10015,0.99717,1.30282,0.10036,0.79003,1.48936,0.11682,1.0,1.3,0.1,0.79069,1.49069,0.11795,0.97557,1.27557,0.10562,0.8,1.5,0.1,1.0,1.3,0.1,0.465,278.854,4.006,1.868,35.156,1.868,0.235,438.997,4.514,0.0,0.06364,0.06075,0.00348,0.055,0,0.0,3.963,30.212,-139.869,0.489,61.574,0.0,-0.969,-1.874,2.353,1.778,0.376,0.0,0,1,1,control.csv,74.4
74.5333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99985,1.30041,0.10015,0.99718,1.30282,0.10036,0.79014,1.48947,0.11695,1.0,1.3,0.1,0.79081,1.49081,0.11807,0.97554,1.27554,0.10533,0.8,1.5,0.1,1.0,1.3,0.1,0.466,278.853,4.007,1.871,35.161,1.871,0.237,438.998,4.514,0.0,0.06397,0.06106,0.00349,0.055,0,0.0,3.93,30.147,-139.788,0.55,61.587,0.0,-0.958,-1.895,2.385,1.758,0.375,0.0,0,1,1,control.csv,74.4666
74.6,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99985,1.30042,0.10015,0.99718,1.30283,0.10036,0.79025,1.48957,0.11708,1.0,1.3,0.1,0.79093,1.49093,0.11819,0.97551,1.27551,0.10505,0.8,1.5,0.1,1.0,1.3,0.1,0.468,278.851,4.008,1.875,35.166,1.875,0.239,438.999,4.515,0.0,0.06425,0.06131,0.0035,0.055,0,0.0,3.898,30.082,-139.706,0.61,61.599,0.0,-0.948,-1.914,2.414,1.739,0.373,0.0,0,1,1,control.csv,74.5333
74.6667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99985,1.30042,0.10015,0.99718,1.30283,0.10036,0.79036,1.48968,0.11721,1.0,1.3,0.1,0.79105,1.49105,0.11831,0.97548,1.27548,0.10477,0.8,1.5,0.1,1.0,1.3,0.1,0.47,278.851,4.009,1.879,35.171,1.879,0.241,439.0,4.515,0.0,0.06461,0.06164,0.00351,0.055,0,0.0,3.865,30.016,-139.622,0.669,61.612,0.0,-0.938,-1.935,2.446,1.72,0.373,0.0,0,1,1,control.csv,74.60000000000001
74.7333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99985,1.30042,0.10015,0.99719,1.30283,0.10037,0.79047,1.4898,0.11734,1.0,1.3,0.1,0.79117,1.49117,0.11843,0.97546,1.27546,0.10449,0.8,1.5,0.1,1.0,1.3,0.1,0.472,278.85,4.01,1.883,35.176,1.883,0.243,439.001,4.516,0.0,0.06492,0.06193,0.00352,0.055,0,0.0,3.833,29.949,-139.538,0.727,61.625,0.0,-0.927,-1.955,2.476,1.7,0.371,0.0,0,1,1,control.csv,74.6666
74.8,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99985,1.30043,0.10015,0.99719,1.30284,0.10037,0.79058,1.48991,0.11747,1.0,1.3,0.1,0.79129,1.49129,0.11854,0.97543,1.27543,0.1042,0.8,1.5,0.1,1.0,1.3,0.1,0.473,278.849,4.011,1.887,35.18,1.887,0.244,439.002,4.516,0.0,0.06524,0.06222,0.00353,0.055,0,0.0,3.802,29.882,-139.453,0.785,61.637,0.0,-0.916,-1.974,2.506,1.68,0.37,0.0,0,1,1,control.csv,74.7333
74.8667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99985,1.30043,0.10014,0.99719,1.30284,0.10037,0.79069,1.49002,0.1176,1.0,1.3,0.1,0.79141,1.49141,0.11865,0.97541,1.27541,0.10392,0.8,1.5,0.1,1.0,1.3,0.1,0.475,278.848,4.012,1.892,35.185,1.892,0.246,439.003,4.517,0.0,0.06557,0.06251,0.00354,0.055,0,0.0,3.771,29.814,-139.366,0.842,61.65,0.0,-0.906,-1.993,2.535,1.661,0.367,0.0,0,1,1,control.csv,74.8
74.9333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99986,1.30043,0.10014,0.99719,1.30285,0.10037,0.7908,1.49013,0.11772,1.0,1.3,0.1,0.79154,1.49154,0.11877,0.97539,1.27539,0.10364,0.8,1.5,0.1,1.0,1.3,0.1,0.476,278.847,4.013,1.896,35.189,1.896,0.248,439.004,4.517,0.0,0.06589,0.06282,0.00355,0.055,0,0.0,3.74,29.746,-139.279,0.899,61.662,0.0,-0.895,-2.012,2.564,1.641,0.366,0.0,0,1,1,control.csv,74.8666
75.0,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0,0.995,0.99986,1.30043,0.10014,0.9972,1.30285,0.10037,0.79091,1.49025,0.11785,1.0,1.3,0.1,0.79166,1.49166,0.11888,0.97537,1.27537,0.10335,0.8,1.5,0.1,1.0,1.3,0.1,0.478,278.846,4.014,1.9,35.194,1.9,0.25,439.005,4.518,0.0,0.06621,0.06311,0.00356,0.055,0,0.0,3.709,29.676,-139.191,0.955,61.675,0.0,-0.884,-2.031,2.594,1.62,0.363,0.0,0,1,1,control.csv,74.9333
