time,phase,mode,tip_entry_error_mm,entry_rcm_error_mm,entry_axis_error_deg,target_rcm_or_tip_error_mm,final_target_tip_error_mm,insertion_progress,insertion_intermediate_error_mm,entry_cone_angle_deg,entry_cone_violation_deg,skull_violation_mm,arm_skull_violation_mm,entry_lambda,target_lambda,entry_segment,target_segment,joint_limits_ok,tool_x,tool_y,tool_z,tip_x,tip_y,tip_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,entry_error_mm,target_error_mm,needle_skull_violation_mm,lambda,stage,valid_post_insertion_context,raw_needle_skull_penetration_mm,intentional_needle_inside_skull,unsafe_needle_skull_violation_mm,source_file,fps_est,task_inferred,total_skull_violation_mm,cone_t2_angle_deg_geom,cone_t2_radius_mm_geom,entry_side_distance_to_entry_mm_geom,cone_t4_angle_deg_geom,cone_t4_radius_mm_geom,tip_distance_to_target_mm_geom,tip_speed_mm_s,tip_acc_mm_s2,tip_jerk_mm_s3,joint_speed_rms_deg_s,joint_acc_rms_deg_s2
9.63204,InsertToTarget,Double,3.46564,0.1199,0.02798,157.7814,157.7814,0.02171,0.12142,0.02798,0.0,0.0,0.0,0.99125,1.0,6,6,1,0.62322,1.04426,0.05993,0.8217,0.69698,0.06011,0.82,0.7,0.06,0.9,0.56,0.06,-2.12399,-33.54372,77.80448,-104.9155,-57.95129,124.0056,0.1199,157.7814,0.0,0.99125,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,49.04364884747233,Task3_Insertion,0.0,0.026133497107417022,0.0735464231499828,0.0735464250930114,1.855068179742282,0.11224286854165,157.77966440577822,34.08442265414334,441.34841823101914,12539.462733937557,1.5189002060609897,37.786788164260514
9.65489,InsertToTarget,Double,4.12542,0.20582,0.02798,157.1248,157.1248,0.02582,0.20799,0.02798,0.0,0.0,0.0,0.9896,1.0,6,6,1,0.62365,1.04375,0.05993,0.82195,0.69637,0.05982,0.82,0.7,0.06,0.9,0.56,0.06,-2.11034,-33.54729,77.73835,-104.8876,-57.98522,123.9836,0.20582,157.1248,0.0,0.9896,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,43.76367614879643,Task3_Insertion,0.0,0.029745106596048364,0.08371042593143979,0.08371042876802832,2.9166310169130836,0.20986809043922083,157.12610158722836,30.631646350652883,277.3404273921926,747281.9871971934,1.565031407355005,23.117208594209576
9.69273,InsertToTarget,Double,5.24011,0.41503,0.06256,156.0223,156.0223,0.03263,0.42086,0.06256,0.0,0.0,0.0,0.98685,1.0,6,6,1,0.62427,1.04284,0.05994,0.82246,0.69539,0.05961,0.82,0.7,0.06,0.9,0.56,0.06,-2.08762,-33.56548,77.6444,-104.8441,-58.08334,123.9124,0.41503,156.0223,0.0,0.98685,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,26.427061310782793,Task3_Insertion,0.0,0.06449895370250046,0.18151671338972483,0.1815167421430254,4.579152755015727,0.4183281744497425,156.02261310463936,29.376051555543025,75594.47093570167,860587.1616977142,1.8173649148566773,10233.7805464521
9.73026,InsertToTarget,Double,6.33122,0.49035,0.07913,154.9342,154.9342,0.03939,0.49871,0.07913,0.0,0.0,0.0,0.98413,1.0,6,6,1,0.62484,1.04191,0.05994,0.82298,0.69443,0.05954,0.82,0.7,0.06,0.9,0.56,0.06,-2.06437,-33.59095,77.56255,-104.8056,-58.19913,123.8252,0.49035,154.9342,0.0,0.98413,T3_safe_insertion,False,0.0,True,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,26.64535038635738,Task3_Insertion,0.0,0.07753145728960002,0.21819352378801665,0.2181935737259733,4.46028241936997,0.49256627824232996,154.9313296270318,5648.662055191667,65753.15061302276,2228977.689383231,765.7911947965875,8904.68414426062
9.77384,ApproachEntry,Double,532.5364,526.1728,58.09399,529.4135,529.4135,0.0,532.5364,58.09399,51.09399,0.0,0.0,0.98273,1.0,6,6,1,0.9194,0.89559,0.11169,1.27235,0.85378,0.29522,0.82,0.7,0.06,0.9,0.56,0.06,0.0,-18.0,26.0,0.0,-14.0,0.0,526.1728,529.4135,0.0,0.98273,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,22.94630564479098,Task3_Insertion,0.0,58.094124804461345,136.8838332447037,156.57803130534026,80.170857067262,524.7214764615605,529.4144494628003,4227.886159878804,130913.83257405783,611904.6515094355,573.0165525490045,17744.803370421672
9.79694,ApproachEntry,Double,532.5364,526.1728,58.09399,529.4135,529.4135,0.0,532.5364,58.09399,51.09399,0.0,0.0,0.98273,1.0,6,6,1,0.9194,0.89559,0.11169,1.27235,0.85378,0.29522,0.82,0.7,0.06,0.9,0.56,0.06,0.0,-18.0,26.0,0.0,-14.0,0.0,526.1728,529.4135,0.0,0.98273,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,43.29004329004431,Task3_Insertion,0.0,58.094124804461345,136.8838332447037,156.57803130534026,80.170857067262,524.7214764615605,529.4144494628003,3.552713678800501e-12,97284.42660263913,2512633.599725926,2.5945352296482636e-14,13185.21470080191
9.82315,ApproachEntry,Double,532.5364,526.1728,58.09399,529.4135,529.4135,0.0,532.5364,58.09399,51.09399,0.0,0.0,0.98273,1.0,6,6,1,0.9194,0.89559,0.11169,1.27235,0.85378,0.29522,0.82,0.7,0.06,0.9,0.56,0.06,0.0,-18.0,26.0,0.0,-14.0,0.0,526.1728,529.4135,0.0,0.98273,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,38.15337657382572,Task3_Insertion,0.0,58.094124804461345,136.8838332447037,156.57803130534026,80.170857067262,524.7214764615605,529.4144494628003,8.881784197001252e-13,2.370998991888673e-10,1713692.258756861,0.0,4.153313235787232e-13
9.84563,ApproachEntry,Double,532.5364,526.1728,58.09399,529.4135,529.4135,0.0,532.5364,58.09399,51.09399,0.0,0.0,0.98273,1.0,6,6,1,0.9194,0.89559,0.11169,1.27235,0.85378,0.29522,0.82,0.7,0.06,0.9,0.56,0.06,0.0,-18.0,26.0,0.0,-14.0,0.0,526.1728,529.4135,0.0,0.98273,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,44.483985765124885,Task3_Insertion,0.0,58.094124804461345,136.8838332447037,156.57803130534026,80.170857067262,524.7214764615605,529.4144494628003,7.377764055609926e-12,1.1828230255795419e-10,5.718253249625418e-09,1.160311428702309e-14,6.050810057452782e-13
9.87324,ApproachEntry,Double,532.5364,526.1728,58.09399,529.4135,529.4135,0.0,532.5364,58.09399,51.09399,0.0,0.0,0.98273,1.0,6,6,1,0.9194,0.89559,0.11169,1.27235,0.85378,0.29522,0.82,0.7,0.06,0.9,0.56,0.06,0.0,-18.0,26.0,0.0,-14.0,0.0,526.1728,529.4135,0.0,0.98273,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,36.2187613183639,Task3_Insertion,0.0,58.094124804461345,136.8838332447037,156.57803130534026,80.170857067262,524.7214764615605,529.4144494628003,3.552713678800501e-12,7.931747845284863e-11,8.660042770133435e-10,3.2818563180946156e-14,4.3107585607222816e-13
9.89664,ApproachEntry,Double,532.5364,526.1728,58.09399,529.4135,529.4135,0.0,532.5364,58.09399,51.09399,0.0,0.0,0.98273,1.0,6,6,1,0.9194,0.89559,0.11169,1.27235,0.85378,0.29522,0.82,0.7,0.06,0.9,0.56,0.06,0.0,-18.0,26.0,0.0,-14.0,0.0,526.1728,529.4135,0.0,0.98273,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,42.735042735041766,Task3_Insertion,0.0,58.094124804461345,136.8838332447037,156.57803130534026,80.170857067262,524.7214764615605,529.4144494628003,5.102196573270515e-12,7.71691828887996e-11,3.760832560483338e-09,3.2818563180946156e-14,1.1659495833152589e-28
9.92028,ApproachEntry,Double,532.5364,526.1728,58.09399,529.4135,529.4135,0.0,532.5364,58.09399,51.09399,0.0,0.0,0.98273,1.0,6,6,1,0.9194,0.89559,0.11169,1.27235,0.85378,0.29522,0.82,0.7,0.06,0.9,0.56,0.06,0.0,-18.0,26.0,0.0,-14.0,0.0,526.1728,529.4135,0.0,0.98273,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,42.30118443316354,Task3_Insertion,0.0,58.094124804461345,136.8838332447037,156.57803130534026,80.170857067262,524.7214764615605,529.4144494628003,7.160723346098895e-12,1.6202134210011937e-10,4.099000299513709e-09,3.2818563180946156e-14,1.1853097312707895e-12
9.9411,ApproachEntry,Double,532.5364,526.1728,58.09399,529.4135,529.4135,0.0,532.5364,58.09399,51.09399,0.0,0.0,0.98273,1.0,6,6,1,0.9194,0.89559,0.11169,1.27235,0.85378,0.29522,0.82,0.7,0.06,0.9,0.56,0.06,0.0,-18.0,26.0,0.0,-14.0,0.0,526.1728,529.4135,0.0,0.98273,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,48.0307396733898,Task3_Insertion,0.0,58.094124804461345,136.8838332447037,156.57803130534026,80.170857067262,524.7214764615605,529.4144494628003,1.7763568394002505e-12,1.2635831004213008e-10,5.952689412856569e-09,3.2818563180946156e-14,8.898466169829868e-13
9.96578,ApproachEntry,Double,532.5364,526.1728,58.09399,529.4135,529.4135,0.0,532.5364,58.09399,51.09399,0.0,0.0,0.98273,1.0,6,6,1,0.9194,0.89559,0.11169,1.27235,0.85378,0.29522,0.82,0.7,0.06,0.9,0.56,0.06,0.0,-18.0,26.0,0.0,-14.0,0.0,526.1728,529.4135,0.0,0.98273,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,40.518638573743864,Task3_Insertion,0.0,58.094124804461345,136.8838332447037,156.57803130534026,80.170857067262,524.7214764615605,529.4144494628003,3.66205343881779e-12,1.2986741913721133e-10,4.5406002281259795e-09,0.0,1.305714473941312e-12
9.99092,ApproachEntry,Double,532.5364,526.1728,58.09399,529.4135,529.4135,0.0,532.5364,58.09399,51.09399,0.0,0.0,0.98273,1.0,6,6,1,0.9194,0.89559,0.11169,1.27235,0.85378,0.29522,0.82,0.7,0.06,0.9,0.56,0.06,0.0,-18.0,26.0,0.0,-14.0,0.0,526.1728,529.4135,0.0,0.98273,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,39.777247414481124,Task3_Insertion,0.0,58.094124804461345,136.8838332447037,156.57803130534026,80.170857067262,524.7214764615605,529.4144494628003,5.102196573270515e-12,1.0658543147726487e-10,4.586691164359793e-09,5.684341886080802e-14,1.3055942791879817e-12
10.01571,ApproachEntry,Double,532.5364,526.1728,58.09399,529.4135,529.4135,0.0,532.5364,58.09399,51.09399,0.0,0.0,0.98273,1.0,6,6,1,0.9194,0.89559,0.11169,1.27235,0.85378,0.29522,0.82,0.7,0.06,0.9,0.56,0.06,0.0,-18.0,26.0,0.0,-14.0,0.0,526.1728,529.4135,0.0,0.98273,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,40.33884630899361,Task3_Insertion,0.0,58.094124804461345,136.8838332447037,156.57803130534026,80.170857067262,524.7214764615605,529.4144494628003,7.993605777301127e-12,9.969061841838675e-11,6.236584041350971e-09,6.563712636189231e-14,8.075383951972827e-13
10.0365,ApproachEntry,Double,532.5364,526.1728,58.09399,529.4135,529.4135,0.0,532.5364,58.09399,51.09399,0.0,0.0,0.98273,1.0,6,6,1,0.9194,0.89559,0.11169,1.27235,0.85378,0.29522,0.82,0.7,0.06,0.9,0.56,0.06,0.0,-18.0,26.0,0.0,-14.0,0.0,526.1728,529.4135,0.0,0.98273,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,48.10004810004841,Task3_Insertion,0.0,58.094124804461345,136.8838332447037,156.57803130534026,80.170857067262,524.7214764615605,529.4144494628003,3.552713678800501e-12,1.898473666214313e-10,3.4898506696553157e-09,5.189070459296527e-14,1.8549043311431673e-12
10.05775,ApproachEntry,Double,532.5364,526.1728,58.09399,529.4135,529.4135,0.0,532.5364,58.09399,51.09399,0.0,0.0,0.98273,1.0,6,6,1,0.9194,0.89559,0.11169,1.27235,0.85378,0.29522,0.82,0.7,0.06,0.9,0.56,0.06,0.0,-18.0,26.0,0.0,-14.0,0.0,526.1728,529.4135,0.0,0.98273,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,47.05882352941129,Task3_Insertion,0.0,58.094124804461345,136.8838332447037,156.57803130534026,80.170857067262,524.7214764615605,529.4144494628003,8.881784197001252e-13,1.5751585968965308e-10,557153.0419958922,2.5945352296482636e-14,1.4518196759516022e-12
10.0834,ApproachEntry,Double,532.5364,526.1728,58.09399,529.4135,529.4135,0.0,532.5364,58.09399,51.09399,0.0,0.0,0.98273,1.0,6,6,1,0.9194,0.89559,0.11169,1.27235,0.85378,0.29522,0.82,0.7,0.06,0.9,0.56,0.06,0.0,-18.0,26.0,0.0,-14.0,0.0,526.1728,529.4135,0.0,0.98273,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,38.98635477583022,Task3_Insertion,0.0,58.094124804461345,136.8838332447037,156.57803130534026,80.170857067262,524.7214764615605,529.4144494628003,3.972054645195637e-12,31541.02363413526,1068946.9672052625,2.320622857404618e-14,1116.3996148521064
10.10987,ApproachEntry,Double,532.5364,526.1728,58.09399,529.4135,529.4135,0.0,532.5364,58.09399,51.09399,0.0,0.0,0.98273,1.0,6,6,1,0.9194,0.89559,0.11169,1.27235,0.85378,0.29522,0.82,0.7,0.06,0.9,0.56,0.06,0.0,-18.0,26.0,0.0,-14.0,0.0,526.1728,529.4135,0.0,0.98273,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,37.778617302604516,Task3_Insertion,0.0,58.094124804461345,136.8838332447037,156.57803130534026,80.170857067262,524.7214764615605,529.4144494628003,1696.4722603682435,55466.88489223199,467519.1488342622,60.04690906837507,2171.6541211636563
10.15226,ApproachEntry,Double,495.1351,202.281,51.62917,474.6489,474.6489,0.0,495.1351,51.62917,44.62917,0.0,0.0,0.0,1.0,6,6,1,0.83398,0.83016,0.21421,1.17367,0.73828,0.4044,0.82,0.7,0.06,0.9,0.56,0.06,-6.24195,-24.72,32.72,-6.59417,-20.72,6.72,202.281,474.6489,0.0,0.0,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,23.59046945034247,Task3_Insertion,0.0,51.62817585884961,126.41601108241186,140.42919790605282,73.30595487142224,474.26672820097923,474.64764541710304,3512.1739750250927,41271.24261181395,1301882.1181029126,145.97496713082865,931.3954499361356
10.17435,ApproachEntry,Double,479.8565,199.8562,47.79231,446.8407,446.8407,0.0,479.8565,47.79231,40.79231,0.0,0.0,0.0,1.0,6,6,1,0.80411,0.7983,0.23328,1.13808,0.67963,0.41871,0.82,0.7,0.06,0.9,0.56,0.06,-7.75476,-28.08,36.07998,-9.95418,-24.08,10.08,199.8562,446.8407,0.0,0.0,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,45.26935264825634,Task3_Insertion,0.0,47.79239376621661,119.43677208421116,130.6346651605381,68.54749701693011,446.61296913374724,446.8403377046437,3019.599696048846,57822.88855047176,297886.2653973873,143.59545541032566,958.6382812528126
10.19531,ApproachEntry,Double,460.7079,185.464,43.5289,410.8919,410.8919,0.0,460.7079,43.5289,36.5289,0.0,0.0,0.0,1.0,6,6,1,0.78719,0.76734,0.22966,1.11638,0.62143,0.40386,0.82,0.7,0.06,0.9,0.56,0.06,-8.00074,-31.44,39.43997,-13.31418,-27.44,13.44,185.464,410.8919,0.0,0.0,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,47.709923664124965,Task3_Insertion,0.0,43.529479378566265,111.05400448072879,119.57823537242969,62.14454262687352,407.32746641794427,410.8937197135045,3176.316025532806,38653.14385266795,902833.5724852327,151.14056209621376,705.6308102080549
10.23367,ApproachEntry,Double,427.4422,145.3889,34.55976,337.138,337.138,0.0,427.4422,34.55976,27.55976,0.0,0.0,0.0,1.0,6,6,1,0.76589,0.70904,0.19464,1.0804,0.50935,0.34027,0.82,0.7,0.06,0.9,0.56,0.06,-6.88504,-38.15998,46.15994,-20.03418,-34.15999,20.16,145.3889,337.138,0.0,0.0,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,26.068821689259075,Task3_Insertion,0.0,34.55839987444953,91.46566106842624,95.78873178112572,46.40876884742985,309.58674138028186,337.1362564305418,3273.0249800318397,13692.26508849148,633325.3971048156,148.8367432267094,395.9770821819684
10.25539,ApproachEntry,Double,418.1954,128.5132,30.05826,307.2209,307.2209,0.0,418.1954,30.05826,23.05826,0.0,0.0,0.0,1.0,6,6,1,0.7565,0.68209,0.17028,1.06003,0.45679,0.30109,0.82,0.7,0.06,0.9,0.56,0.06,-5.91249,-41.51996,49.51992,-23.39418,-37.51998,23.52,128.5132,307.2209,0.0,0.0,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,46.04051565377493,Task3_Insertion,0.0,30.058357173877273,80.76476489140856,83.62525935825104,37.84198459609159,256.558811473345,307.2235230251747,3085.083026511657,15152.497238519047,350007.64863413724,139.47815181523015,551.9160671420877
10.27812,ApproachEntry,Double,415.4357,119.5289,25.64318,286.3551,286.3551,0.0,415.4357,25.64318,18.64318,0.0,0.0,0.0,1.0,6,6,1,0.74636,0.65686,0.14368,1.03645,0.4073,0.26016,0.82,0.7,0.06,0.9,0.56,0.06,-4.79047,-44.87995,52.87991,-26.75418,-40.87996,26.88,119.5289,286.3551,0.0,0.0,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,43.994720633525425,Task3_Insertion,0.0,25.642829944091996,69.78041602535768,71.56477785713182,29.515102837451504,204.6662794554927,286.35627826188835,2735.626980308043,15909.966710767736,196960.13976067607,124.90647112960458,556.1128371071788
10.30619,ApproachEntry,Double,419.2809,121.7813,21.38915,276.9506,276.9506,0.0,419.2809,21.38915,14.38915,0.0,0.0,0.0,1.0,6,6,1,0.73476,0.63349,0.11604,1.00918,0.36134,0.2191,0.82,0.7,0.06,0.9,0.56,0.06,-3.58492,-48.23993,56.23989,-30.11418,-44.23995,30.24,121.7813,276.9506,0.0,0.0,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,35.62522265763987,Task3_Insertion,0.0,21.388901548694587,58.805532012300276,59.84499321447679,22.307046210057614,159.1446170770956,276.9456228215207,2407.418263901179,8857.731050882305,444627.44745162193,112.45541171014806,149.249873534701
10.33341,ApproachEntry,Double,429.1474,135.2415,17.3914,279.7642,279.7642,0.0,429.1474,17.3914,10.3914,0.0,0.0,0.0,1.0,6,6,1,0.7212,0.61211,0.08837,0.97806,0.31925,0.17922,0.82,0.7,0.06,0.9,0.56,0.06,-2.35286,-51.59992,59.59988,-33.47417,-47.59993,33.6,135.2415,279.7642,0.0,0.0,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,36.737692872887855,Task3_Insertion,0.0,17.391149373561426,48.19511013922004,48.7555272965035,17.624437349415274,129.9355131416528,279.7629970171181,2742.851990229104,15983.263951063405,845701.1508718587,132.11193145804035,766.681502302766
10.35467,ApproachEntry,Double,443.9966,156.9562,13.79746,293.5916,293.5916,0.0,443.9966,13.79746,6.79746,0.0,0.0,0.0,1.0,6,6,1,0.70534,0.59283,0.0616,0.94314,0.28131,0.14163,0.82,0.7,0.06,0.9,0.56,0.06,-1.14946,-54.9599,62.95987,-36.83416,-50.95992,36.95998,156.9562,293.5916,0.0,0.0,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,47.03668861712172,Task3_Insertion,0.0,13.796857452166936,38.45377561769097,38.734186486044294,16.987494170439312,129.71780180898028,293.5858181179739,3008.738151809493,30126.560259422116,1857588.488217978,149.13707003343794,636.3449742454284
10.37507,ApproachEntry,Double,462.6052,183.5451,10.8625,315.9025,315.9025,0.0,462.6052,10.8625,3.86251,0.0,0.0,0.0,1.0,6,6,1,0.68702,0.57571,0.03643,0.90472,0.24766,0.10709,0.82,0.7,0.06,0.9,0.56,0.06,-0.0201,-58.31989,66.31985,-40.19414,-54.3199,40.31997,183.5451,315.9025,0.0,0.0,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,49.01960784314052,Task3_Insertion,0.0,10.862417069049199,30.38685755247721,30.523892832417673,19.97666421131732,158.04428633966958,315.9050840046738,1897.0223840660908,66576.28524345568,998793.801329938,146.43980268545968,1203.132133084805
10.41282,ApproachEntry,Double,405.5722,160.399,11.17576,260.2005,260.2005,0.0,405.5722,11.17576,4.17576,0.0,0.0,0.0,1.0,6,6,1,0.67974,0.6333,0.01991,0.89142,0.3023,0.09493,0.82,0.7,0.06,0.9,0.56,0.06,1.37083,-58.36887,73.03983,-46.91411,-61.03988,47.03994,160.399,260.2005,0.0,0.0,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,26.490066225164973,Task3_Insertion,0.0,11.176178145954143,31.253581276167395,31.402818003358362,20.154591963186775,139.74054849558237,260.1980232438364,1458.8162084284686,39102.14014206074,871670.0095903623,109.36896537782184,897.8506468809162
10.45122,ApproachEntry,Double,352.8,148.4935,12.7239,206.5493,206.5493,0.0,352.8,12.7239,5.7239,0.0,0.0,0.0,1.0,6,6,1,0.6777,0.68306,0.02108,0.89588,0.35834,0.1045,0.82,0.7,0.06,0.9,0.56,0.06,1.60606,-56.77957,76.39981,-50.2741,-64.39986,50.39993,148.4935,206.5493,0.0,0.0,T3_safe_insertion,False,0.0,False,0.0,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,26.041666666667126,Task3_Insertion,0.0,12.72329261939946,35.513080072544675,35.733113378674204,18.64275154574386,112.77909519873879,206.55260831081273,1741.5821273548706,6860.448249440062,625897.7945972608,108.23016389092962,502.3847729548034
10.48957,ApproachEntry,Double,276.3747,177.8994,14.74255,135.7658,135.7658,0.0,276.3747,14.74255,7.74255,137.0235,0.0,0.0,1.0,6,6,1,0.65625,0.75214,0.01401,0.88055,0.43478,0.10872,0.82,0.7,0.06,0.9,0.56,0.06,2.06967,-55.77205,83.11978,-56.99407,-71.11983,57.1199,177.8994,135.7658,137.0235,0.0,T3_safe_insertion,False,137.0235,False,137.0235,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,26.075619295957452,Task3_Insertion,137.0235,14.742212402471266,41.03213613016686,41.374051838081606,19.62583251728125,92.82686256599521,135.76446258133979,1797.1928961480514,9971.39605672078,113620.6503812542,146.62922575698633,572.5771437800547
10.52619,ApproachEntry,Double,219.7758,227.9083,16.11514,96.70547,96.70547,0.0,219.7758,16.11514,9.11515,129.5676,0.0,0.0,1.0,6,6,1,0.62338,0.79828,-0.00019,0.8526,0.48667,0.10157,0.82,0.7,0.06,0.9,0.56,0.06,2.52675,-56.34481,89.83975,-63.71404,-77.83981,63.83987,227.9083,96.70547,129.5676,0.0,T3_safe_insertion,False,129.5676,False,129.5676,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,27.307482250137127,Task3_Insertion,129.5676,16.115841608759247,44.75847636517328,45.20478905791006,23.597434717263408,87.97720272014533,96.70632761096871,1614.566681913343,3339.540851092966,284702.088785622,147.30905663931512,89.19324441898199
10.56422,ApproachEntry,Double,161.3791,283.7575,18.1683,80.46632,80.46632,0.0,161.3791,18.1683,11.1683,114.7782,0.0,0.0,1.0,6,6,1,0.58658,0.84161,-0.01734,0.82816,0.54192,0.09141,0.82,0.7,0.06,0.9,0.56,0.06,2.92546,-56.89133,96.55972,-70.43401,-84.55978,70.55984,283.7575,80.46632,114.7782,0.0,T3_safe_insertion,False,114.7782,False,114.7782,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,26.295030239284156,Task3_Insertion,114.7782,18.167702536982432,50.27613812995359,50.91469268327185,28.88476196082769,77.95297068400629,80.46402985185372,1865.8063483111391,13469.522591194693,152730.4849073081,141.35230985333027,779.8694259530108
10.60273,ApproachEntry,Double,79.27026,348.1881,22.32037,106.9006,106.9006,0.0,79.27026,22.32037,15.32037,71.52567,0.0,0.0,1.0,6,6,1,0.54801,0.89627,-0.03344,0.81722,0.62393,0.08211,0.82,0.7,0.06,0.9,0.56,0.06,2.9721,-55.91626,103.2797,-76.35077,-91.27975,77.27981,348.1881,106.9006,71.52567,0.0,T3_safe_insertion,False,71.52567,False,71.52567,double_rcm_log_20260616_003411_225_cleaned_with_stages.csv,25.967281225656542,Task3_Insertion,71.52567,22.320787121356,61.23958830150024,62.42000121306888,35.33079038671526,45.839682859018424,106.90381377668434,2259.4515774650768,12563.971117438543,1213480.12595994,122.20557523141305,1743.4153630620447
