time,phase,mode,tip_entry_error_mm,entry_rcm_error_mm,entry_axis_error_deg,target_rcm_or_tip_error_mm,final_target_tip_error_mm,insertion_progress,insertion_intermediate_error_mm,entry_cone_angle_deg,entry_cone_violation_deg,skull_violation_mm,arm_skull_violation_mm,entry_lambda,target_lambda,entry_segment,target_segment,joint_limits_ok,tool_x,tool_y,tool_z,tip_x,tip_y,tip_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,entry_error_mm,target_error_mm,needle_skull_violation_mm,lambda,stage,valid_post_insertion_context,source_file,fps_est,task_inferred,total_skull_violation_mm,cone_t2_angle_deg_geom,cone_t2_radius_mm_geom,entry_side_distance_to_entry_mm_geom,cone_t4_angle_deg_geom,cone_t4_radius_mm_geom,tip_distance_to_target_mm_geom,tip_speed_mm_s,tip_acc_mm_s2,tip_jerk_mm_s3,joint_speed_rms_deg_s,joint_acc_rms_deg_s2
12.32923,Done,Target,161.2457,10.81138,3.84385,0.00074,0.00074,0.99972,0.04556,3.84385,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.71555,0.91426,0.0818,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,0.07252,-29.23136,55.51328,-89.32034,-79.18835,104.6937,10.81138,0.00074,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,29.351335485763226,Task2_TargetRCM_EntryCone,0.0,3.8439242597476215,10.809684655090049,10.815769241744494,0.0,0.0,0.0,1.7798229048217483e-12,2.9146407190479375e-11,1.2350861927194496e-09,2.4279614432199064,2.973945853061614
12.36277,Done,Target,161.2456,10.81239,3.8442,0.00065,0.00065,0.99972,0.04536,3.8442,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.71615,0.9146,0.08129,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,0.11938,-29.18563,55.44671,-89.46164,-79.08839,104.7144,10.81239,0.00065,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,29.81514609421713,Task2_TargetRCM_EntryCone,0.0,3.844045528682914,10.810025169481763,10.81611033191968,0.0,0.0,0.0,1.9860273225978185e-12,2.6032097980207874e-11,1.2519985868518483e-09,2.3729492534027266,3.05097994411485
12.39751,Done,Target,161.2457,10.81276,3.84435,0.00073,0.00073,0.99972,0.04551,3.84435,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.71674,0.91495,0.08075,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,0.16865,-29.14257,55.38462,-89.60791,-78.98991,104.7337,10.81276,0.00073,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,28.785261945882795,Task2_TargetRCM_EntryCone,0.0,3.844299649484948,10.810738722141153,10.816825091260062,0.0,0.0,0.0,2.5146000066436358e-12,5.8125545329300076e-11,8.960552070849256e-10,2.3145865855524472,3.10052719811934
12.43192,Done,Target,161.2457,10.81374,3.84461,0.00079,0.00079,0.99972,0.04546,3.84461,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.71732,0.91528,0.08019,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,0.21835,-29.10358,55.32901,-89.75343,-78.89639,104.7511,10.81374,0.00079,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,29.06131938390055,Task2_TargetRCM_EntryCone,0.0,3.844829389364922,10.812226192365403,10.818315077441754,0.0,0.0,0.0,1.9891280697202824e-12,4.2000956212764676e-11,1.123775829519308e-09,2.259994243578661,2.9915524268111273
12.46902,Done,Target,161.2457,10.81411,3.84471,0.00094,0.00094,0.99972,0.04553,3.84471,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.71793,0.91562,0.07956,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,0.27268,-29.06637,55.27671,-89.91013,-78.80119,104.7676,10.81411,0.00094,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,26.954177897573704,Task2_TargetRCM_EntryCone,0.0,3.845184000796089,10.813221914400701,10.819312484063385,0.0,0.0,0.0,1.1102230246251565e-13,2.5702181634861112e-11,4.740815206331688e-10,2.213347036995722,2.9206690231587618
12.50269,Done,Target,161.2457,10.81597,3.84548,0.00081,0.00081,0.99972,0.04547,3.84548,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.71847,0.91593,0.07896,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,0.32301,-29.03578,55.23431,-90.05363,-78.71797,104.7812,10.81597,0.00081,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,29.7000297000306,Task2_TargetRCM_EntryCone,0.0,3.8455302718491504,10.814194216886396,10.820286431813487,0.0,0.0,0.0,1.1102230246251565e-13,1.681498095331743e-12,8.117515151694013e-10,2.1714607715910588,3.1685045570915644
12.53663,Done,Target,161.2457,10.81703,3.84583,0.00078,0.00078,0.99972,0.04552,3.84583,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.71899,0.91623,0.07835,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,0.37426,-29.00933,55.19851,-90.19777,-78.63923,104.7929,10.81703,0.00078,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,29.46375957572083,Task2_TargetRCM_EntryCone,0.0,3.8465398564774573,10.817029050621944,10.823126064158703,0.0,0.0,0.0,0.0,2.925207827440597e-11,5.498289942097216e-10,2.1176666380660283,3.442732721156616
12.57061,Done,Target,161.2455,10.81816,3.84619,0.0008,0.0008,0.99972,0.04532,3.84619,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.71949,0.91651,0.07771,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,0.42609,-28.98694,55.16914,-90.34178,-78.56512,104.8029,10.81816,0.0008,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,29.42907592701617,Task2_TargetRCM_EntryCone,0.0,3.8457591361105843,10.814836849914014,10.820930152424413,0.0,0.0,0.0,1.9860273225978185e-12,3.7223516809888966e-11,1.1210616489135381e-09,2.060948854507161,3.2205634763571056
12.60955,Done,Target,161.2456,10.81801,3.84604,0.00104,0.00104,0.99972,0.04539,3.84604,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.72004,0.91683,0.07697,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,0.48564,-28.96698,55.14441,-90.50486,-78.48724,104.8119,10.81801,0.00104,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,25.680534155110298,Task2_TargetRCM_EntryCone,0.0,3.8467419716834894,10.817596573721184,10.82369454822452,0.0,0.0,0.0,2.5146000066436358e-12,6.735568936806059e-11,5.536011426975203e-10,2.030599887058718,2.8826431131012997
12.64488,Done,Target,161.2456,10.8202,3.8469,0.00089,0.00089,0.99972,0.04538,3.8469,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.72053,0.91711,0.07626,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,0.5413,-28.95211,55.12715,-90.65578,-78.4192,104.8187,10.8202,0.00089,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,28.304557033682357,Task2_TargetRCM_EntryCone,0.0,3.8472457483150406,10.819011137041043,10.825111507214993,0.0,0.0,0.0,2.5146000066436358e-12,2.2978471810191664e-11,1.8239193440569907e-09,2.009619126617473,3.1591898009359087
12.67881,Done,Target,161.2456,10.82191,3.84741,0.00103,0.00103,0.99972,0.04538,3.84741,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.72097,0.91736,0.07557,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,0.59485,-28.94235,55.11765,-90.79919,-78.35938,104.8233,10.82191,0.00103,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,29.472443265546893,Task2_TargetRCM_EntryCone,0.0,3.847004309583848,10.818333197058971,10.824432419011575,0.0,0.0,0.0,1.7763568394002505e-12,5.858933640078946e-11,8.513653852613804e-10,1.9655800678160806,3.4045209168469635
12.71252,Done,Target,161.2456,10.82311,3.84792,0.0009,0.0009,0.99972,0.04537,3.84792,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.7214,0.9176,0.07487,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,0.64829,-28.93689,55.11482,-90.94061,-78.30494,104.8262,10.82311,0.0009,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,29.664787896767205,Task2_TargetRCM_EntryCone,0.0,3.8482810253749586,10.821918107194833,10.828023402517326,0.0,0.0,0.0,1.7798229048217483e-12,5.872747044340626e-11,1.4168553748207324e-09,1.9354380152359285,3.271459153389619
12.74634,Done,Target,161.2454,10.82425,3.84833,0.0008,0.0008,0.99972,0.04521,3.84833,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.7218,0.91783,0.07415,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,0.70233,-28.93545,55.11832,-91.08197,-78.25493,104.8274,10.82425,0.0008,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,29.568302779420108,Task2_TargetRCM_EntryCone,0.0,3.848121280238512,10.821469556634595,10.827574091824916,0.0,0.0,0.0,2.5146000066436358e-12,3.7848990062099844e-11,1.0806125682931808e-09,1.9120088917051965,3.2296972170250715
12.78057,Done,Target,161.2454,10.82552,3.84873,0.00094,0.00094,0.99972,0.04517,3.84873,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.72219,0.91806,0.07341,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,0.75724,-28.93811,55.12829,-91.22404,-78.20916,104.8269,10.82552,0.00094,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,29.214139643586755,Task2_TargetRCM_EntryCone,0.0,3.8493024192028917,10.82478609094855,10.83089624796842,0.0,0.0,0.0,1.7763568394002505e-12,2.5951157995494526e-11,1.0903118596569752e-09,1.893168865721344,3.224611266445414
12.81481,Done,Target,161.2456,10.82667,3.84914,0.00093,0.00093,0.99972,0.04538,3.84914,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.72256,0.91827,0.07265,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,0.81254,-28.94492,55.14471,-91.36542,-78.16814,104.8247,10.82667,0.00093,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,29.205607476636608,Task2_TargetRCM_EntryCone,0.0,3.8497700164520903,10.826099061621463,10.83221144520243,0.0,0.0,0.0,1.7798229048217483e-12,3.6813322191436385e-11,5.422051052068497e-10,1.8794886347580586,3.2291856930992062
12.84897,Done,Target,161.2455,10.82804,3.84955,0.00107,0.00107,0.99972,0.04534,3.84955,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.7229,0.91846,0.07188,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,0.86785,-28.95583,55.16751,-91.50528,-78.13206,104.8209,10.82804,0.00107,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,29.274004683840776,Task2_TargetRCM_EntryCone,0.0,3.849053067727799,10.824085934323527,10.830194904225944,0.0,0.0,0.0,1.7763568394002505e-12,2.5912166626094906e-11,7.717221388805385e-10,1.8701262016759765,3.2380188975399404
12.88275,Done,Target,161.2455,10.82917,3.85,0.00096,0.00096,0.99972,0.04528,3.85,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.72322,0.91865,0.07111,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,0.92278,-28.97067,55.19637,-91.64254,-78.1011,104.8153,10.82917,0.00096,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,29.603315571343867,Task2_TargetRCM_EntryCone,0.0,3.8499427847770717,10.826584179228545,10.832697385618088,0.0,0.0,0.0,0.0,3.702773034345711e-11,3.8094257203669713e-10,1.8650482702822049,3.2307507765033106
12.91682,Done,Target,161.2455,10.83042,3.85046,0.00093,0.00093,0.99972,0.04528,3.85046,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.72353,0.91882,0.07032,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,0.97823,-28.98967,55.23172,-91.77946,-78.07475,104.808,10.83042,0.00093,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,29.351335485764753,Task2_TargetRCM_EntryCone,0.0,3.8512870843328857,10.830358845694295,10.836478456830916,0.0,0.0,0.0,1.7763568394002505e-12,1.653472476360899e-12,1.2175580258872814e-09,1.8610886395202213,3.2335815161170824
12.95075,Done,Target,161.2455,10.83172,3.85087,0.00103,0.00103,0.99972,0.04529,3.85087,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.7238,0.91898,0.06953,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,1.03338,-29.01253,55.27302,-91.914,-78.05335,104.799,10.83172,0.00103,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,29.472443265546893,Task2_TargetRCM_EntryCone,0.0,3.851200593670417,10.830115988244408,10.836235187172404,0.0,0.0,0.0,1.1102230246251565e-13,5.244928815195847e-11,5.463322520162575e-11,1.8680348715827486,3.2493314899879047
12.98459,Done,Target,161.2454,10.83291,3.85128,0.00114,0.00114,0.99972,0.04524,3.85128,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.72406,0.91912,0.06872,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,1.08868,-29.03948,55.32067,-92.04729,-78.03674,104.7883,10.83291,0.00114,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,29.550827423166606,Task2_TargetRCM_EntryCone,0.0,3.8516321469721806,10.831327748105181,10.837449003969908,0.0,0.0,0.0,1.7798229048217483e-12,2.096138400871215e-12,8.688121027077708e-10,1.879661092880381,3.2366930882167932
13.01753,Done,Target,161.2453,10.83389,3.85163,0.00102,0.00102,0.99972,0.04512,3.85163,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.72428,0.91925,0.06793,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,1.14237,-29.06946,55.37281,-92.17503,-78.02525,104.7761,10.83389,0.00102,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,30.358227079538583,Task2_TargetRCM_EntryCone,0.0,3.85132850841747,10.83047516052532,10.836594969092198,0.0,0.0,0.0,0.0,2.6963522152402128e-11,5.954681843399864e-10,1.8890396646273153,3.20610898912759
13.05047,Done,Target,161.2454,10.83499,3.85199,0.00112,0.00112,0.99972,0.04518,3.85199,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.72449,0.91937,0.06713,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,1.19593,-29.10308,55.43061,-92.30082,-78.01833,104.7623,10.83499,0.00112,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,30.358227079538583,Task2_TargetRCM_EntryCone,0.0,3.852466941710727,10.8336717691088,10.839797005211167,0.0,0.0,0.0,2.5146000066436358e-12,3.817265326826495e-11,1.837402862818896e-09,1.9033486757293943,3.2025521288502636
13.08348,Done,Target,161.2453,10.83602,3.85239,0.00114,0.00114,0.99972,0.04508,3.85239,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.72467,0.91947,0.06632,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,1.24943,-29.14039,55.49409,-92.42482,-78.01593,104.7468,10.83602,0.00114,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,30.293850348380108,Task2_TargetRCM_EntryCone,0.0,3.852007861455259,10.832382717472617,10.83850576450191,0.0,0.0,0.0,2.51214793389404e-12,9.813731616514343e-11,1.0384035911448694e-09,1.923707102456679,3.174705007571952
13.11625,Done,Target,161.2453,10.83702,3.85275,0.00116,0.00116,0.99972,0.04513,3.85275,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.72483,0.91956,0.06551,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,1.30244,-29.18111,55.56279,-92.54596,-78.01814,104.7296,10.83702,0.00116,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,30.515715593529666,Task2_TargetRCM_EntryCone,0.0,3.852127314536597,10.832718129895262,10.838841746472838,0.0,0.0,0.0,3.9736059261160154e-12,3.244954148993765e-11,1.994635436406217e-09,1.9437549448140556,3.1000898449640295
13.1495,Done,Target,161.2453,10.83824,3.85316,0.00116,0.00116,0.99972,0.04513,3.85316,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.72498,0.91964,0.06469,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,1.35579,-29.22573,55.63756,-92.66617,-78.02481,104.7106,10.83824,0.00116,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,30.075187969925814,Task2_TargetRCM_EntryCone,0.0,3.853779804753577,10.837358153942324,10.843489653163802,0.0,0.0,0.0,8.881784197001252e-13,3.3695705829446434e-11,1.3332825802009815e-10,1.9654598864472956,3.156164767258689
13.18421,Done,Target,161.2454,10.83953,3.85372,0.001,0.001,0.99972,0.04523,3.85372,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.7251,0.91971,0.06382,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,1.4112,-29.27603,55.72136,-92.78912,-78.03662,104.6888,10.83953,0.001,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,28.81014116969135,Task2_TargetRCM_EntryCone,0.0,3.853689130916936,10.83710355128755,10.843234617805322,0.0,0.0,0.0,1.9891280697202824e-12,2.902484975224504e-11,1.034345384070758e-10,2.0012550638017776,3.2749883724405073
13.21943,Done,Target,161.2452,10.84057,3.85402,0.00123,0.00123,0.99972,0.04503,3.85402,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.7252,0.91977,0.06294,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,1.46732,-29.33142,55.81311,-92.91139,-78.05405,104.6644,10.84057,0.00123,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,28.392958546281395,Task2_TargetRCM_EntryCone,0.0,3.854382738073688,10.839051126987759,10.845185503981142,0.0,0.0,0.0,1.7798229048217483e-12,3.046337065241688e-11,7.425759804455424e-10,2.0403814417370234,3.208103572371981
13.25235,Done,Target,161.2453,10.84111,3.85422,0.00115,0.00115,0.99972,0.04508,3.85422,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.72527,0.91981,0.06211,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,1.51932,-29.38673,55.90431,-93.02268,-78.07515,104.6398,10.84111,0.00115,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,30.376670716888757,Task2_TargetRCM_EntryCone,0.0,3.854713860691527,10.839980883795333,10.846116841604003,0.0,0.0,0.0,0.0,2.719540487009867e-11,4.555868992749236e-10,2.0735447416566717,3.017979496517714
13.2858,Done,Target,161.2454,10.84183,3.85448,0.00108,0.00108,0.99972,0.04524,3.85448,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.72531,0.91984,0.06126,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,1.57173,-29.44621,56.00201,-93.13284,-78.1011,104.6129,10.84183,0.00108,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,29.895366218235992,Task2_TargetRCM_EntryCone,0.0,3.854117384716423,10.838306042950729,10.844439153314456,0.0,0.0,0.0,1.1102230246251565e-13,1.2222395721754062e-12,4.24595084608921e-10,2.103106863004229,3.007226991659741
13.32199,Done,Target,161.2453,10.84362,3.85514,0.00118,0.00118,0.99972,0.04508,3.85514,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.72534,0.91985,0.06035,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,1.62766,-29.51369,56.11248,-93.24815,-78.13386,104.5819,10.84362,0.00118,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,27.63194252555993,Task2_TargetRCM_EntryCone,0.0,3.8547125320065896,10.839977152991214,10.84611310445604,0.0,0.0,0.0,1.1102230246251565e-13,3.0269614636946175e-12,4.303189964827989e-11,2.1452264027963612,3.204757808067541
13.35723,Done,Target,161.2452,10.8442,3.85539,0.001,0.001,0.99972,0.04502,3.85539,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.72534,0.91985,0.05946,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,1.68175,-29.58371,56.22672,-93.35703,-78.17152,104.5492,10.8442,0.001,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,28.376844494892218,Task2_TargetRCM_EntryCone,0.0,3.8551618668190284,10.841238836389362,10.847376933459792,0.0,0.0,0.0,1.1102230246251565e-13,1.6773359853874537e-12,5.724517375534369e-10,2.195959775550412,3.2050059472923547
13.39102,Done,Target,161.2451,10.8447,3.85554,0.00102,0.00102,0.99972,0.04497,3.85549,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.72532,0.91984,0.05861,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,1.733,-29.65421,56.34144,-93.45776,-78.21251,104.5158,10.8447,0.00102,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,29.594554601953448,Task2_TargetRCM_EntryCone,0.0,3.856319828361425,10.844490263682111,10.850633892406247,0.0,0.0,0.0,0.0,3.7566371259750414e-11,5.410602405472953e-10,2.2407975475252724,3.0371864202005847
13.42466,Done,Target,161.2451,10.84494,3.8557,0.00102,0.00102,0.99972,0.04491,3.8557,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.72527,0.91981,0.05775,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,1.78344,-29.72764,56.46061,-93.55449,-78.25803,104.4804,10.84494,0.00102,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,29.726516052318566,Task2_TargetRCM_EntryCone,0.0,3.8563355736970806,10.844534474803869,10.85067817876715,0.0,0.0,0.0,2.5146000066436358e-12,3.587720355145865e-11,5.403188464015473e-10,2.2807505360070985,2.9995724613217223
13.45869,Done,Target,161.2452,10.84609,3.856,0.00112,0.00112,0.99972,0.04498,3.856,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.72519,0.91977,0.0569,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,1.83361,-29.80453,56.58518,-93.64822,-78.30835,104.4426,10.84609,0.00112,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,29.385836027033815,Task2_TargetRCM_EntryCone,0.0,3.8556698007360857,10.842665058912095,10.84880558200565,0.0,0.0,0.0,2.5146000066436358e-12,2.293326422196411e-12,5.525936938262723e-10,2.325878949473802,3.055951558681914
13.4922,Done,Target,161.2453,10.84642,3.8561,0.00121,0.00121,0.99972,0.04508,3.8561,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.7251,0.91971,0.05606,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,1.88243,-29.88362,56.71303,-93.73669,-78.36287,104.4031,10.84642,0.00121,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,29.84183825723691,Task2_TargetRCM_EntryCone,0.0,3.8561635659896605,10.844051496570737,10.850194378626282,0.0,0.0,0.0,2.5146000066436358e-12,2.0322950764075925e-12,3.808112184599131e-11,2.3735963424523217,3.0155020526544596
13.52617,Done,Target,161.2451,10.84715,3.85636,0.00119,0.00119,0.99972,0.04493,3.85636,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.72498,0.91965,0.05521,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,1.93105,-29.9664,56.84664,-93.8221,-78.42249,104.3611,10.84715,0.00119,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,29.437739181630803,Task2_TargetRCM_EntryCone,0.0,3.856912903804458,10.846155551885028,10.852302015053326,0.0,0.0,0.0,2.5146000066436358e-12,3.044471057493936e-13,6.333438406578621e-10,2.418498659199352,3.0761285476560034
13.56021,Done,Target,161.2452,10.84752,3.85661,0.00119,0.00119,0.99972,0.04502,3.85661,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.72484,0.91956,0.05437,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,1.97895,-30.05224,56.98497,-93.90331,-78.48692,104.3166,10.84752,0.00119,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,29.377203290247476,Task2_TargetRCM_EntryCone,0.0,3.8569415962950373,10.846236117096685,10.852382717415203,0.0,0.0,0.0,2.5146000066436358e-12,4.515560361365928e-11,2.4341087698041696e-10,2.4738781777528747,3.0114376723133227
13.59339,Done,Target,161.2449,10.84742,3.85656,0.00114,0.00114,0.99972,0.04471,3.85656,0.0,0.0,0.0,0.59735,1.0,6,6,1,0.72467,0.91947,0.05355,0.9,0.56,0.06,0.82,0.7,0.06,0.9,0.56,0.06,2.0249,-30.139,57.12461,-93.97814,-78.55466,104.2709,10.84742,0.00114,0.0,0.59735,T2_target_rcm_cone_after_insertion,True,double_rcm_log_20260616_002628_521_cleaned_with_stages.csv,30.138637733574654,Task2_TargetRCM_EntryCone,0.0,3.85641988469613,10.844771210539877,10.85091531739543,0.0,0.0,0.0,8.881784197001252e-13,1.4087915630574966e-11,1.3428302979249456e-09,2.515517974033,2.8016410598330856
