time,mode,phase,solveIK,lambda,lambda0,insertion_progress,tip_entry_error_mm,tip_target_error_mm,rcm_error_mm,weighted_error,skull_violation_mm,arm_skull_violation_mm,entry_axis_error_deg,entry_cone_violation_deg,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,source_file,fps_est,stage,task_inferred,total_skull_violation_mm,joint_speed_rms_deg_s,joint_acc_rms_deg_s2
18.3365,InsertionSequence,InsertToTarget,1,0.87707,0.86442,0.33633,44.885,116.814,11.802,0.18208,0.0,0.0,20.349,0.0,-0.727,4.796,21.673,-0.249,-107.186,2.984,paper_rcm_log_20260616_110604_571_5382.csv,22.624434389140262,Unknown,Task3_Insertion,0.0,3.0899613793887633,1.6123378682941507
18.3823,InsertionSequence,InsertToTarget,1,0.86954,0.85687,0.35506,47.936,113.819,12.313,0.184432,0.0,0.0,20.263,0.0,-0.764,4.624,21.61,-0.246,-106.945,3.133,paper_rcm_log_20260616_110604_571_5382.csv,21.834061135371254,Unknown,Task3_Insertion,0.0,3.0848136858889026,1.6895623140933154
18.4263,InsertionSequence,InsertToTarget,1,0.86208,0.8494,0.3736,50.955,110.857,12.821,0.186844,0.0,0.0,20.174,0.0,-0.802,4.451,21.553,-0.243,-106.707,3.286,paper_rcm_log_20260616_110604_571_5382.csv,22.727272727272478,Unknown,Task3_Insertion,0.0,3.105246035357517,2.414442624545176
18.4712,InsertionSequence,InsertToTarget,1,0.85471,0.842,0.39195,53.942,107.927,13.324,0.189301,0.0,0.0,20.082,0.0,-0.841,4.277,21.503,-0.241,-106.472,3.442,paper_rcm_log_20260616_110604_571_5382.csv,22.2717149220498,Unknown,Task3_Insertion,0.0,2.9198791662091055,4.08214323522513
18.5039,InsertionSequence,InsertToTarget,1,0.84982,0.83711,0.40409,55.917,105.991,13.657,0.190958,0.0,0.0,20.019,0.0,-0.867,4.16,21.473,-0.24,-106.317,3.549,paper_rcm_log_20260616_110604_571_5382.csv,30.58103975534986,Unknown,Task3_Insertion,0.0,2.807638467623716,2.0579809010329626
18.5367,InsertionSequence,InsertToTarget,1,0.84498,0.83224,0.41615,57.879,104.068,13.986,0.192628,0.0,0.0,19.955,0.0,-0.895,4.042,21.446,-0.239,-106.164,3.658,paper_rcm_log_20260616_110604_571_5382.csv,30.487804878050486,Unknown,Task3_Insertion,0.0,2.836239218020953,1.5357014861391702
18.5689,InsertionSequence,InsertToTarget,1,0.84016,0.82741,0.42814,59.829,102.159,14.313,0.194307,0.0,0.0,19.889,0.0,-0.922,3.923,21.422,-0.238,-106.011,3.769,paper_rcm_log_20260616_110604_571_5382.csv,31.055900621118436,Unknown,Task3_Insertion,0.0,2.8199681149065157,2.0024791437246185
18.602,InsertionSequence,InsertToTarget,1,0.83537,0.82261,0.44005,61.767,100.261,14.637,0.195993,0.0,0.0,19.821,0.0,-0.951,3.804,21.402,-0.237,-105.861,3.881,paper_rcm_log_20260616_110604_571_5382.csv,30.211480362536836,Unknown,Task3_Insertion,0.0,2.9151846861140354,4.507368737901403
18.6324,InsertionSequence,InsertToTarget,1,0.83061,0.81783,0.4519,63.693,98.376,14.958,0.197682,0.0,0.0,19.753,0.0,-0.98,3.683,21.384,-0.237,-105.711,3.996,paper_rcm_log_20260616_110604_571_5382.csv,32.89473684210504,Unknown,Task3_Insertion,0.0,3.079051113967217,3.0667011018073604
18.6767,InsertionSequence,InsertToTarget,1,0.82351,0.81072,0.46956,66.562,95.569,15.433,0.200218,0.0,0.0,19.648,0.0,-1.024,3.501,21.364,-0.237,-105.49,4.171,paper_rcm_log_20260616_110604_571_5382.csv,22.573363431151353,Unknown,Task3_Insertion,0.0,3.0079052767975605,2.7527066411235963
18.7084,InsertionSequence,InsertToTarget,1,0.81881,0.806,0.48125,68.461,93.712,15.746,0.201906,0.0,0.0,19.576,0.0,-1.054,3.378,21.355,-0.238,-105.344,4.29,paper_rcm_log_20260616_110604_571_5382.csv,31.54574132492041,Unknown,Task3_Insertion,0.0,2.930501459066873,1.9380407589434663
18.7401,InsertionSequence,InsertToTarget,1,0.81414,0.80131,0.49288,70.35,91.866,16.055,0.203591,0.0,0.0,19.502,0.0,-1.084,3.254,21.349,-0.238,-105.199,4.411,paper_rcm_log_20260616_110604_571_5382.csv,31.54574132492041,Unknown,Task3_Insertion,0.0,2.965941571930796,1.891012741310822
18.7713,InsertionSequence,InsertToTarget,1,0.80949,0.79665,0.50446,72.23,90.03,16.361,0.205269,0.0,0.0,19.428,0.0,-1.115,3.129,21.347,-0.239,-105.056,4.535,paper_rcm_log_20260616_110604_571_5382.csv,32.051282051283756,Unknown,Task3_Insertion,0.0,2.9709050661948884,3.162995980569719
18.8032,InsertionSequence,InsertToTarget,1,0.80486,0.792,0.51598,74.1,88.203,16.663,0.20694,0.0,0.0,19.352,0.0,-1.147,3.002,21.348,-0.24,-104.913,4.659,paper_rcm_log_20260616_110604_571_5382.csv,31.347962382444884,Unknown,Task3_Insertion,0.0,2.786982166476032,3.5123144744210597
18.8392,InsertionSequence,InsertToTarget,1,0.80025,0.78738,0.52745,75.962,86.386,16.961,0.208601,0.0,0.0,19.275,0.0,-1.179,2.875,21.352,-0.241,-104.773,4.786,paper_rcm_log_20260616_110604_571_5382.csv,27.777777777776723,Unknown,Task3_Insertion,0.0,2.7806538274882335,2.7620412996185397
18.8716,InsertionSequence,InsertToTarget,1,0.79566,0.78277,0.53888,77.815,84.579,17.256,0.210252,0.0,0.0,19.196,0.0,-1.212,2.745,21.36,-0.243,-104.633,4.915,paper_rcm_log_20260616_110604_571_5382.csv,30.86419753086506,Unknown,Task3_Insertion,0.0,2.923328734621969,3.112419757501147
18.9043,InsertionSequence,InsertToTarget,1,0.79108,0.77819,0.55025,79.66,82.78,17.547,0.211889,0.0,0.0,19.116,0.0,-1.245,2.615,21.372,-0.244,-104.494,5.045,paper_rcm_log_20260616_110604_571_5382.csv,30.58103975535318,Unknown,Task3_Insertion,0.0,2.9543528040158766,3.5962779401357228
18.9363,InsertionSequence,InsertToTarget,1,0.78653,0.77362,0.56159,81.498,80.99,17.835,0.213513,0.0,0.0,19.035,0.0,-1.278,2.483,21.387,-0.246,-104.357,5.178,paper_rcm_log_20260616_110604_571_5382.csv,31.24999999999997,Unknown,Task3_Insertion,0.0,3.124510178275947,4.827372828120604
18.9802,InsertionSequence,InsertToTarget,1,0.77972,0.7668,0.57851,84.241,78.32,18.259,0.21592,0.0,0.0,18.912,0.0,-1.329,2.282,21.416,-0.249,-104.153,5.379,paper_rcm_log_20260616_110604_571_5382.csv,22.77904328018186,Unknown,Task3_Insertion,0.0,3.2718000413376878,2.776680178677668
19.0254,InsertionSequence,InsertToTarget,1,0.77296,0.76001,0.59535,86.969,75.667,18.674,0.21829,0.0,0.0,18.785,0.0,-1.381,2.077,21.454,-0.252,-103.952,5.585,paper_rcm_log_20260616_110604_571_5382.csv,22.123893805309127,Unknown,Task3_Insertion,0.0,3.2964082064988713,2.4439352873625984
19.0697,InsertionSequence,InsertToTarget,1,0.76622,0.75325,0.61211,89.684,73.031,19.08,0.220619,0.0,0.0,18.656,0.0,-1.434,1.868,21.501,-0.256,-103.753,5.794,paper_rcm_log_20260616_110604_571_5382.csv,22.573363431151353,Unknown,Task3_Insertion,0.0,3.1354112821015194,6.784442850825583
19.1216,InsertionSequence,InsertToTarget,1,0.75951,0.74652,0.6288,92.386,70.41,19.478,0.222903,0.0,0.0,18.524,0.0,-1.488,1.656,21.556,-0.259,-103.557,6.007,paper_rcm_log_20260616_110604_571_5382.csv,19.26782273603089,Unknown,Task3_Insertion,0.0,2.6113344541247194,1.7374290033908208
19.164,InsertionSequence,InsertToTarget,1,0.75506,0.74205,0.6399,94.182,68.67,19.738,0.2244,0.0,0.0,18.435,0.0,-1.524,1.512,21.598,-0.262,-103.427,6.151,paper_rcm_log_20260616_110604_571_5382.csv,23.584905660376993,Unknown,Task3_Insertion,0.0,2.9055651477525224,9.254444898778065
19.2084,InsertionSequence,InsertToTarget,1,0.74838,0.73536,0.65649,96.866,66.073,20.121,0.226605,0.0,0.0,18.299,0.0,-1.579,1.292,21.668,-0.266,-103.235,6.369,paper_rcm_log_20260616_110604_571_5382.csv,22.52252252252275,Unknown,Task3_Insertion,0.0,3.4120490124170026,6.253032612388501
19.2389,InsertionSequence,InsertToTarget,1,0.74394,0.73091,0.66752,98.651,64.349,20.372,0.228047,0.0,0.0,18.207,0.0,-1.616,1.143,21.72,-0.269,-103.108,6.516,paper_rcm_log_20260616_110604_571_5382.csv,32.78688524590167,Unknown,Task3_Insertion,0.0,3.481506522408381,3.440281579675585
19.2824,InsertionSequence,InsertToTarget,1,0.73731,0.72425,0.68404,101.322,61.773,20.74,0.230167,0.0,0.0,18.067,0.0,-1.673,0.915,21.806,-0.273,-102.919,6.74,paper_rcm_log_20260616_110604_571_5382.csv,22.988505747127444,Unknown,Task3_Insertion,0.0,3.6353713159383636,2.278631529333954
19.3259,InsertionSequence,InsertToTarget,1,0.73068,0.71761,0.70052,103.985,59.21,21.099,0.232234,0.0,0.0,17.925,0.0,-1.729,0.683,21.901,-0.278,-102.732,6.965,paper_rcm_log_20260616_110604_571_5382.csv,22.988505747125565,Unknown,Task3_Insertion,0.0,3.578789807007379,2.085882351021061
19.3564,InsertionSequence,InsertToTarget,1,0.72627,0.71319,0.71149,105.758,57.509,21.334,0.23358,0.0,0.0,17.829,0.0,-1.767,0.525,21.97,-0.28,-102.609,7.117,paper_rcm_log_20260616_110604_571_5382.csv,32.78688524590167,Unknown,Task3_Insertion,0.0,3.6050034392754964,2.3067405560425773
19.4004,InsertionSequence,InsertToTarget,1,0.71966,0.70657,0.72792,108.412,54.966,21.679,0.235554,0.0,0.0,17.683,0.0,-1.824,0.284,22.082,-0.285,-102.425,7.347,paper_rcm_log_20260616_110604_571_5382.csv,22.727272727272478,Unknown,Task3_Insertion,0.0,3.6719814416462353,1.9995843632084807
19.4462,InsertionSequence,InsertToTarget,1,0.71306,0.69995,0.74434,111.063,52.435,22.015,0.23747,0.0,0.0,17.535,0.0,-1.882,0.038,22.204,-0.289,-102.243,7.578,paper_rcm_log_20260616_110604_571_5382.csv,21.834061135371254,Unknown,Task3_Insertion,0.0,3.584470965672018,2.211470323545246
19.4778,InsertionSequence,InsertToTarget,1,0.70866,0.69554,0.75527,112.828,50.754,22.234,0.238715,0.0,0.0,17.435,0.0,-1.92,-0.13,22.292,-0.291,-102.123,7.733,paper_rcm_log_20260616_110604_571_5382.csv,31.64556962025576,Unknown,Task3_Insertion,0.0,3.668792516079174,1.7868453397418071
19.5224,InsertionSequence,InsertToTarget,1,0.70206,0.68893,0.77167,115.475,48.244,22.556,0.240531,0.0,0.0,17.284,0.0,-1.978,-0.386,22.431,-0.295,-101.945,7.967,paper_rcm_log_20260616_110604_571_5382.csv,22.421524663675804,Unknown,Task3_Insertion,0.0,3.521871400403572,1.963531155218425
19.5576,InsertionSequence,InsertToTarget,1,0.69767,0.68452,0.78261,117.239,46.577,22.764,0.241709,0.0,0.0,17.182,0.0,-2.017,-0.56,22.53,-0.297,-101.826,8.123,paper_rcm_log_20260616_110604_571_5382.csv,28.40909090909117,Unknown,Task3_Insertion,0.0,3.569260904330031,6.311976204268176
19.5882,InsertionSequence,InsertToTarget,1,0.69327,0.68011,0.79354,119.003,44.917,22.97,0.242859,0.0,0.0,17.079,0.0,-2.055,-0.737,22.634,-0.3,-101.709,8.28,paper_rcm_log_20260616_110604_571_5382.csv,32.679738562091785,Unknown,Task3_Insertion,0.0,3.876498886467422,6.6130907282690785
19.6331,InsertionSequence,InsertToTarget,1,0.68667,0.6735,0.80995,121.649,42.44,23.271,0.244532,0.0,0.0,16.923,0.0,-2.113,-1.007,22.799,-0.303,-101.534,8.516,paper_rcm_log_20260616_110604_571_5382.csv,22.2717149220498,Unknown,Task3_Insertion,0.0,3.9168411281524773,3.0228215181125546
19.6641,InsertionSequence,InsertToTarget,1,0.68226,0.66909,0.82089,123.414,40.797,23.467,0.245612,0.0,0.0,16.818,0.0,-2.151,-1.191,22.916,-0.304,-101.418,8.673,paper_rcm_log_20260616_110604_571_5382.csv,32.25806451612658,Unknown,Task3_Insertion,0.0,4.008933319961364,3.7905763830784465
19.7079,InsertionSequence,InsertToTarget,1,0.67565,0.66246,0.83733,126.063,38.35,23.753,0.247178,0.0,0.0,16.659,0.0,-2.209,-1.472,23.1,-0.306,-101.245,8.908,paper_rcm_log_20260616_110604_571_5382.csv,22.83105022831186,Unknown,Task3_Insertion,0.0,4.155867489078838,2.197715025743868
19.738,InsertionSequence,InsertToTarget,1,0.67124,0.65804,0.8483,127.83,36.73,23.939,0.248185,0.0,0.0,16.551,0.0,-2.247,-1.664,23.23,-0.308,-101.13,9.065,paper_rcm_log_20260616_110604_571_5382.csv,33.22259136212525,Unknown,Task3_Insertion,0.0,4.054523582840823,2.651675392670695
19.7697,InsertionSequence,InsertToTarget,1,0.66682,0.65361,0.85928,129.6,35.121,24.121,0.249162,0.0,0.0,16.443,0.0,-2.284,-1.858,23.365,-0.308,-101.016,9.222,paper_rcm_log_20260616_110604_571_5382.csv,31.54574132492041,Unknown,Task3_Insertion,0.0,4.066352505142139,4.023323600071434
19.8003,InsertionSequence,InsertToTarget,1,0.66239,0.64918,0.87028,131.372,33.525,24.299,0.250109,0.0,0.0,16.334,0.0,-2.322,-2.056,23.505,-0.309,-100.903,9.378,paper_rcm_log_20260616_110604_571_5382.csv,32.679738562091785,Unknown,Task3_Insertion,0.0,4.257940806637868,4.721899050285496
19.8445,InsertionSequence,InsertToTarget,1,0.65574,0.64252,0.88681,134.033,31.16,24.558,0.251471,0.0,0.0,16.169,0.0,-2.377,-2.359,23.726,-0.309,-100.734,9.611,paper_rcm_log_20260616_110604_571_5382.csv,22.624434389140262,Unknown,Task3_Insertion,0.0,4.307036629649161,2.6207016502774025
19.8755,InsertionSequence,InsertToTarget,1,0.6513,0.63807,0.89785,135.811,29.606,24.726,0.25234,0.0,0.0,16.058,0.0,-2.414,-2.564,23.881,-0.309,-100.621,9.765,paper_rcm_log_20260616_110604_571_5382.csv,32.258064516130275,Unknown,Task3_Insertion,0.0,4.352468164746717,3.173464026003549
19.9055,InsertionSequence,InsertToTarget,1,0.64684,0.63361,0.90891,137.592,28.074,24.89,0.253177,0.0,0.0,15.946,0.0,-2.45,-2.774,24.041,-0.308,-100.509,9.919,paper_rcm_log_20260616_110604_571_5382.csv,33.33333333333207,Unknown,Task3_Insertion,0.0,4.442388123890886,4.433056268487636
19.936,InsertionSequence,InsertToTarget,1,0.64238,0.62914,0.92,139.377,26.569,25.049,0.25398,0.0,0.0,15.832,0.0,-2.486,-2.986,24.207,-0.307,-100.397,10.071,paper_rcm_log_20260616_110604_571_5382.csv,32.78688524590167,Unknown,Task3_Insertion,0.0,4.109568220905788,12.359705190517175
19.9729,InsertionSequence,InsertToTarget,1,0.6379,0.62466,0.93111,141.165,25.095,25.204,0.254749,0.0,0.0,15.718,0.0,-2.521,-3.203,24.379,-0.306,-100.286,10.223,paper_rcm_log_20260616_110604_571_5382.csv,27.100271002710567,Unknown,Task3_Insertion,0.0,3.6005616824056967,18.60242797764863
20.013,InsertionSequence,InsertToTarget,1,0.63342,0.62017,0.94225,142.957,23.66,25.355,0.255484,0.0,0.0,15.603,0.0,-2.556,-3.422,24.557,-0.304,-100.174,10.373,paper_rcm_log_20260616_110604_571_5382.csv,24.937655860347594,Unknown,Task3_Insertion,0.0,2.6486449141943234,4.843610386993268
20.0503,InsertionSequence,InsertToTarget,1,0.63118,0.61792,0.94783,143.855,22.959,25.428,0.255837,0.0,0.0,15.545,0.0,-2.573,-3.534,24.648,-0.303,-100.119,10.448,paper_rcm_log_20260616_110604_571_5382.csv,26.80965147453203,Unknown,Task3_Insertion,0.0,3.1384259016246125,23.581187303363226
20.0961,InsertionSequence,InsertToTarget,1,0.62441,0.61115,0.96461,146.554,20.938,25.643,0.256844,0.0,0.0,15.37,0.0,-2.624,-3.873,24.932,-0.299,-99.952,10.669,paper_rcm_log_20260616_110604_571_5382.csv,21.834061135371254,Unknown,Task3_Insertion,0.0,4.800718392157202,19.150312953127603
20.1405,InsertionSequence,InsertToTarget,1,0.61762,0.60436,0.98146,149.264,19.072,25.848,0.257767,0.0,0.0,15.192,0.0,-2.673,-4.221,25.229,-0.293,-99.786,10.887,paper_rcm_log_20260616_110604_571_5382.csv,22.52252252252275,Unknown,Task3_Insertion,0.0,4.9061775522683275,2.6957989195009056
20.1708,InsertionSequence,InsertToTarget,1,0.61308,0.59981,0.99274,151.078,17.942,25.977,0.258334,0.0,0.0,15.072,0.0,-2.705,-4.457,25.435,-0.289,-99.675,11.03,paper_rcm_log_20260616_110604_571_5382.csv,33.00330033003252,Unknown,Task3_Insertion,0.0,4.8121590215047005,7.14170563502756
20.2026,InsertionSequence,InsertToTarget,1,0.60914,0.59689,1.0,152.871,16.941,26.047,0.256637,0.0,0.0,14.952,0.0,-2.737,-4.697,25.648,-0.285,-99.567,11.171,paper_rcm_log_20260616_110604_571_5382.csv,31.446540880502656,Unknown,Task3_Insertion,0.0,4.8521688787452275,15.702228041680844
20.2471,InsertionSequence,InsertToTarget,1,0.60668,0.59689,1.0,154.955,16.002,25.849,0.250276,0.0,0.0,14.788,0.0,-2.786,-5.041,26.014,-0.29,-99.479,11.377,paper_rcm_log_20260616_110604_571_5382.csv,22.471910112359897,Unknown,Task3_Insertion,0.0,5.163861760632707,17.63515941305363
20.291,InsertionSequence,InsertToTarget,1,0.60497,0.59689,1.0,156.382,15.496,25.619,0.245992,0.0,0.0,14.637,0.0,-2.837,-5.369,26.43,-0.304,-99.465,11.578,paper_rcm_log_20260616_110604_571_5382.csv,22.77904328018186,Unknown,Task3_Insertion,0.0,5.22044981094646,12.57162166858057
20.3219,InsertionSequence,InsertToTarget,1,0.60413,0.59689,1.0,157.077,15.278,25.46,0.243729,0.0,0.0,14.54,0.0,-2.871,-5.582,26.728,-0.317,-99.484,11.711,paper_rcm_log_20260616_110604_571_5382.csv,32.36245954692657,Unknown,Task3_Insertion,0.0,5.298140100739198,9.887186051746692
20.3669,InsertionSequence,InsertToTarget,1,0.60319,0.59689,1.0,157.846,15.039,25.219,0.240792,0.0,0.0,14.394,0.0,-2.923,-5.895,27.2,-0.34,-99.541,11.905,paper_rcm_log_20260616_110604_571_5382.csv,22.22222222222138,Unknown,Task3_Insertion,0.0,5.563887401096839,8.223241043923725
20.4117,InsertionSequence,InsertToTarget,1,0.60251,0.59689,1.0,158.38,14.85,24.977,0.23814,0.0,0.0,14.249,0.0,-2.974,-6.204,27.693,-0.366,-99.622,12.095,paper_rcm_log_20260616_110604_571_5382.csv,22.32142857142926,Unknown,Task3_Insertion,0.0,5.808693236880296,4.935483913262162
20.455,InsertionSequence,InsertToTarget,1,0.60204,0.59689,1.0,158.753,14.682,24.734,0.235622,0.0,0.0,14.104,0.0,-3.024,-6.511,28.202,-0.393,-99.718,12.28,paper_rcm_log_20260616_110604_571_5382.csv,23.094688221709774,Unknown,Task3_Insertion,0.0,5.811130410687323,4.078064590237414
20.4855,InsertionSequence,InsertToTarget,1,0.60179,0.59689,1.0,158.939,14.576,24.571,0.233978,0.0,0.0,14.008,0.0,-3.057,-6.714,28.548,-0.411,-99.788,12.4,paper_rcm_log_20260616_110604_571_5382.csv,32.78688524590167,Unknown,Task3_Insertion,0.0,5.663548797359832,2.46398909956707
20.5166,InsertionSequence,InsertToTarget,1,0.60159,0.59689,1.0,159.088,14.472,24.407,0.232348,0.0,0.0,13.91,0.0,-3.089,-6.917,28.897,-0.43,-99.861,12.517,paper_rcm_log_20260616_110604_571_5382.csv,32.15434083601066,Unknown,Task3_Insertion,0.0,5.79307465658202,5.408574287930655
20.5604,InsertionSequence,InsertToTarget,1,0.60134,0.59689,1.0,159.258,14.316,24.161,0.229914,0.0,0.0,13.764,0.0,-3.135,-7.221,29.428,-0.458,-99.975,12.687,paper_rcm_log_20260616_110604_571_5382.csv,22.83105022831001,Unknown,Task3_Insertion,0.0,6.063972184387111,1.7979810408707624
20.604,InsertionSequence,InsertToTarget,1,0.60115,0.59689,1.0,159.383,14.161,23.913,0.227482,0.0,0.0,13.618,0.0,-3.18,-7.525,29.964,-0.487,-100.092,12.852,paper_rcm_log_20260616_110604_571_5382.csv,22.935779816514884,Unknown,Task3_Insertion,0.0,5.856675016359615,1.9234213460010696
20.6352,InsertionSequence,InsertToTarget,1,0.60105,0.59689,1.0,159.449,14.057,23.746,0.225859,0.0,0.0,13.52,0.0,-3.209,-7.727,30.324,-0.506,-100.17,12.958,paper_rcm_log_20260616_110604_571_5382.csv,32.051282051280104,Unknown,Task3_Insertion,0.0,5.907150773121143,2.259886680750439
20.6781,InsertionSequence,InsertToTarget,1,0.60091,0.59689,1.0,159.528,13.901,23.495,0.223415,0.0,0.0,13.372,0.0,-3.251,-8.03,30.866,-0.534,-100.288,13.112,paper_rcm_log_20260616_110604_571_5382.csv,23.310023310023585,Unknown,Task3_Insertion,0.0,5.987895774046254,3.433405124999112
20.7245,InsertionSequence,InsertToTarget,1,0.60079,0.59689,1.0,159.591,13.744,23.243,0.220961,0.0,0.0,13.223,0.0,-3.291,-8.334,31.41,-0.562,-100.406,13.261,paper_rcm_log_20260616_110604_571_5382.csv,21.551724137931757,Unknown,Task3_Insertion,0.0,5.5848652286397344,3.8176764876278075
20.7569,InsertionSequence,InsertToTarget,1,0.60072,0.59689,1.0,159.626,13.638,23.074,0.219319,0.0,0.0,13.124,0.0,-3.316,-8.536,31.773,-0.581,-100.483,13.356,paper_rcm_log_20260616_110604_571_5382.csv,30.864197530861674,Unknown,Task3_Insertion,0.0,5.581815669356684,1.1390798381811715
20.7881,InsertionSequence,InsertToTarget,1,0.60065,0.59689,1.0,159.658,13.532,22.904,0.217671,0.0,0.0,13.024,0.0,-3.341,-8.738,32.137,-0.599,-100.56,13.45,paper_rcm_log_20260616_110604_571_5382.csv,32.051282051283756,Unknown,Task3_Insertion,0.0,5.62259105480656,2.4679050782232403
20.82,InsertionSequence,InsertToTarget,1,0.60059,0.59689,1.0,159.687,13.426,22.734,0.216017,0.0,0.0,12.924,0.0,-3.365,-8.94,32.501,-0.617,-100.637,13.541,paper_rcm_log_20260616_110604_571_5382.csv,31.347962382444884,Unknown,Task3_Insertion,0.0,5.434894869430284,1.6930060657623414
20.8533,InsertionSequence,InsertToTarget,1,0.60053,0.59689,1.0,159.713,13.319,22.563,0.214357,0.0,0.0,12.824,0.0,-3.389,-9.142,32.865,-0.635,-100.712,13.629,paper_rcm_log_20260616_110604_571_5382.csv,30.030030030029533,Unknown,Task3_Insertion,0.0,5.559215168758772,7.833485822440992
20.8838,InsertionSequence,InsertToTarget,1,0.60048,0.59689,1.0,159.738,13.212,22.391,0.212692,0.0,0.0,12.723,0.0,-3.411,-9.344,33.229,-0.653,-100.786,13.715,paper_rcm_log_20260616_110604_571_5382.csv,32.78688524590167,Unknown,Task3_Insertion,0.0,5.908283808499943,6.746677422021511
20.9272,InsertionSequence,InsertToTarget,1,0.60039,0.59689,1.0,159.772,13.051,22.132,0.210183,0.0,0.0,12.571,0.0,-3.444,-9.646,33.774,-0.679,-100.896,13.84,paper_rcm_log_20260616_110604_571_5382.csv,23.041474654378767,Unknown,Task3_Insertion,0.0,5.904106353706634,2.1530727635022284
20.9575,InsertionSequence,InsertToTarget,1,0.60034,0.59689,1.0,159.794,12.943,21.958,0.208503,0.0,0.0,12.469,0.0,-3.465,-9.846,34.137,-0.697,-100.967,13.921,paper_rcm_log_20260616_110604_571_5382.csv,33.00330033003252,Unknown,Task3_Insertion,0.0,5.808558797825402,2.1180329829139515
21.0023,InsertionSequence,InsertToTarget,1,0.60026,0.59689,1.0,159.825,12.78,21.697,0.205972,0.0,0.0,12.316,0.0,-3.495,-10.147,34.68,-0.722,-101.073,14.038,paper_rcm_log_20260616_110604_571_5382.csv,22.32142857142749,Unknown,Task3_Insertion,0.0,5.8159101232346435,1.2917678457338675
21.0474,InsertionSequence,InsertToTarget,1,0.60019,0.59689,1.0,159.856,12.617,21.434,0.20343,0.0,0.0,12.163,0.0,-3.524,-10.447,35.222,-0.747,-101.175,14.15,paper_rcm_log_20260616_110604_571_5382.csv,22.172949002218317,Unknown,Task3_Insertion,0.0,5.876702990294834,1.7131696864577322
21.0908,InsertionSequence,InsertToTarget,1,0.60011,0.59689,1.0,159.885,12.454,21.17,0.200877,0.0,0.0,12.008,0.0,-3.551,-10.745,35.761,-0.772,-101.275,14.258,paper_rcm_log_20260616_110604_571_5382.csv,23.04147465437688,Unknown,Task3_Insertion,0.0,5.938034266160327,1.0438236732923765
21.1344,InsertionSequence,InsertToTarget,1,0.60003,0.59689,1.0,159.914,12.29,20.904,0.198312,0.0,0.0,11.853,0.0,-3.577,-11.043,36.298,-0.797,-101.371,14.361,paper_rcm_log_20260616_110604_571_5382.csv,22.935779816514884,Unknown,Task3_Insertion,0.0,5.8409469253960635,1.6773013848838232
21.1787,InsertionSequence,InsertToTarget,1,0.59996,0.59689,1.0,159.943,12.125,20.637,0.195739,0.0,0.0,11.698,0.0,-3.602,-11.338,36.832,-0.821,-101.465,14.461,paper_rcm_log_20260616_110604_571_5382.csv,22.573363431151353,Unknown,Task3_Insertion,0.0,5.81406089277488,1.978942106828648
21.222,InsertionSequence,InsertToTarget,1,0.59989,0.59689,1.0,159.971,11.96,20.37,0.193157,0.0,0.0,11.542,0.0,-3.625,-11.632,37.362,-0.845,-101.556,14.556,paper_rcm_log_20260616_110604_571_5382.csv,23.09468822170788,Unknown,Task3_Insertion,0.0,5.686729896894727,2.127049052283411
21.2522,InsertionSequence,InsertToTarget,1,0.59984,0.59689,1.0,159.99,11.85,20.191,0.191432,0.0,0.0,11.438,0.0,-3.64,-11.827,37.714,-0.86,-101.615,14.618,paper_rcm_log_20260616_110604_571_5382.csv,33.11258278146011,Unknown,Task3_Insertion,0.0,5.648811544733201,0.8765392166411959
