time,mode,phase,solveIK,lambda,lambda0,insertion_progress,tip_entry_error_mm,tip_target_error_mm,rcm_error_mm,weighted_error,skull_violation_mm,arm_skull_violation_mm,entry_axis_error_deg,entry_cone_violation_deg,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,source_file,fps_est,stage,task_inferred,total_skull_violation_mm,joint_speed_rms_deg_s,joint_acc_rms_deg_s2
12.9567,EntryRCM_TipTarget,Done,1,0.00605,0.0,1.0,398.168,299.678,22.717,0.978732,0.0,0.0,39.189,0.0,-0.849,-41.904,53.129,0.742,-34.969,8.113,paper_rcm_log_20260616_110735_044_6492.csv,33.00330033003252,Unknown,Unknown,0.0,37.23163578691788,60.23467497749192
13.0004,EntryRCM_TipTarget,Done,1,0.02911,0.0,1.0,388.798,285.443,19.643,0.931822,0.0,0.0,37.363,0.0,-0.938,-42.812,55.394,0.572,-38.105,8.725,paper_rcm_log_20260616_110735_044_6492.csv,22.88329519450739,Unknown,Unknown,0.0,36.01789445626267,78.67064828675369
13.0309,EntryRCM_TipTarget,Done,1,0.04524,0.0,1.0,382.366,276.891,19.864,0.907147,0.0,0.0,36.241,0.0,-1.01,-43.189,56.799,0.391,-40.223,9.161,paper_rcm_log_20260616_110735_044_6492.csv,32.78688524590167,Unknown,Unknown,0.0,34.82680768946974,66.99647114150042
13.0754,EntryRCM_TipTarget,Done,1,0.07025,0.0,1.0,372.474,264.796,21.626,0.87217,0.0,0.0,34.7,0.0,-1.125,-43.576,58.79,0.082,-43.319,9.821,paper_rcm_log_20260616_110735_044_6492.csv,22.471910112359897,Unknown,Unknown,0.0,32.9115351686143,67.63948743010425
13.1056,EntryRCM_TipTarget,Done,1,0.08684,0.0,1.0,365.935,257.219,23.089,0.850276,0.0,0.0,33.785,0.0,-1.201,-43.768,60.026,-0.124,-45.249,10.245,paper_rcm_log_20260616_110735_044_6492.csv,33.11258278145622,Unknown,Unknown,0.0,30.478921138496624,66.03849772266734
13.1368,EntryRCM_TipTarget,Done,1,0.1031,0.0,1.0,359.519,249.806,24.224,0.829322,0.0,0.0,32.927,0.0,-1.273,-43.951,61.204,-0.316,-47.077,10.648,paper_rcm_log_20260616_110735_044_6492.csv,32.051282051283756,Unknown,Unknown,0.0,28.912009816785822,46.29413730708329
13.1808,EntryRCM_TipTarget,Done,1,0.12684,0.0,1.0,350.173,239.454,26.028,0.80029,0.0,0.0,31.804,0.0,-1.378,-44.172,62.848,-0.589,-49.59,11.216,paper_rcm_log_20260616_110735_044_6492.csv,22.727272727272478,Unknown,Unknown,0.0,27.175481535884362,44.8369669144368
13.226,EntryRCM_TipTarget,Done,1,0.15011,0.0,1.0,341.027,229.704,27.774,0.772812,0.0,0.0,30.828,0.0,-1.48,-44.358,64.395,-0.847,-51.901,11.75,paper_rcm_log_20260616_110735_044_6492.csv,22.123893805309127,Unknown,Unknown,0.0,24.94860824705288,45.86104445642733
13.2705,EntryRCM_TipTarget,Done,1,0.17239,0.0,1.0,332.252,220.398,28.978,0.747542,0.0,0.0,29.954,0.0,-1.576,-44.543,65.846,-1.076,-54.019,12.246,paper_rcm_log_20260616_110735_044_6492.csv,22.471910112359897,Unknown,Unknown,0.0,23.121164051787904,51.08067722759349
13.3141,EntryRCM_TipTarget,Done,1,0.1937,0.0,1.0,323.894,212.133,30.473,0.724706,0.0,0.0,29.271,0.0,-1.67,-44.695,67.196,-1.288,-55.882,12.7,paper_rcm_log_20260616_110735_044_6492.csv,22.93577981651395,Unknown,Unknown,0.0,20.53417431788454,48.56961879745875
13.3633,EntryRCM_TipTarget,Done,1,0.21457,0.0,1.0,315.685,204.01,31.538,0.702493,0.0,0.0,28.631,0.0,-1.762,-44.853,68.501,-1.485,-57.655,13.136,paper_rcm_log_20260616_110735_044_6492.csv,20.32520325203219,Unknown,Unknown,0.0,18.802418833018088,33.474096467412465
13.4079,EntryRCM_TipTarget,Done,1,0.23423,0.0,1.0,307.956,196.539,32.376,0.682741,0.0,0.0,28.095,0.0,-1.851,-45.013,69.723,-1.659,-59.243,13.537,paper_rcm_log_20260616_110735_044_6492.csv,22.42152466367759,Unknown,Unknown,0.0,17.500338679927967,24.58291071601349
13.4386,EntryRCM_TipTarget,Done,1,0.2467,0.0,1.0,303.071,192.116,33.077,0.670786,0.0,0.0,27.825,0.0,-1.908,-45.115,70.495,-1.764,-60.177,13.784,paper_rcm_log_20260616_110735_044_6492.csv,32.573289902280656,Unknown,Unknown,0.0,16.980264468450894,10.12685988825408
13.481,EntryRCM_TipTarget,Done,1,0.26515,0.0,1.0,295.83,185.595,33.924,0.653083,0.0,0.0,27.442,0.0,-1.994,-45.271,71.632,-1.916,-61.533,14.146,paper_rcm_log_20260616_110735_044_6492.csv,23.584905660376993,Unknown,Unknown,0.0,17.23124177816083,19.234949767375216
13.5236,EntryRCM_TipTarget,Done,1,0.28314,0.0,1.0,288.74,179.138,34.412,0.635965,0.0,0.0,27.067,0.0,-2.079,-45.432,72.735,-2.059,-62.846,14.499,paper_rcm_log_20260616_110735_044_6492.csv,23.47417840375576,Unknown,Unknown,0.0,15.412920781413229,43.65011866719909
13.5536,EntryRCM_TipTarget,Done,1,0.29423,0.0,1.0,284.378,175.366,34.766,0.626193,0.0,0.0,26.885,0.0,-2.133,-45.543,73.423,-2.141,-63.602,14.713,paper_rcm_log_20260616_110735_044_6492.csv,33.333333333334046,Unknown,Unknown,0.0,14.19587970064885,32.23147788568853
13.5964,EntryRCM_TipTarget,Done,1,0.31011,0.0,1.0,278.157,170.293,35.396,0.612716,0.0,0.0,26.69,0.0,-2.213,-45.712,74.414,-2.252,-64.615,15.015,paper_rcm_log_20260616_110735_044_6492.csv,23.36448598130856,Unknown,Unknown,0.0,13.612113291848628,10.308948084964365
13.6406,EntryRCM_TipTarget,Done,1,0.32574,0.0,1.0,272.016,165.327,35.877,0.599399,0.0,0.0,26.505,0.0,-2.294,-45.883,75.386,-2.36,-65.601,15.314,paper_rcm_log_20260616_110735_044_6492.csv,22.624434389140262,Unknown,Unknown,0.0,13.379761696546277,8.645287614969424
13.6833,EntryRCM_TipTarget,Done,1,0.34109,0.0,1.0,265.95,160.317,36.068,0.58632,0.0,0.0,26.304,0.0,-2.374,-46.054,76.337,-2.465,-66.581,15.61,paper_rcm_log_20260616_110735_044_6492.csv,23.419203747072622,Unknown,Unknown,0.0,12.92399617344538,28.55980829062775
13.7256,EntryRCM_TipTarget,Done,1,0.35537,0.0,1.0,260.335,155.98,36.333,0.574953,0.0,0.0,26.179,0.0,-2.452,-46.232,77.233,-2.555,-67.425,15.883,paper_rcm_log_20260616_110735_044_6492.csv,23.640661938533782,Unknown,Unknown,0.0,11.130989111614538,32.443998823553414
13.7564,EntryRCM_TipTarget,Done,1,0.36411,0.0,1.0,256.896,153.464,36.505,0.568525,0.0,0.0,26.135,0.0,-2.502,-46.356,77.796,-2.605,-67.907,16.053,paper_rcm_log_20260616_110735_044_6492.csv,32.46753246753323,Unknown,Unknown,0.0,10.502406491497462,13.348995728718785
13.7987,EntryRCM_TipTarget,Done,1,0.37701,0.0,1.0,251.837,149.961,36.837,0.559039,0.0,0.0,26.098,0.0,-2.578,-46.543,78.627,-2.678,-68.588,16.302,paper_rcm_log_20260616_110735_044_6492.csv,23.640661938533782,Unknown,Unknown,0.0,10.599630843344375,10.091799568662378
13.8425,EntryRCM_TipTarget,Done,1,0.38971,0.0,1.0,246.833,146.465,37.01,0.5497,0.0,0.0,26.05,0.0,-2.654,-46.729,79.442,-2.75,-69.267,16.55,paper_rcm_log_20260616_110735_044_6492.csv,22.831050228310932,Unknown,Unknown,0.0,9.59859922906667,18.47795899090139
13.8756,EntryRCM_TipTarget,Done,1,0.39808,0.0,1.0,243.529,144.12,37.026,0.543574,0.0,0.0,26.01,0.0,-2.705,-46.851,79.975,-2.799,-69.72,16.715,paper_rcm_log_20260616_110735_044_6492.csv,30.211480362536836,Unknown,Unknown,0.0,9.105716365035157,6.606127242363999
13.9079,EntryRCM_TipTarget,Done,1,0.40633,0.0,1.0,240.257,141.771,36.966,0.537549,0.0,0.0,25.962,0.0,-2.756,-46.972,80.499,-2.847,-70.174,16.879,paper_rcm_log_20260616_110735_044_6492.csv,30.959752321982066,Unknown,Unknown,0.0,9.18626598021612,10.038344760399513
13.9519,EntryRCM_TipTarget,Done,1,0.41785,0.0,1.0,235.719,138.843,37.036,0.529681,0.0,0.0,25.955,0.0,-2.83,-47.161,81.249,-2.907,-70.744,17.11,paper_rcm_log_20260616_110735_044_6492.csv,22.727272727272478,Unknown,Unknown,0.0,8.862253239254441,15.983358661421553
13.9946,EntryRCM_TipTarget,Done,1,0.4282,0.0,1.0,231.637,136.373,37.07,0.523302,0.0,0.0,25.986,0.0,-2.901,-47.36,81.945,-2.953,-71.213,17.323,paper_rcm_log_20260616_110735_044_6492.csv,23.419203747072622,Unknown,Unknown,0.0,8.275596642619185,12.270486027442479
14.0382,EntryRCM_TipTarget,Done,1,0.43823,0.0,1.0,227.699,134.212,37.195,0.517211,0.0,0.0,26.046,0.0,-2.972,-47.559,82.626,-2.996,-71.636,17.532,paper_rcm_log_20260616_110735_044_6492.csv,22.93577981651395,Unknown,Unknown,0.0,7.975005156409795,3.99751580147014
14.0816,EntryRCM_TipTarget,Done,1,0.44809,0.0,1.0,223.808,132.071,37.231,0.511244,0.0,0.0,26.097,0.0,-3.043,-47.757,83.293,-3.039,-72.057,17.74,paper_rcm_log_20260616_110735_044_6492.csv,23.041474654377826,Unknown,Unknown,0.0,7.9392156754142125,2.902877560231699
14.1244,EntryRCM_TipTarget,Done,1,0.4578,0.0,1.0,219.967,129.932,37.168,0.505419,0.0,0.0,26.136,0.0,-3.114,-47.951,83.946,-3.083,-72.481,17.947,paper_rcm_log_20260616_110735_044_6492.csv,23.36448598130856,Unknown,Unknown,0.0,7.793160267587668,13.706921475562659
14.1682,EntryRCM_TipTarget,Done,1,0.46733,0.0,1.0,216.181,127.796,37.008,0.499752,0.0,0.0,26.163,0.0,-3.186,-48.142,84.583,-3.128,-72.905,18.153,paper_rcm_log_20260616_110735_044_6492.csv,22.83105022831001,Unknown,Unknown,0.0,6.742837013377148,31.159417442448085
14.2048,EntryRCM_TipTarget,Done,1,0.47358,0.0,1.0,213.692,126.383,36.855,0.496078,0.0,0.0,26.176,0.0,-3.233,-48.266,84.998,-3.159,-73.187,18.289,paper_rcm_log_20260616_110735_044_6492.csv,27.322404371584724,Unknown,Unknown,0.0,5.385551815260809,40.110453649182254
14.249,EntryRCM_TipTarget,Done,1,0.47949,0.0,1.0,211.357,125.246,36.81,0.492771,0.0,0.0,26.218,0.0,-3.28,-48.395,85.401,-3.184,-73.422,18.42,paper_rcm_log_20260616_110735_044_6492.csv,22.624434389140262,Unknown,Unknown,0.0,3.476912972483873,11.507372338531763
14.2901,EntryRCM_TipTarget,Done,1,0.48227,0.0,1.0,210.255,124.736,36.786,0.491294,0.0,0.0,26.244,0.0,-3.303,-48.461,85.595,-3.195,-73.526,18.483,paper_rcm_log_20260616_110735_044_6492.csv,24.33090024330892,Unknown,Unknown,0.0,4.366385232202106,31.973521796435996
14.3329,EntryRCM_TipTarget,Done,1,0.49003,0.0,1.0,207.181,123.337,36.655,0.487479,0.0,0.0,26.329,0.0,-3.369,-48.661,86.147,-3.219,-73.796,18.664,paper_rcm_log_20260616_110735_044_6492.csv,23.36448598130856,Unknown,Unknown,0.0,6.1531057870460035,18.63019115958387
14.3771,EntryRCM_TipTarget,Done,1,0.49727,0.0,1.0,204.322,122.253,36.618,0.48409,0.0,0.0,26.443,0.0,-3.435,-48.866,86.677,-3.238,-74.01,18.838,paper_rcm_log_20260616_110735_044_6492.csv,22.624434389140262,Unknown,Unknown,0.0,5.85935803573452,4.289097684382161
14.4206,EntryRCM_TipTarget,Done,1,0.50438,0.0,1.0,201.514,121.242,36.575,0.480787,0.0,0.0,26.557,0.0,-3.5,-49.07,87.197,-3.256,-74.216,19.01,paper_rcm_log_20260616_110735_044_6492.csv,22.988505747126503,Unknown,Unknown,0.0,5.875126504529713,22.872657506158323
14.463,EntryRCM_TipTarget,Done,1,0.51136,0.0,1.0,198.747,120.242,36.485,0.477576,0.0,0.0,26.664,0.0,-3.566,-49.27,87.706,-3.275,-74.421,19.182,paper_rcm_log_20260616_110735_044_6492.csv,23.58490566037798,Unknown,Unknown,0.0,3.945441816211864,23.441302610983215
14.4988,EntryRCM_TipTarget,Done,1,0.51368,0.0,1.0,197.835,119.912,36.445,0.476528,0.0,0.0,26.698,0.0,-3.588,-49.336,87.873,-3.281,-74.489,19.238,paper_rcm_log_20260616_110735_044_6492.csv,27.932960893854705,Unknown,Unknown,0.0,3.7740957915140876,21.33293065986096
14.5309,EntryRCM_TipTarget,Done,1,0.51823,0.0,1.0,196.024,119.254,36.35,0.474464,0.0,0.0,26.764,0.0,-3.631,-49.468,88.204,-3.295,-74.626,19.352,paper_rcm_log_20260616_110735_044_6492.csv,31.152647975076356,Unknown,Unknown,0.0,5.209896003791232,25.093578025825373
14.5758,EntryRCM_TipTarget,Done,1,0.52496,0.0,1.0,193.345,118.278,36.171,0.471456,0.0,0.0,26.857,0.0,-3.697,-49.662,88.69,-3.315,-74.829,19.52,paper_rcm_log_20260616_110735_044_6492.csv,22.2717149220498,Unknown,Unknown,0.0,5.102815546460204,4.081437691569395
14.608,EntryRCM_TipTarget,Done,1,0.52936,0.0,1.0,191.586,117.634,36.029,0.469511,0.0,0.0,26.916,0.0,-3.74,-49.79,89.008,-3.329,-74.964,19.632,paper_rcm_log_20260616_110735_044_6492.csv,31.05590062111672,Unknown,Unknown,0.0,4.935897058217414,2.9527534809394362
14.6395,EntryRCM_TipTarget,Done,1,0.53372,0.0,1.0,189.848,116.996,35.87,0.467615,0.0,0.0,26.972,0.0,-3.783,-49.916,89.321,-3.343,-75.099,19.742,paper_rcm_log_20260616_110735_044_6492.csv,31.746031746032333,Unknown,Unknown,0.0,4.917241533452786,5.054617946042071
14.671,EntryRCM_TipTarget,Done,1,0.53798,0.0,1.0,188.133,116.364,35.693,0.46577,0.0,0.0,27.025,0.0,-3.826,-50.041,89.628,-3.357,-75.232,19.852,paper_rcm_log_20260616_110735_044_6492.csv,31.746031746032333,Unknown,Unknown,0.0,4.62085959898387,23.95468308654395
14.7059,EntryRCM_TipTarget,Done,1,0.54221,0.0,1.0,186.44,115.739,35.501,0.463977,0.0,0.0,27.075,0.0,-3.869,-50.164,89.929,-3.371,-75.365,19.961,paper_rcm_log_20260616_110735_044_6492.csv,28.65329512893952,Unknown,Unknown,0.0,3.2228550912282765,36.95916188186228
14.7412,EntryRCM_TipTarget,Done,1,0.54426,0.0,1.0,185.617,115.47,35.424,0.46312,0.0,0.0,27.105,0.0,-3.89,-50.226,90.078,-3.378,-75.424,20.015,paper_rcm_log_20260616_110735_044_6492.csv,28.328611898017446,Unknown,Unknown,0.0,2.0347463611807766,5.026649959337848
14.7776,EntryRCM_TipTarget,Done,1,0.54624,0.0,1.0,184.831,115.26,35.375,0.462321,0.0,0.0,27.14,0.0,-3.911,-50.289,90.224,-3.383,-75.473,20.067,paper_rcm_log_20260616_110735_044_6492.csv,27.472527472527148,Unknown,Unknown,0.0,3.1561817642250682,31.38993091217046
14.8103,EntryRCM_TipTarget,Done,1,0.54998,0.0,1.0,183.343,114.887,35.271,0.46088,0.0,0.0,27.215,0.0,-3.952,-50.417,90.505,-3.39,-75.555,20.17,paper_rcm_log_20260616_110735_044_6492.csv,30.58103975535152,Unknown,Unknown,0.0,4.183956848917932,14.556357513453133
14.842,EntryRCM_TipTarget,Done,1,0.55345,0.0,1.0,181.96,114.554,35.149,0.459624,0.0,0.0,27.293,0.0,-3.992,-50.546,90.773,-3.394,-75.619,20.268,paper_rcm_log_20260616_110735_044_6492.csv,31.54574132492041,Unknown,Unknown,0.0,4.075012749754048,7.515076917687194
14.8734,EntryRCM_TipTarget,Done,1,0.55666,0.0,1.0,180.673,114.255,35.009,0.458526,0.0,0.0,27.374,0.0,-4.032,-50.676,91.028,-3.396,-75.667,20.363,paper_rcm_log_20260616_110735_044_6492.csv,31.847133757962137,Unknown,Unknown,0.0,3.9609372057749126,13.615522726678698
14.9044,EntryRCM_TipTarget,Done,1,0.55966,0.0,1.0,179.47,114.021,34.884,0.457541,0.0,0.0,27.46,0.0,-4.07,-50.807,91.274,-3.394,-75.697,20.456,paper_rcm_log_20260616_110735_044_6492.csv,32.25806451612843,Unknown,Unknown,0.0,3.3028417492607147,22.632061643698236
14.9582,EntryRCM_TipTarget,Done,1,0.5626,0.0,1.0,178.299,113.865,34.801,0.456583,0.0,0.0,27.554,0.0,-4.109,-50.938,91.517,-3.392,-75.716,20.547,paper_rcm_log_20260616_110735_044_6492.csv,18.5873605947959,Unknown,Unknown,0.0,1.987268820902051,7.533020194232048
14.9905,EntryRCM_TipTarget,Done,1,0.56406,0.0,1.0,177.719,113.791,34.759,0.456111,0.0,0.0,27.601,0.0,-4.128,-51.004,91.637,-3.39,-75.725,20.592,paper_rcm_log_20260616_110735_044_6492.csv,30.959752321980364,Unknown,Unknown,0.0,2.073608966163084,11.505733010959592
15.0391,EntryRCM_TipTarget,Done,1,0.56695,0.0,1.0,176.57,113.645,34.671,0.455183,0.0,0.0,27.692,0.0,-4.167,-51.134,91.874,-3.388,-75.743,20.683,paper_rcm_log_20260616_110735_044_6492.csv,20.57613168724337,Unknown,Unknown,0.0,3.278237254360096,22.23395576593576
15.0696,EntryRCM_TipTarget,Done,1,0.56978,0.0,1.0,175.436,113.502,34.575,0.454274,0.0,0.0,27.783,0.0,-4.205,-51.263,92.108,-3.386,-75.76,20.773,paper_rcm_log_20260616_110735_044_6492.csv,32.78688524590167,Unknown,Unknown,0.0,3.9074356326169237,12.181774113007725
15.1122,EntryRCM_TipTarget,Done,1,0.57398,0.0,1.0,173.76,113.292,34.42,0.45295,0.0,0.0,27.916,0.0,-4.262,-51.455,92.453,-3.382,-75.784,20.906,paper_rcm_log_20260616_110735_044_6492.csv,23.47417840375576,Unknown,Unknown,0.0,3.922957275990235,1.0912962597767901
15.1566,EntryRCM_TipTarget,Done,1,0.57808,0.0,1.0,172.117,113.088,34.25,0.451672,0.0,0.0,28.045,0.0,-4.32,-51.645,92.79,-3.379,-75.806,21.039,paper_rcm_log_20260616_110735_044_6492.csv,22.52252252252275,Unknown,Unknown,0.0,3.823274515329772,1.8219595385272531
15.1996,EntryRCM_TipTarget,Done,1,0.5821,0.0,1.0,170.506,112.889,34.069,0.450441,0.0,0.0,28.171,0.0,-4.376,-51.832,93.119,-3.375,-75.827,21.169,paper_rcm_log_20260616_110735_044_6492.csv,23.25581395348781,Unknown,Unknown,0.0,3.7682503465563064,4.003994710237421
15.2435,EntryRCM_TipTarget,Done,1,0.58603,0.0,1.0,168.928,112.695,33.876,0.449256,0.0,0.0,28.294,0.0,-4.433,-52.016,93.441,-3.372,-75.845,21.298,paper_rcm_log_20260616_110735_044_6492.csv,22.779043280182783,Unknown,Unknown,0.0,3.473781852100954,6.31250631394424
15.2927,EntryRCM_TipTarget,Done,1,0.58986,0.0,1.0,167.384,112.507,33.671,0.448118,0.0,0.0,28.413,0.0,-4.489,-52.199,93.754,-3.368,-75.862,21.426,paper_rcm_log_20260616_110735_044_6492.csv,20.32520325203219,Unknown,Unknown,0.0,3.1882086047328615,10.638014762042475
15.3256,EntryRCM_TipTarget,Done,1,0.59237,0.0,1.0,166.373,112.385,33.529,0.447385,0.0,0.0,28.492,0.0,-4.526,-52.319,93.959,-3.366,-75.871,21.51,paper_rcm_log_20260616_110735_044_6492.csv,30.395136778115774,Unknown,Unknown,0.0,2.7322543519482623,15.973242558701118
15.3747,EntryRCM_TipTarget,Done,1,0.59482,0.0,1.0,165.377,112.265,33.383,0.446673,0.0,0.0,28.569,0.0,-4.562,-52.438,94.161,-3.364,-75.88,21.593,paper_rcm_log_20260616_110735_044_6492.csv,20.366598778003645,Unknown,Unknown,0.0,1.793380376768548,7.588695753201128
15.4064,EntryRCM_TipTarget,Done,1,0.59605,0.0,1.0,164.885,112.206,33.308,0.446325,0.0,0.0,28.607,0.0,-4.581,-52.498,94.26,-3.362,-75.884,21.634,paper_rcm_log_20260616_110735_044_6492.csv,31.54574132492218,Unknown,Unknown,0.0,1.7891777392481005,0.7017499718458057
15.4548,EntryRCM_TipTarget,Done,1,0.59845,0.0,1.0,163.912,112.09,33.156,0.445643,0.0,0.0,28.682,0.0,-4.617,-52.615,94.457,-3.36,-75.891,21.716,paper_rcm_log_20260616_110735_044_6492.csv,20.66115702479301,Unknown,Unknown,0.0,1.715709897041075,4.61508301665045
15.4889,EntryRCM_TipTarget,Done,1,0.59964,0.0,1.0,163.431,112.032,33.078,0.44531,0.0,0.0,28.719,0.0,-4.635,-52.674,94.554,-3.359,-75.895,21.757,paper_rcm_log_20260616_110735_044_6492.csv,29.325513196482067,Unknown,Unknown,0.0,1.4842275139187,9.114880014263468
15.5217,EntryRCM_TipTarget,Done,1,0.60082,0.0,1.0,162.953,111.975,33.0,0.444981,0.0,0.0,28.756,0.0,-4.654,-52.732,94.65,-3.357,-75.898,21.798,paper_rcm_log_20260616_110735_044_6492.csv,30.487804878048834,Unknown,Unknown,0.0,2.2843952941838155,22.96148175036524
15.5656,EntryRCM_TipTarget,Done,1,0.60429,0.0,1.0,161.545,111.809,32.76,0.444026,0.0,0.0,28.865,0.0,-4.708,-52.905,94.934,-3.353,-75.905,21.918,paper_rcm_log_20260616_110735_044_6492.csv,22.77904328018186,Unknown,Unknown,0.0,3.207899588226051,7.725924310003915
15.5962,EntryRCM_TipTarget,Done,1,0.60654,0.0,1.0,160.626,111.702,32.596,0.443414,0.0,0.0,28.936,0.0,-4.743,-53.019,95.119,-3.35,-75.909,21.998,paper_rcm_log_20260616_110735_044_6492.csv,32.679738562091785,Unknown,Unknown,0.0,3.159561791990658,3.4642482438820306
15.64,EntryRCM_TipTarget,Done,1,0.60986,0.0,1.0,159.275,111.544,32.345,0.442532,0.0,0.0,29.041,0.0,-4.796,-53.188,95.39,-3.346,-75.912,22.115,paper_rcm_log_20260616_110735_044_6492.csv,22.83105022831001,Unknown,Unknown,0.0,2.8976541917880474,5.975160928218123
15.6748,EntryRCM_TipTarget,Done,1,0.61202,0.0,1.0,158.394,111.442,32.174,0.441968,0.0,0.0,29.11,0.0,-4.832,-53.299,95.567,-3.342,-75.912,22.193,paper_rcm_log_20260616_110735_044_6492.csv,28.73563218390901,Unknown,Unknown,0.0,2.6915448089267,0.7659479040538705
15.708,EntryRCM_TipTarget,Done,1,0.61414,0.0,1.0,157.529,111.343,32.002,0.441423,0.0,0.0,29.178,0.0,-4.866,-53.409,95.741,-3.339,-75.912,22.269,paper_rcm_log_20260616_110735_044_6492.csv,30.12048192771013,Unknown,Unknown,0.0,2.8431177250959268,4.677777417347445
15.7383,EntryRCM_TipTarget,Done,1,0.61622,0.0,1.0,156.679,111.247,31.827,0.440895,0.0,0.0,29.245,0.0,-4.901,-53.518,95.911,-3.335,-75.91,22.345,paper_rcm_log_20260616_110735_044_6492.csv,33.00330033003252,Unknown,Unknown,0.0,2.9747254859628796,4.112646715343428
15.782,EntryRCM_TipTarget,Done,1,0.61921,0.0,1.0,155.464,111.173,31.605,0.440155,0.0,0.0,29.352,0.0,-4.952,-53.682,96.16,-3.328,-75.893,22.457,paper_rcm_log_20260616_110735_044_6492.csv,22.88329519450832,Unknown,Unknown,0.0,2.96696003923226,5.227093203890995
