time_s,dt_s,fps,task,mode,phase,insertion_progress,lambda,tip_x,tip_y,tip_z,rcm_x,rcm_y,rcm_z,entry_side_x,entry_side_y,entry_side_z,desired_tip_x,desired_tip_y,desired_tip_z,desired_entry_cone_x,desired_entry_cone_y,desired_entry_cone_z,desired_tip_cone_x,desired_tip_cone_y,desired_tip_cone_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,tip_target_error_mm,entry_rcm_error_mm,target_rcm_error_mm,task2_entry_cone_error_mm,task4_tip_cone_error_mm,active_task_error_mm,tip_line_distance_mm,shaft_line_max_distance_mm,tool_axis_angle_deg,skull_violation_mm,qdot_norm_rad_s,lambdadot,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q1dot_deg_s,q2dot_deg_s,q3dot_deg_s,q4dot_deg_s,q5dot_deg_s,q6dot_deg_s,entry_rcm_ok_10mm,tip_target_ok_25mm,skull_ok_0mm,log_file,time_rel_s
26.3186,0.02046,48.89,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60754,0.99983,1.30022,0.09998,0.8,1.5,0.1,0.7998,1.50019,0.1,0.99981,1.30019,0.1,0.81392,1.51392,0.08961,1.02189,1.32189,0.11634,0.8,1.5,0.1,1.0,1.3,0.1,0.276,0.007,282.843,22.268,34.979,0.276,0.044,437.429,0.0,0.0,0.00157,-1e-05,7.533,-21.608,-33.545,-27.277,11.658,0.0,-0.004,0.004,-0.019,0.086,0.015,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,26.1894
26.3782,0.01552,64.44,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60754,0.99983,1.30022,0.09997,0.8,1.5,0.1,0.7998,1.50019,0.1,0.99981,1.30019,0.1,0.81383,1.51383,0.08937,1.02174,1.32174,0.11672,0.8,1.5,0.1,1.0,1.3,0.1,0.275,0.006,282.843,22.268,34.982,0.275,0.043,437.429,0.0,0.0,0.0015,0.0,7.532,-21.608,-33.546,-27.272,11.659,0.0,-0.004,0.004,-0.017,0.083,0.014,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,26.249
26.4301,0.02636,37.94,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60754,0.99983,1.30022,0.09997,0.8,1.5,0.1,0.79981,1.50019,0.1,0.99981,1.30019,0.1,0.81375,1.51375,0.08915,1.02161,1.32161,0.11705,0.8,1.5,0.1,1.0,1.3,0.1,0.275,0.006,282.843,22.268,34.984,0.275,0.043,437.429,0.0,0.0,0.00147,-1e-05,7.532,-21.607,-33.547,-27.268,11.66,0.0,-0.004,0.004,-0.017,0.081,0.014,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,26.3009
26.4879,0.01041,96.02,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60754,0.99983,1.30021,0.09997,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.81365,1.51365,0.08892,1.02146,1.32146,0.11742,0.8,1.5,0.1,1.0,1.3,0.1,0.275,0.006,282.843,22.268,34.987,0.275,0.042,437.429,0.0,0.0,0.00141,-1e-05,7.532,-21.607,-33.548,-27.264,11.661,0.0,-0.004,0.004,-0.017,0.077,0.013,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,26.3587
26.5474,0.01953,51.21,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60754,0.99983,1.30021,0.09997,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.81355,1.51355,0.08868,1.02131,1.32131,0.1178,0.8,1.5,0.1,1.0,1.3,0.1,0.274,0.006,282.843,22.268,34.99,0.274,0.042,437.429,0.0,0.0,0.00135,0.0,7.532,-21.607,-33.549,-27.259,11.661,0.0,-0.004,0.004,-0.016,0.075,0.012,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,26.4182
26.6131,0.0166,60.25,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60754,0.99983,1.30021,0.09997,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.81344,1.51344,0.08842,1.02113,1.32113,0.11821,0.8,1.5,0.1,1.0,1.3,0.1,0.274,0.006,282.843,22.267,34.992,0.274,0.042,437.429,0.0,0.0,0.0013,0.0,7.532,-21.607,-33.55,-27.254,11.662,0.0,-0.004,0.003,-0.015,0.072,0.012,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,26.4839
26.6687,0.01372,72.87,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60754,0.99983,1.30021,0.09997,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.81335,1.51335,0.0882,1.02098,1.32098,0.11856,0.8,1.5,0.1,1.0,1.3,0.1,0.274,0.006,282.843,22.268,34.995,0.274,0.041,437.428,0.0,0.0,0.00125,0.0,7.531,-21.606,-33.55,-27.25,11.663,0.0,-0.004,0.003,-0.015,0.069,0.012,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,26.5395
26.7195,0.02317,43.16,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60754,0.99983,1.30021,0.09997,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.81326,1.51326,0.088,1.02084,1.32084,0.11887,0.8,1.5,0.1,1.0,1.3,0.1,0.273,0.006,282.843,22.268,34.997,0.273,0.041,437.428,0.0,0.0,0.00121,0.0,7.531,-21.606,-33.551,-27.247,11.663,0.0,-0.004,0.003,-0.014,0.067,0.011,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,26.5903
26.7809,0.01492,67.02,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60754,0.99983,1.30021,0.09997,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.81315,1.51315,0.08776,1.02067,1.32067,0.11925,0.8,1.5,0.1,1.0,1.3,0.1,0.274,0.006,282.843,22.268,34.999,0.274,0.041,437.428,0.0,0.0,0.00116,-1e-05,7.531,-21.606,-33.552,-27.243,11.664,0.0,-0.003,0.003,-0.014,0.064,0.011,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,26.651699999999998
26.8401,0.01872,53.41,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60754,0.99982,1.30021,0.09997,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.81304,1.51304,0.08753,1.0205,1.3205,0.11961,0.8,1.5,0.1,1.0,1.3,0.1,0.273,0.006,282.843,22.267,35.002,0.273,0.041,437.428,0.0,0.0,0.00113,0.0,7.531,-21.606,-33.553,-27.239,11.665,0.0,-0.003,0.003,-0.013,0.062,0.01,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,26.7109
26.8948,0.00605,165.36,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60754,0.99982,1.30021,0.09996,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.81293,1.51294,0.08732,1.02034,1.32034,0.11994,0.8,1.5,0.1,1.0,1.3,0.1,0.273,0.006,282.843,22.267,35.004,0.273,0.041,437.427,0.0,0.0,0.00106,0.0,7.531,-21.606,-33.554,-27.236,11.665,0.0,-0.003,0.003,-0.012,0.059,0.009,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,26.7656
26.953,0.01646,60.74,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60754,0.99982,1.30021,0.09996,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.81282,1.51283,0.08709,1.02016,1.32016,0.12029,0.8,1.5,0.1,1.0,1.3,0.1,0.273,0.006,282.843,22.267,35.006,0.273,0.041,437.427,0.0,0.0,0.00103,0.0,7.53,-21.606,-33.554,-27.233,11.666,0.0,-0.003,0.003,-0.011,0.057,0.009,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,26.8238
27.007,0.01405,71.19,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60754,0.99982,1.3002,0.09996,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.81272,1.51272,0.08689,1.02,1.32,0.12061,0.8,1.5,0.1,1.0,1.3,0.1,0.273,0.006,282.843,22.267,35.008,0.273,0.041,437.427,0.0,0.0,0.00101,0.0,7.53,-21.605,-33.555,-27.23,11.666,0.0,-0.003,0.003,-0.011,0.056,0.009,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,26.8778
27.0578,0.01825,54.78,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60754,0.99982,1.3002,0.09996,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.81262,1.51262,0.0867,1.01985,1.31985,0.12091,0.8,1.5,0.1,1.0,1.3,0.1,0.273,0.006,282.843,22.267,35.009,0.273,0.041,437.427,0.0,0.0,0.00099,-1e-05,7.53,-21.605,-33.556,-27.227,11.667,0.0,-0.003,0.003,-0.012,0.054,0.009,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,26.9286
27.1187,0.02107,47.45,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60754,0.99982,1.3002,0.09996,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.8125,1.5125,0.08647,1.01965,1.31965,0.12127,0.8,1.5,0.1,1.0,1.3,0.1,0.273,0.006,282.843,22.267,35.011,0.273,0.042,437.427,0.0,0.0,0.00094,0.0,7.53,-21.605,-33.556,-27.224,11.667,0.0,-0.003,0.002,-0.011,0.052,0.009,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,26.9895
27.1904,0.02681,37.3,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60754,0.99982,1.3002,0.09996,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.81236,1.51236,0.08621,1.01943,1.31943,0.12168,0.8,1.5,0.1,1.0,1.3,0.1,0.272,0.006,282.843,22.267,35.014,0.272,0.042,437.426,0.0,0.0,0.00092,0.0,7.53,-21.605,-33.557,-27.22,11.668,0.0,-0.003,0.003,-0.011,0.051,0.009,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,27.0612
27.251,0.01245,80.32,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60754,0.99982,1.3002,0.09996,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.81223,1.51223,0.08599,1.01923,1.31923,0.12203,0.8,1.5,0.1,1.0,1.3,0.1,0.272,0.006,282.843,22.267,35.016,0.272,0.042,437.426,0.0,0.0,0.00087,0.0,7.53,-21.605,-33.558,-27.217,11.668,0.0,-0.003,0.002,-0.01,0.048,0.008,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,27.1218
27.3209,0.0271,36.9,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60754,0.99982,1.3002,0.09996,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.81208,1.51208,0.08574,1.019,1.319,0.12243,0.8,1.5,0.1,1.0,1.3,0.1,0.272,0.007,282.843,22.267,35.018,0.272,0.043,437.426,0.0,0.0,0.00084,0.0,7.529,-21.605,-33.558,-27.214,11.669,0.0,-0.002,0.002,-0.01,0.046,0.008,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,27.1917
27.3802,0.01956,51.13,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60754,0.99982,1.3002,0.09996,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.81196,1.51196,0.08552,1.0188,1.3188,0.12276,0.8,1.5,0.1,1.0,1.3,0.1,0.272,0.007,282.843,22.267,35.019,0.272,0.043,437.426,0.0,0.0,0.00079,0.0,7.529,-21.605,-33.559,-27.211,11.669,0.0,-0.002,0.002,-0.009,0.044,0.007,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,27.250999999999998
27.4364,0.01444,69.26,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60754,0.99982,1.3002,0.09996,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.81184,1.51184,0.08533,1.01861,1.31861,0.12307,0.8,1.5,0.1,1.0,1.3,0.1,0.272,0.007,282.843,22.267,35.021,0.272,0.044,437.426,0.0,0.0,0.00077,0.0,7.529,-21.604,-33.559,-27.209,11.67,0.0,-0.002,0.002,-0.009,0.042,0.007,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,27.307199999999998
27.499,0.01761,56.8,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60754,0.99982,1.3002,0.09996,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.8117,1.5117,0.08511,1.0184,1.3184,0.12341,0.8,1.5,0.1,1.0,1.3,0.1,0.272,0.007,282.843,22.267,35.023,0.272,0.044,437.426,0.0,0.0,0.00074,0.0,7.529,-21.604,-33.56,-27.206,11.67,0.0,-0.002,0.002,-0.008,0.041,0.007,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,27.369799999999998
27.5556,0.00691,144.75,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60754,0.99982,1.3002,0.09996,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.81157,1.51157,0.08491,1.0182,1.3182,0.12372,0.8,1.5,0.1,1.0,1.3,0.1,0.272,0.007,282.843,22.267,35.024,0.272,0.045,437.426,0.0,0.0,0.00071,0.0,7.529,-21.604,-33.56,-27.204,11.671,0.0,-0.002,0.002,-0.008,0.039,0.007,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,27.426399999999997
27.6076,0.01818,55.0,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60754,0.99982,1.3002,0.09996,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.81146,1.51146,0.08474,1.01801,1.31801,0.124,0.8,1.5,0.1,1.0,1.3,0.1,0.272,0.007,282.843,22.267,35.026,0.272,0.045,437.425,0.0,0.0,0.00069,0.0,7.529,-21.604,-33.561,-27.202,11.671,0.0,-0.002,0.002,-0.008,0.038,0.006,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,27.4784
27.6711,0.02331,42.9,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60754,0.99982,1.3002,0.09996,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.81131,1.51131,0.08452,1.01779,1.31779,0.12434,0.8,1.5,0.1,1.0,1.3,0.1,0.272,0.007,282.843,22.267,35.027,0.272,0.045,437.425,0.0,0.0,0.00067,0.0,7.529,-21.604,-33.561,-27.199,11.671,0.0,-0.002,0.002,-0.008,0.037,0.006,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,27.5419
27.7403,0.02043,48.95,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60753,0.99982,1.30019,0.09995,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.81115,1.51115,0.08429,1.01754,1.31754,0.1247,0.8,1.5,0.1,1.0,1.3,0.1,0.272,0.007,282.843,22.267,35.029,0.272,0.046,437.425,0.0,0.0,0.00065,-1e-05,7.529,-21.604,-33.562,-27.197,11.672,0.0,-0.002,0.002,-0.008,0.036,0.006,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,27.6111
27.7984,0.013,76.91,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60753,0.99981,1.30019,0.09995,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.81102,1.51102,0.0841,1.01732,1.31732,0.125,0.8,1.5,0.1,1.0,1.3,0.1,0.272,0.007,282.843,22.267,35.03,0.272,0.046,437.425,0.0,0.0,0.00061,0.0,7.528,-21.604,-33.562,-27.195,11.672,0.0,-0.002,0.002,-0.007,0.034,0.006,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,27.6692
27.8488,0.01144,87.44,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60753,0.99981,1.30019,0.09995,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.8109,1.5109,0.08394,1.01713,1.31713,0.12526,0.8,1.5,0.1,1.0,1.3,0.1,0.272,0.007,282.843,22.267,35.031,0.272,0.047,437.425,0.0,0.0,0.00059,0.0,7.528,-21.604,-33.563,-27.193,11.672,0.0,-0.002,0.002,-0.007,0.033,0.005,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,27.7196
27.9075,0.0118,84.76,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60753,0.99981,1.30019,0.09995,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.81076,1.51076,0.08375,1.01691,1.31691,0.12555,0.8,1.5,0.1,1.0,1.3,0.1,0.272,0.007,282.843,22.267,35.033,0.272,0.047,437.425,0.0,0.0,0.00058,0.0,7.528,-21.604,-33.563,-27.191,11.673,0.0,-0.002,0.002,-0.007,0.032,0.006,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,27.778299999999998
27.9686,0.01685,59.34,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60753,0.99981,1.30019,0.09995,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.81061,1.51061,0.08356,1.01668,1.31668,0.12586,0.8,1.5,0.1,1.0,1.3,0.1,0.272,0.007,282.843,22.267,35.034,0.272,0.048,437.425,0.0,0.0,0.00055,0.0,7.528,-21.603,-33.563,-27.19,11.673,0.0,-0.002,0.002,-0.007,0.03,0.005,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,27.839399999999998
28.0192,0.02476,40.39,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60753,0.99981,1.30019,0.09995,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.81049,1.51049,0.0834,1.01649,1.31649,0.1261,0.8,1.5,0.1,1.0,1.3,0.1,0.272,0.007,282.843,22.267,35.035,0.272,0.048,437.425,0.0,0.0,0.00054,0.0,7.528,-21.603,-33.564,-27.188,11.673,0.0,-0.002,0.001,-0.006,0.03,0.005,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,27.89
28.0715,0.03197,31.28,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60753,0.99981,1.30019,0.09995,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.81036,1.51036,0.08324,1.01628,1.31628,0.12636,0.8,1.5,0.1,1.0,1.3,0.1,0.272,0.007,282.843,22.267,35.036,0.272,0.048,437.425,0.0,0.0,0.00054,-1e-05,7.528,-21.603,-33.564,-27.187,11.674,0.0,-0.001,0.002,-0.007,0.029,0.006,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,27.9423
28.1301,0.01642,60.91,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60753,0.99981,1.30019,0.09995,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.81021,1.51021,0.08306,1.01605,1.31605,0.12664,0.8,1.5,0.1,1.0,1.3,0.1,0.272,0.007,282.843,22.268,35.037,0.272,0.049,437.425,0.0,0.0,0.0005,1e-05,7.528,-21.603,-33.564,-27.185,11.674,0.0,-0.001,0.001,-0.006,0.027,0.004,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,28.000899999999998
28.1813,0.00594,168.42,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60753,0.99981,1.30019,0.09995,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.81008,1.51008,0.0829,1.01585,1.31585,0.12688,0.8,1.5,0.1,1.0,1.3,0.1,0.272,0.007,282.843,22.268,35.038,0.272,0.049,437.424,0.0,0.0,0.00049,0.0,7.528,-21.603,-33.565,-27.183,11.674,0.0,-0.001,0.001,-0.006,0.027,0.005,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,28.0521
28.241,0.02575,38.83,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60753,0.99981,1.30019,0.09995,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.80993,1.50993,0.08273,1.01561,1.31561,0.12716,0.8,1.5,0.1,1.0,1.3,0.1,0.272,0.007,282.843,22.268,35.039,0.272,0.049,437.424,0.0,0.0,0.00048,0.0,7.528,-21.603,-33.565,-27.182,11.674,0.0,-0.001,0.001,-0.006,0.026,0.005,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,28.1118
28.3011,0.01544,64.77,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60753,0.99981,1.30019,0.09995,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.80977,1.50977,0.08255,1.01537,1.31537,0.12743,0.8,1.5,0.1,1.0,1.3,0.1,0.272,0.007,282.843,22.268,35.04,0.272,0.05,437.424,0.0,0.0,0.00045,0.0,7.528,-21.603,-33.565,-27.18,11.675,0.0,-0.001,0.001,-0.005,0.025,0.004,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,28.1719
28.3576,0.0141,70.95,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60753,0.99981,1.30019,0.09995,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.80963,1.50963,0.08239,1.01514,1.31514,0.12769,0.8,1.5,0.1,1.0,1.3,0.1,0.272,0.007,282.843,22.268,35.041,0.272,0.05,437.424,0.0,0.0,0.00043,0.0,7.528,-21.603,-33.566,-27.179,11.675,0.0,-0.001,0.001,-0.005,0.024,0.004,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,28.2284
28.4083,0.02217,45.11,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60753,0.99981,1.30019,0.09995,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.80949,1.5095,0.08225,1.01493,1.31493,0.12792,0.8,1.5,0.1,1.0,1.3,0.1,0.272,0.007,282.843,22.268,35.042,0.272,0.051,437.424,0.0,0.0,0.00042,0.0,7.528,-21.603,-33.566,-27.178,11.675,0.0,-0.001,0.001,-0.005,0.023,0.004,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,28.2791
28.4724,0.01515,66.01,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60753,0.99981,1.30019,0.09995,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.80933,1.50933,0.08207,1.01466,1.31466,0.1282,0.8,1.5,0.1,1.0,1.3,0.1,0.272,0.007,282.843,22.268,35.043,0.272,0.051,437.424,0.0,0.0,0.00039,0.0,7.527,-21.603,-33.566,-27.176,11.675,0.0,-0.001,0.001,-0.004,0.022,0.003,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,28.3432
28.5397,0.02596,38.53,T3_safe_insertion,InsertionSequence,Done,0.9991,0.60753,0.99981,1.30019,0.09995,0.8,1.5,0.10001,0.79981,1.50019,0.10001,0.99981,1.30019,0.1,0.80915,1.50915,0.08188,1.01438,1.31438,0.12849,0.8,1.5,0.1,1.0,1.3,0.1,0.272,0.007,282.843,22.268,35.044,0.272,0.051,437.424,0.0,0.0,0.00039,0.0,7.527,-21.603,-33.566,-27.175,11.675,0.0,-0.001,0.001,-0.005,0.021,0.004,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,28.4105
28.6181,0.03134,31.91,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9991,0.6075,0.99983,1.30017,0.09995,0.8,1.5,0.10001,0.79983,1.50017,0.10001,1.0,1.3,0.1,0.8,1.5,0.07774,1.0,1.3,0.135,0.8,1.5,0.1,1.0,1.3,0.1,0.245,0.01,282.843,22.271,35.052,0.245,0.051,437.397,0.0,0.0,0.00325,-0.00121,7.527,-21.599,-33.571,-27.173,11.674,0.0,-0.017,0.128,-0.127,0.025,-0.036,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,28.488899999999997
28.6774,0.01885,53.05,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9991,0.60744,0.99986,1.30014,0.09995,0.8,1.5,0.10001,0.79986,1.50014,0.10001,1.0,1.3,0.1,0.8,1.5,0.07774,1.0,1.3,0.135,0.8,1.5,0.1,1.0,1.3,0.1,0.203,0.012,282.843,22.272,35.051,0.203,0.051,437.354,0.0,0.0,0.00289,-0.00094,7.526,-21.592,-33.578,-27.172,11.674,0.0,-0.006,0.106,-0.125,0.027,-0.001,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,28.548199999999998
28.7309,0.01608,62.17,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9991,0.60739,0.99989,1.30012,0.09995,0.8,1.5,0.10001,0.79988,1.50011,0.10001,1.0,1.3,0.1,0.8,1.5,0.07774,1.0,1.3,0.135,0.8,1.5,0.1,1.0,1.3,0.1,0.172,0.013,282.843,22.273,35.051,0.172,0.05,437.322,0.0,0.0,0.00259,-0.00077,7.526,-21.587,-33.584,-27.17,11.675,0.0,-0.003,0.09,-0.114,0.029,0.011,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,28.601699999999997
28.7881,0.01606,62.26,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9991,0.60735,0.99991,1.3001,0.09995,0.8,1.5,0.10001,0.7999,1.50009,0.10001,1.0,1.3,0.1,0.8,1.5,0.07774,1.0,1.3,0.135,0.8,1.5,0.1,1.0,1.3,0.1,0.145,0.013,282.843,22.273,35.05,0.145,0.05,437.294,0.0,0.0,0.0023,-0.00064,7.526,-21.582,-33.591,-27.168,11.675,0.0,-0.001,0.076,-0.101,0.031,0.017,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,28.6589
28.8434,0.00565,177.11,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9991,0.60732,0.99993,1.30009,0.09995,0.8,1.5,0.10001,0.79992,1.50008,0.10001,1.0,1.3,0.1,0.8,1.5,0.07774,1.0,1.3,0.135,0.8,1.5,0.1,1.0,1.3,0.1,0.124,0.013,282.843,22.272,35.049,0.124,0.05,437.271,0.0,0.0,0.00199,-0.00051,7.526,-21.579,-33.596,-27.167,11.676,0.0,0.0,0.062,-0.087,0.034,0.02,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,28.714199999999998
28.9023,0.01474,67.83,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9991,0.60729,0.99994,1.30007,0.09995,0.8,1.5,0.10001,0.79993,1.50006,0.10001,1.0,1.3,0.1,0.8,1.5,0.07774,1.0,1.3,0.135,0.8,1.5,0.1,1.0,1.3,0.1,0.106,0.013,282.843,22.272,35.049,0.106,0.049,437.251,0.0,0.0,0.00179,-0.00043,7.526,-21.575,-33.6,-27.165,11.678,0.0,0.0,0.054,-0.077,0.034,0.021,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,28.7731
28.9743,0.03015,33.17,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9991,0.60727,0.99995,1.30006,0.09995,0.8,1.5,0.10001,0.79994,1.50005,0.10001,1.0,1.3,0.1,0.8,1.5,0.07774,1.0,1.3,0.135,0.8,1.5,0.1,1.0,1.3,0.1,0.089,0.012,282.843,22.272,35.048,0.089,0.049,437.232,0.0,0.0,0.00158,-0.00036,7.526,-21.572,-33.606,-27.162,11.679,0.0,0.0,0.045,-0.067,0.035,0.021,0.0,1,1,1,project4_multircm_20260619_222549_881.csv,28.8451
